E =  710.000 MeV, Wght = 1.00, Syst = 0.05
   165.0   -0.0760    0.2220
   175.0   -0.1620    0.3990
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4910    0.2530
    15.0   -0.7600    0.1450
    25.0   -0.6750    0.1050
    35.0   -0.1400    0.0840
    45.0    0.0650    0.0680
    55.0    0.2550    0.0640
    65.0    0.4110    0.0570
    75.0    0.4200    0.0560
    85.0    0.4140    0.0580
    95.0    0.5810    0.0590
   105.0    0.5060    0.0630
   115.0    0.5140    0.0690
   125.0    0.6440    0.0840
   135.0    0.4040    0.0960
   145.0    0.3360    0.1140
   155.0    0.2100    0.1570
   165.0    0.5650    0.2390
   175.0    0.1790    0.4210
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4090    0.2220
    15.0   -0.4560    0.1330
    25.0   -0.6110    0.1080
    35.0   -0.2580    0.0830
    45.0    0.0000    0.0710
    55.0    0.2730    0.0620
    65.0    0.3740    0.0580
    75.0    0.3600    0.0560
    85.0    0.4360    0.0570
    95.0    0.5150    0.0610
   105.0    0.5760    0.0660
   115.0    0.5630    0.0700
   125.0    0.6000    0.0800
   135.0    0.6040    0.1000
   145.0    0.4820    0.1300
   155.0    0.2750    0.1510
   165.0   -0.0500    0.2210
   175.0    0.0000    0.3560
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2230    0.2220
    15.0   -0.7080    0.1360
    25.0   -0.6490    0.1030
    35.0   -0.2700    0.0840
    45.0   -0.0560    0.0670
    55.0    0.0870    0.0620
    65.0    0.3370    0.0590
    75.0    0.4730    0.0560
    85.0    0.4000    0.0580
    95.0    0.4880    0.0610
   105.0    0.6470    0.0670
   115.0    0.5840    0.0720
   125.0    0.7120    0.0820
   135.0    0.7030    0.1000
   145.0    0.5680    0.1220
   155.0    0.1290    0.1680
   165.0    0.1780    0.2240
   175.0   -0.1310    0.5070
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2120    0.2460
    15.0   -0.6850    0.1370
    25.0   -0.6470    0.1050
    35.0   -0.3510    0.0810
    45.0   -0.0270    0.0690
    55.0    0.2380    0.0630
    65.0    0.3230    0.0590
    75.0    0.3440    0.0580
    85.0    0.4790    0.0580
    95.0    0.4710    0.0620
   105.0    0.6240    0.0660
   115.0    0.6490    0.0740
   125.0    0.5600    0.0810
   135.0    0.4400    0.0970
   145.0    0.6420    0.1310
   155.0    0.3530    0.1730
   165.0    0.2190    0.2700
   175.0    0.2820    0.4350
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1410    0.2640
    15.0   -0.5600    0.1310
    25.0   -0.5900    0.1070
    35.0   -0.2710    0.0820
    45.0    0.0320    0.0700
    55.0   -0.0190    0.0620
    65.0    0.2100    0.0580
    75.0    0.3620    0.0570
    85.0    0.4760    0.0590
    95.0    0.5690    0.0610
   105.0    0.5810    0.0660
   115.0    0.4370    0.0750
   125.0    0.6140    0.0840
   135.0    0.5150    0.1010
   145.0    0.3460    0.1280
   155.0    0.2860    0.1700
   165.0   -0.1000    0.2570
   175.0   -0.1040    0.4530
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2120    0.2160
    15.0   -0.6020    0.1270
    25.0   -0.6400    0.0980
    35.0   -0.2490    0.0800
    45.0    0.0270    0.0690
    55.0    0.1780    0.0640
    65.0    0.4660    0.0580
    75.0    0.5200    0.0580
    85.0    0.4870    0.0580
    95.0    0.4620    0.0630
   105.0    0.5120    0.0690
   115.0    0.6310    0.0750
   125.0    0.6760    0.0890
   135.0    0.6090    0.1000
   145.0    0.3400    0.1360
   155.0    0.3060    0.1750
   165.0    0.0780    0.2770
   175.0    0.0000    0.4610
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0670    0.2090
    15.0   -0.5250    0.1250
    25.0   -0.6580    0.1010
    35.0   -0.3010    0.0810
    45.0   -0.0230    0.0680
    55.0    0.1530    0.0650
    65.0    0.4260    0.0600
    75.0    0.4930    0.0590
    85.0    0.5060    0.0600
    95.0    0.4600    0.0640
   105.0    0.6230    0.0690
   115.0    0.5620    0.0760
   125.0    0.5640    0.0830
   135.0    0.5870    0.1020
   145.0    0.5410    0.1300
   155.0    0.2820    0.1780
   165.0   -0.2060    0.2420
   175.0    0.1160    0.4790
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2180    0.2080
    15.0   -0.3630    0.1260
    25.0   -0.4550    0.0940
    35.0   -0.3690    0.0820
    45.0    0.0430    0.0680
    55.0    0.2380    0.0640
    65.0    0.3660    0.0590
    75.0    0.3780    0.0590
    85.0    0.4120    0.0590
    95.0    0.5070    0.0630
   105.0    0.4700    0.0700
   115.0    0.6460    0.0760
   125.0    0.5820    0.0870
   135.0    0.7240    0.1040
   145.0    0.2590    0.1360
   155.0    0.6420    0.1890
   165.0    0.3130    0.2800
   175.0   -0.2180    0.6570
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3730    0.2170
    15.0   -0.6680    0.1300
    25.0   -0.4820    0.1000
    35.0   -0.4560    0.0820
    45.0   -0.0470    0.0680
    55.0    0.2110    0.0650
    65.0    0.2170    0.0590
    75.0    0.4470    0.0600
    85.0    0.4880    0.0590
    95.0    0.4070    0.0630
   105.0    0.4570    0.0690
   115.0    0.6430    0.0770
   125.0    0.4940    0.0880
   135.0    0.4960    0.1030
   145.0    0.4450    0.1320
   155.0    0.0800    0.1770
   165.0    0.3160    0.2520
   175.0    0.9790    0.5470
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3020    0.2250
    15.0   -0.6380    0.1370
    25.0   -0.6270    0.1000
    35.0   -0.3820    0.0800
    45.0   -0.1060    0.0690
    55.0    0.1660    0.0640
    65.0    0.1960    0.0610
    75.0    0.3710    0.0600
    85.0    0.4790    0.0590
    95.0    0.4610    0.0640
   105.0    0.5680    0.0700
   115.0    0.5640    0.0770
   125.0    0.6230    0.0890
   135.0    0.5950    0.1100
   145.0    0.4750    0.1390
   155.0    0.2810    0.1680
   165.0    0.2360    0.2800
   175.0    0.5780    0.4970
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5140    0.2310
    15.0   -0.5670    0.1250
    25.0   -0.5970    0.0970
    35.0   -0.4080    0.0780
    45.0   -0.1830    0.0690
    55.0    0.2150    0.0630
    65.0    0.2280    0.0590
    75.0    0.4290    0.0610
    85.0    0.4020    0.0620
    95.0    0.4610    0.0650
   105.0    0.5400    0.0700
   115.0    0.5670    0.0790
   125.0    0.5960    0.0870
   135.0    0.7570    0.1110
   145.0    0.4230    0.1370
   155.0    0.4260    0.1900
   165.0    0.2170    0.2930
   175.0    0.6510    0.8400
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4140    0.2380
    15.0   -0.3860    0.1240
    25.0   -0.7710    0.0990
    35.0   -0.3530    0.0770
    45.0   -0.1910    0.0690
    55.0    0.1150    0.0640
    65.0    0.3160    0.0610
    75.0    0.4220    0.0590
    85.0    0.3660    0.0630
    95.0    0.4820    0.0660
   105.0    0.5120    0.0710
   115.0    0.4650    0.0770
   125.0    0.6930    0.0930
   135.0    0.6540    0.1090
   145.0    0.6290    0.1400
   155.0    0.3730    0.2180
   165.0   -0.1630    0.2840
   175.0    0.4520    0.5580
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2440    0.2200
    15.0   -0.6110    0.1260
    25.0   -0.5740    0.0920
    35.0   -0.4290    0.0760
    45.0   -0.0870    0.0710
    55.0    0.1970    0.0640
    65.0    0.2700    0.0620
    75.0    0.4130    0.0610
    85.0    0.4190    0.0620
    95.0    0.3530    0.0640
   105.0    0.5410    0.0710
   115.0    0.7230    0.0790
   125.0    0.6130    0.0900
   135.0    0.6320    0.1100
   145.0    0.3830    0.1360
   155.0    0.3600    0.1960
   165.0    0.2930    0.3120
   175.0   -0.2170    0.4630
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3120    0.2290
    15.0   -0.7440    0.1270
    25.0   -0.5770    0.0980
    35.0   -0.3850    0.0800
    45.0   -0.0070    0.0700
    55.0    0.1570    0.0650
    65.0    0.3160    0.0630
    75.0    0.4310    0.0620
    85.0    0.3550    0.0640
    95.0    0.4200    0.0670
   105.0    0.3760    0.0710
   115.0    0.5880    0.0800
   125.0    0.7160    0.0940
   135.0    0.6800    0.1100
   145.0    0.6400    0.1400
   155.0    0.6070    0.2020
   165.0    0.1520    0.2740
   175.0    0.0000    0.8060
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1370    0.2120
    15.0   -0.6140    0.1210
    25.0   -0.5840    0.1010
    35.0   -0.5400    0.0820
    45.0   -0.0100    0.0690
    55.0    0.1980    0.0650
    65.0    0.2940    0.0640
    75.0    0.2340    0.0600
    85.0    0.4140    0.0640
    95.0    0.5310    0.0680
   105.0    0.5110    0.0740
   115.0    0.5700    0.0820
   125.0    0.6460    0.0920
   135.0    0.5820    0.1100
   145.0    0.4640    0.1360
   155.0    0.6680    0.2140
   165.0   -0.0850    0.2900
   175.0    0.1310    0.5080
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3610    0.2150
    15.0   -0.6230    0.1340
    25.0   -0.7150    0.1050
    35.0   -0.4260    0.0810
    45.0   -0.0180    0.0720
    55.0    0.1950    0.0670
    65.0    0.2440    0.0630
    75.0    0.3810    0.0660
    85.0    0.4620    0.0670
    95.0    0.4720    0.0680
   105.0    0.4710    0.0760
   115.0    0.6530    0.0840
   125.0    0.6350    0.0930
   135.0    0.7290    0.1230
   145.0    0.7150    0.1500
   155.0    0.2990    0.1890
   165.0    0.0000    0.3140
   175.0    0.1040    0.4560
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2940    0.2220
    15.0   -0.7010    0.1250
    25.0   -0.7470    0.1010
    35.0   -0.5530    0.0800
    45.0   -0.2110    0.0710
    55.0    0.1240    0.0670
    65.0    0.2830    0.0650
    75.0    0.3460    0.0640
    85.0    0.3070    0.0650
    95.0    0.4720    0.0690
   105.0    0.6300    0.0770
   115.0    0.7110    0.0850
   125.0    0.5690    0.0950
   135.0    0.5680    0.1150
   145.0    0.5720    0.1480
   155.0    0.3690    0.1990
   165.0    0.0730    0.2670
   175.0   -0.3920    0.5170
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5130    0.2120
    15.0   -0.6070    0.1250
    25.0   -0.6460    0.0980
    35.0   -0.4410    0.0820
    45.0   -0.0850    0.0700
    55.0    0.1780    0.0660
    65.0    0.3350    0.0650
    75.0    0.4050    0.0650
    85.0    0.3230    0.0660
    95.0    0.4740    0.0690
   105.0    0.6530    0.0780
   115.0    0.5140    0.0830
   125.0    0.4300    0.0910
   135.0    0.5550    0.1150
   145.0    0.5340    0.1460
   155.0    0.2870    0.2110
   165.0    0.4270    0.2970
   175.0    0.2810    0.5310
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0450    0.2110
    15.0   -0.6020    0.1250
    25.0   -0.5280    0.0990
    35.0   -0.3060    0.0830
    45.0   -0.0210    0.0730
    55.0    0.1900    0.0690
    65.0    0.4190    0.0670
    75.0    0.3740    0.0660
    85.0    0.3290    0.0680
    95.0    0.3810    0.0710
   105.0    0.5480    0.0770
   115.0    0.4400    0.0850
   125.0    0.6430    0.0980
   135.0    0.5250    0.1200
   145.0    0.4040    0.1390
   155.0    0.2720    0.1980
   165.0    0.5460    0.2700
   175.0    0.3960    0.9030
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3390    0.2140
    15.0   -0.6220    0.1330
    25.0   -0.5460    0.0980
    35.0   -0.3720    0.0790
    45.0   -0.0650    0.0700
    55.0    0.1700    0.0670
    65.0    0.3460    0.0670
    75.0    0.4060    0.0650
    85.0    0.4410    0.0700
    95.0    0.4120    0.0720
   105.0    0.5380    0.0790
   115.0    0.6070    0.0840
   125.0    0.6550    0.1000
   135.0    0.4810    0.1110
   145.0    0.4820    0.1570
   155.0    0.4860    0.2010
   165.0    0.3610    0.2850
   175.0    0.1790    0.5950
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0880    0.2090
    15.0   -0.6940    0.1290
    25.0   -0.7710    0.0990
    35.0   -0.3660    0.0810
    45.0   -0.0550    0.0740
    55.0    0.1310    0.0710
    65.0    0.2750    0.0680
    75.0    0.3430    0.0670
    85.0    0.4820    0.0710
    95.0    0.4080    0.0700
   105.0    0.6530    0.0840
   115.0    0.4420    0.0820
   125.0    0.8260    0.1020
   135.0    0.6910    0.1160
   145.0    0.5030    0.1500
   155.0    0.2110    0.1960
   165.0    0.3960    0.3190
   175.0   -0.1800    0.5990
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5020    0.2090
    15.0   -0.6070    0.1320
    25.0   -0.5680    0.0970
    35.0   -0.4130    0.0790
    45.0   -0.0180    0.0720
    55.0    0.1000    0.0690
    65.0    0.3070    0.0670
    75.0    0.2980    0.0670
    85.0    0.3280    0.0680
    95.0    0.4220    0.0730
   105.0    0.5660    0.0810
   115.0    0.5820    0.0900
   125.0    0.6270    0.1010
   135.0    0.5030    0.1170
   145.0    0.6360    0.1450
   155.0    0.7720    0.2380
   165.0    0.4140    0.3260
   175.0   -0.2460    0.4960
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5060    0.2060
    15.0   -0.5480    0.1210
    25.0   -0.7680    0.1010
    35.0   -0.3960    0.0800
    45.0    0.0890    0.0720
    55.0    0.2300    0.0680
    65.0    0.2720    0.0690
    75.0    0.3260    0.0680
    85.0    0.2610    0.0690
    95.0    0.4410    0.0720
   105.0    0.5790    0.0800
   115.0    0.4450    0.0880
   125.0    0.4880    0.0950
   135.0    0.6370    0.1180
   145.0    0.4620    0.1460
   155.0    0.3240    0.2090
   165.0   -0.0480    0.3070
   175.0   -0.8920    0.6500
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3000    0.2010
    15.0   -0.5840    0.1370
    25.0   -0.6360    0.0970
    35.0   -0.3520    0.0800
    45.0   -0.0200    0.0740
    55.0    0.1330    0.0670
    65.0    0.3010    0.0690
    75.0    0.4310    0.0700
    85.0    0.3340    0.0720
    95.0    0.4420    0.0760
   105.0    0.4070    0.0800
   115.0    0.6570    0.0910
   125.0    0.6800    0.1080
   135.0    0.7300    0.1260
   145.0    0.7220    0.1730
   155.0    0.4250    0.1960
   165.0   -0.0440    0.2950
   175.0   -0.6590    0.5380
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1260    0.2240
    15.0   -0.6960    0.1280
    25.0   -0.6080    0.0980
    35.0   -0.4690    0.0810
    45.0   -0.1640    0.0740
    55.0    0.1360    0.0710
    65.0    0.3330    0.0690
    75.0    0.4130    0.0730
    85.0    0.3580    0.0710
    95.0    0.4780    0.0760
   105.0    0.6520    0.0850
   115.0    0.4930    0.0900
   125.0    0.6680    0.1060
   135.0    0.4940    0.1230
   145.0    0.4300    0.1460
   155.0    0.4050    0.2050
   165.0    0.5180    0.3020
   175.0   -0.2200    0.6650
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4670    0.2320
    15.0   -0.7040    0.1250
    25.0   -0.6980    0.1020
    35.0   -0.3820    0.0820
    45.0   -0.2200    0.0740
    55.0    0.3730    0.0740
    65.0    0.3170    0.0710
    75.0    0.2920    0.0720
    85.0    0.3110    0.0750
    95.0    0.3800    0.0770
   105.0    0.4440    0.0800
   115.0    0.5850    0.0930
   125.0    0.6890    0.1080
   135.0    0.6430    0.1260
   145.0    0.5600    0.1680
   155.0    0.4140    0.2240
   165.0   -0.3480    0.3430
   175.0    0.1520    0.5480
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5000    0.2180
    15.0   -0.5970    0.1270
    25.0   -0.6890    0.1000
    35.0   -0.5930    0.0830
    45.0   -0.0880    0.0750
    55.0    0.1830    0.0720
    65.0    0.3120    0.0720
    75.0    0.2850    0.0710
    85.0    0.1970    0.0740
    95.0    0.3520    0.0760
   105.0    0.5790    0.0850
   115.0    0.5130    0.0930
   125.0    0.6990    0.1100
   135.0    0.5640    0.1190
   145.0    0.6750    0.1570
   155.0    0.5340    0.2500
   165.0   -0.2960    0.3440
   175.0   -0.4510    0.5570
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0740    0.2210
    15.0   -0.7930    0.1380
    25.0   -0.6180    0.0980
    35.0   -0.4030    0.0850
    45.0   -0.0400    0.0720
    55.0    0.2760    0.0730
    65.0    0.2690    0.0710
    75.0    0.3140    0.0720
    85.0    0.3740    0.0730
    95.0    0.3010    0.0760
   105.0    0.4800    0.0840
   115.0    0.5180    0.0910
   125.0    0.5170    0.1030
   135.0    0.7750    0.1310
   145.0    0.5260    0.1590
   155.0    0.4460    0.2140
   165.0   -0.1150    0.3370
   175.0   -0.1510    0.5450
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0480    0.2190
    15.0   -0.6730    0.1340
    25.0   -0.6240    0.1020
    35.0   -0.5320    0.0830
    45.0   -0.1390    0.0740
    55.0    0.1960    0.0760
    65.0    0.4010    0.0750
    75.0    0.4770    0.0760
    85.0    0.3980    0.0770
    95.0    0.3870    0.0830
   105.0    0.4450    0.0880
   115.0    0.7590    0.0990
   125.0    0.5790    0.1080
   135.0    0.9110    0.1410
   145.0    0.7690    0.1620
   155.0    0.7680    0.2460
   165.0    0.3720    0.3570
   175.0    0.1530    0.5530
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4010    0.2080
    15.0   -0.6990    0.1370
    25.0   -0.8040    0.0980
    35.0   -0.5580    0.0830
    45.0   -0.1100    0.0780
    55.0    0.1280    0.0730
    65.0    0.3280    0.0730
    75.0    0.4050    0.0730
    85.0    0.3760    0.0740
    95.0    0.2640    0.0810
   105.0    0.4050    0.0850
   115.0    0.5840    0.0950
   125.0    0.7220    0.1060
   135.0    0.4300    0.1210
   145.0    0.3870    0.1650
   155.0    0.3230    0.2240
   165.0   -0.5610    0.3860
   175.0    0.3930    0.6330
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6160    0.2110
    15.0   -0.8320    0.1450
    25.0   -0.6790    0.1030
    35.0   -0.5080    0.0840
    45.0   -0.2510    0.0780
    55.0    0.1120    0.0740
    65.0    0.2720    0.0760
    75.0    0.3960    0.0730
    85.0    0.4210    0.0770
    95.0    0.4770    0.0810
   105.0    0.3350    0.0870
   115.0    0.6320    0.1010
   125.0    0.6910    0.1120
   135.0    0.7460    0.1300
   145.0    0.4640    0.1550
   155.0    0.6060    0.2330
   165.0    0.3750    0.3100
   175.0    0.6570    0.6000
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1000    0.1990
    15.0   -0.6320    0.1240
    25.0   -0.7890    0.1010
    35.0   -0.6360    0.0890
    45.0   -0.2250    0.0790
    55.0    0.1590    0.0750
    65.0    0.3170    0.0740
    75.0    0.3280    0.0770
    85.0    0.3750    0.0790
    95.0    0.3790    0.0840
   105.0    0.4920    0.0930
   115.0    0.5160    0.0970
   125.0    0.7310    0.1120
   135.0    0.6600    0.1270
   145.0    0.2230    0.1490
   155.0    0.1650    0.2030
   165.0    0.6280    0.3250
   175.0    0.0000    0.5720
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3370    0.2070
    15.0   -0.5790    0.1310
    25.0   -0.6080    0.1020
    35.0   -0.4010    0.0850
    45.0   -0.1920    0.0800
    55.0    0.0970    0.0800
    65.0    0.1660    0.0790
    75.0    0.2760    0.0780
    85.0    0.3280    0.0780
    95.0    0.4950    0.0880
   105.0    0.5750    0.0960
   115.0    0.6060    0.1030
   125.0    0.6830    0.1160
   135.0    0.5470    0.1340
   145.0    0.5980    0.1680
   155.0    0.2340    0.2060
   165.0    0.2820    0.3080
   175.0    1.4830    0.8740
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2230    0.2220
    15.0   -0.5840    0.1300
    25.0   -0.7020    0.1010
    35.0   -0.4740    0.0880
    45.0   -0.0730    0.0810
    55.0    0.1640    0.0790
    65.0    0.3800    0.0780
    75.0    0.3830    0.0770
    85.0    0.3550    0.0800
    95.0    0.4000    0.0860
   105.0    0.5730    0.0930
   115.0    0.8170    0.1020
   125.0    0.7520    0.1140
   135.0    0.6420    0.1280
   145.0    0.5940    0.1640
   155.0    0.1210    0.2180
   165.0    0.2800    0.3740
   175.0    1.9580    1.2380
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1570    0.1960
    15.0   -0.8020    0.1350
    25.0   -0.7640    0.1010
    35.0   -0.5360    0.0860
    45.0   -0.2620    0.0790
    55.0    0.2410    0.0790
    65.0    0.3410    0.0790
    75.0    0.4620    0.0840
    85.0    0.2580    0.0820
    95.0    0.3840    0.0860
   105.0    0.5840    0.0960
   115.0    0.6160    0.1030
   125.0    0.5980    0.1160
   135.0    0.6760    0.1400
   145.0    0.5480    0.1660
   155.0    0.1940    0.2060
   165.0    0.1370    0.2990
   175.0    0.2800    0.7470
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3910    0.2160
    15.0   -0.6150    0.1280
    25.0   -0.7600    0.1020
    35.0   -0.4810    0.0890
    45.0   -0.0060    0.0780
    55.0    0.1470    0.0790
    65.0    0.3770    0.0800
    75.0    0.1710    0.0820
    85.0    0.3260    0.0840
    95.0    0.5500    0.0910
   105.0    0.5380    0.1020
   115.0    0.5500    0.1050
   125.0    0.7500    0.1180
   135.0    0.6240    0.1310
   145.0    0.6310    0.1800
   155.0    0.4940    0.2210
   165.0    0.1360    0.2980
   175.0   -0.2790    0.7450
