E =  710.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3850    0.2820
    15.0   -0.7450    0.1730
    25.0   -0.5810    0.1320
    35.0   -0.4120    0.1020
    45.0   -0.1140    0.0850
    55.0    0.0630    0.0770
    65.0    0.0790    0.0690
    75.0    0.3020    0.0680
    85.0    0.3420    0.0720
    95.0    0.4200    0.0700
   105.0    0.5050    0.0770
   115.0    0.6200    0.0920
   125.0    0.5440    0.1010
   135.0    0.6840    0.1190
   145.0    0.6670    0.1570
   155.0    0.9290    0.2080
   165.0    0.3640    0.3060
   175.0   -0.4440    0.4830
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6670    0.3040
    15.0   -0.3060    0.1690
    25.0   -0.5190    0.1330
    35.0   -0.2900    0.0980
    45.0   -0.2590    0.0860
    55.0   -0.1200    0.0760
    65.0    0.0350    0.0690
    75.0    0.2790    0.0690
    85.0    0.1300    0.0670
    95.0    0.5500    0.0720
   105.0    0.3560    0.0770
   115.0    0.6320    0.0910
   125.0    0.4190    0.0950
   135.0    0.4950    0.1230
   145.0    0.4570    0.1460
   155.0    0.9910    0.2120
   165.0    0.6120    0.2990
   175.0    0.8890    0.5160
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3480    0.2990
    15.0   -0.3660    0.1590
    25.0   -0.5920    0.1230
    35.0   -0.3370    0.0990
    45.0   -0.1190    0.0870
    55.0   -0.0880    0.0780
    65.0    0.0980    0.0700
    75.0    0.1880    0.0700
    85.0    0.3750    0.0700
    95.0    0.4150    0.0730
   105.0    0.5830    0.0820
   115.0    0.4780    0.0860
   125.0    0.6020    0.1030
   135.0    0.4860    0.1230
   145.0    0.6990    0.1640
   155.0    0.7270    0.2030
   165.0    1.0000    0.3370
   175.0    0.4620    0.5690
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0470    0.3050
    15.0   -0.2720    0.1590
    25.0   -0.5000    0.1180
    35.0   -0.4990    0.1020
    45.0   -0.2450    0.0840
    55.0   -0.1130    0.0770
    65.0    0.1700    0.0700
    75.0    0.1590    0.0690
    85.0    0.3570    0.0690
    95.0    0.3700    0.0740
   105.0    0.5320    0.0830
   115.0    0.3530    0.0870
   125.0    0.4990    0.0990
   135.0    0.7440    0.1280
   145.0    0.8400    0.1700
   155.0    0.6370    0.2200
   165.0    0.7500    0.3080
   175.0   -0.5710    0.5560
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3450    0.2660
    15.0   -0.6670    0.1690
    25.0   -0.2920    0.1210
    35.0   -0.4150    0.1000
    45.0   -0.4040    0.0870
    55.0   -0.0920    0.0750
    65.0    0.0510    0.0720
    75.0    0.2970    0.0730
    85.0    0.2530    0.0700
    95.0    0.5380    0.0750
   105.0    0.3670    0.0780
   115.0    0.4800    0.0930
   125.0    0.4750    0.1030
   135.0    0.6570    0.1240
   145.0    0.4620    0.1580
   155.0    0.7850    0.2420
   165.0    1.0000    0.3950
   175.0    0.6670    0.6090
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1820    0.3030
    15.0   -0.5120    0.1610
    25.0   -0.4770    0.1180
    35.0   -0.5340    0.0970
    45.0   -0.1690    0.0830
    55.0   -0.0820    0.0750
    65.0    0.0830    0.0710
    75.0    0.1450    0.0730
    85.0    0.2540    0.0700
    95.0    0.2740    0.0740
   105.0    0.4470    0.0800
   115.0    0.6110    0.0910
   125.0    0.3750    0.0990
   135.0    0.5940    0.1180
   145.0    0.5950    0.1460
   155.0    0.8280    0.2180
   165.0    0.4560    0.2720
   175.0   -0.3330    0.5850
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0740    0.2720
    15.0   -0.5830    0.1740
    25.0   -0.4580    0.1210
    35.0   -0.3720    0.0980
    45.0   -0.4400    0.0850
    55.0   -0.0660    0.0740
    65.0   -0.0500    0.0710
    75.0    0.2320    0.0690
    85.0    0.2030    0.0710
    95.0    0.3000    0.0750
   105.0    0.4010    0.0820
   115.0    0.4320    0.0920
   125.0    0.5020    0.1010
   135.0    0.4750    0.1260
   145.0    0.6130    0.1710
   155.0    0.6220    0.2210
   165.0    0.6290    0.3540
   175.0   -0.5000    0.7290
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4830    0.2700
    15.0    0.0240    0.1550
    25.0   -0.4570    0.1160
    35.0   -0.4830    0.0990
    45.0   -0.4430    0.0860
    55.0   -0.1820    0.0780
    65.0   -0.0220    0.0700
    75.0    0.1400    0.0710
    85.0    0.2790    0.0720
    95.0    0.3630    0.0770
   105.0    0.4180    0.0820
   115.0    0.2240    0.0920
   125.0    0.5860    0.1050
   135.0    0.4400    0.1180
   145.0    0.7270    0.1710
   155.0    0.8390    0.2250
   165.0    0.6360    0.3160
   175.0    0.2220    0.6710
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2400    0.2850
    15.0   -0.3220    0.1540
    25.0   -0.6230    0.1210
    35.0   -0.2920    0.0970
    45.0   -0.3340    0.0850
    55.0   -0.0950    0.0770
    65.0   -0.0990    0.0740
    75.0    0.1410    0.0730
    85.0    0.3470    0.0750
    95.0    0.3490    0.0780
   105.0    0.3650    0.0820
   115.0    0.4070    0.0960
   125.0    0.4170    0.1050
   135.0    0.6460    0.1300
   145.0    0.6020    0.1620
   155.0    0.5000    0.2300
   165.0    0.7500    0.3780
   175.0    1.2730    0.7150
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4410    0.2670
    15.0   -0.4820    0.1600
    25.0   -0.5280    0.1180
    35.0   -0.5050    0.0990
    45.0   -0.4520    0.0870
    55.0   -0.1690    0.0790
    65.0    0.0640    0.0710
    75.0   -0.0230    0.0710
    85.0    0.1480    0.0740
    95.0    0.3310    0.0770
   105.0    0.4260    0.0850
   115.0    0.4750    0.0910
   125.0    0.5900    0.1090
   135.0    0.5760    0.1280
   145.0    0.5930    0.1640
   155.0    1.0290    0.2690
   165.0    0.2860    0.3120
   175.0    1.0000    1.1180
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0980    0.2560
    15.0   -0.1440    0.1440
    25.0   -0.5230    0.1200
    35.0   -0.4080    0.1010
    45.0   -0.2780    0.0830
    55.0   -0.3520    0.0790
    65.0   -0.0610    0.0730
    75.0    0.1280    0.0730
    85.0    0.3290    0.0750
    95.0    0.3580    0.0760
   105.0    0.1600    0.0860
   115.0    0.3550    0.0930
   125.0    0.5750    0.1070
   135.0    0.5000    0.1290
   145.0    0.8190    0.1770
   155.0    0.6970    0.2240
   165.0   -0.2220    0.3350
   175.0    0.0000    0.8160
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1640    0.2570
    15.0   -0.6990    0.1660
    25.0   -0.5710    0.1130
    35.0   -0.3780    0.0940
    45.0   -0.4860    0.0870
    55.0   -0.1260    0.0780
    65.0    0.0690    0.0730
    75.0    0.1210    0.0740
    85.0    0.1970    0.0750
    95.0    0.2580    0.0780
   105.0    0.3670    0.0840
   115.0    0.3970    0.0940
   125.0    0.2840    0.1080
   135.0    0.5700    0.1320
   145.0    0.6670    0.1660
   155.0    0.6840    0.2420
   165.0    1.0530    0.3670
   175.0   -0.2220    0.6710
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2960    0.2750
    15.0   -0.3640    0.1530
    25.0   -0.4940    0.1160
    35.0   -0.4750    0.1010
    45.0   -0.2460    0.0880
    55.0   -0.3790    0.0770
    65.0   -0.0380    0.0740
    75.0    0.2070    0.0740
    85.0    0.2560    0.0740
    95.0    0.2650    0.0790
   105.0    0.5010    0.0890
   115.0    0.4390    0.0960
   125.0    0.4760    0.1060
   135.0    0.3710    0.1290
   145.0    0.5820    0.1660
   155.0    0.5320    0.2330
   165.0    0.3700    0.3910
   175.0   -1.4290    0.9290
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0900    0.2450
    15.0   -0.5050    0.1500
    25.0   -0.4970    0.1190
    35.0   -0.2700    0.0970
    45.0   -0.2690    0.0840
    55.0   -0.1850    0.0790
    65.0   -0.0140    0.0740
    75.0    0.0220    0.0750
    85.0    0.1330    0.0750
    95.0    0.1580    0.0790
   105.0    0.3050    0.0890
   115.0    0.4040    0.0980
   125.0    0.4340    0.1120
   135.0    0.4070    0.1310
   145.0    0.8970    0.1820
   155.0    0.6420    0.2890
   165.0    0.3160    0.4650
   175.0   -0.2220    0.6710
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0390    0.2800
    15.0   -0.4740    0.1560
    25.0   -0.4500    0.1090
    35.0   -0.3710    0.1000
    45.0   -0.3400    0.0880
    55.0   -0.1900    0.0780
    65.0   -0.0300    0.0780
    75.0    0.0770    0.0730
    85.0    0.1500    0.0790
    95.0    0.4360    0.0820
   105.0    0.3450    0.0890
   115.0    0.4690    0.0980
   125.0    0.5370    0.1090
   135.0    0.5940    0.1410
   145.0    0.5450    0.1800
   155.0    0.9300    0.2620
   165.0    0.6670    0.4060
   175.0   -0.5000    0.7290
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1920    0.2350
    15.0   -0.4090    0.1560
    25.0   -0.4940    0.1140
    35.0   -0.5670    0.0960
    45.0   -0.4740    0.0890
    55.0   -0.1530    0.0840
    65.0   -0.0380    0.0760
    75.0    0.0760    0.0750
    85.0    0.1970    0.0770
    95.0    0.2570    0.0830
   105.0    0.5510    0.0930
   115.0    0.4330    0.0960
   125.0    0.4180    0.1150
   135.0    0.6720    0.1390
   145.0    0.6760    0.1790
   155.0    0.5950    0.2430
   165.0    0.0000    0.3020
   175.0    1.3330    0.9810
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5930    0.2840
    15.0   -0.3150    0.1520
    25.0   -0.4050    0.1130
    35.0   -0.3720    0.0980
    45.0   -0.3070    0.0880
    55.0   -0.1390    0.0830
    65.0    0.0150    0.0780
    75.0    0.0960    0.0740
    85.0    0.2870    0.0800
    95.0    0.3100    0.0830
   105.0    0.3050    0.0930
   115.0    0.5790    0.1010
   125.0    0.4580    0.1180
   135.0    0.5020    0.1320
   145.0    0.6570    0.1820
   155.0    1.0720    0.2730
   165.0    0.9680    0.3990
   175.0    0.4000    0.6450
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4150    0.2810
    15.0   -0.5880    0.1600
    25.0   -0.3090    0.1170
    35.0   -0.3730    0.0960
    45.0   -0.4990    0.0910
    55.0   -0.2450    0.0800
    65.0   -0.1160    0.0770
    75.0   -0.1220    0.0780
    85.0    0.2500    0.0780
    95.0    0.3870    0.0860
   105.0    0.3610    0.0900
   115.0    0.4400    0.1000
   125.0    0.4510    0.1220
   135.0    0.5410    0.1300
   145.0    0.6670    0.1920
   155.0    0.8650    0.2530
   165.0    0.3030    0.3520
   175.0    0.2220    0.6710
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0900    0.2450
    15.0   -0.4410    0.1470
    25.0   -0.5310    0.1130
    35.0   -0.5120    0.1000
    45.0   -0.4470    0.0940
    55.0   -0.1900    0.0830
    65.0   -0.0620    0.0790
    75.0   -0.0470    0.0790
    85.0    0.2970    0.0800
    95.0    0.4490    0.0850
   105.0    0.4190    0.0940
   115.0    0.3590    0.1010
   125.0    0.3730    0.1130
   135.0    0.4000    0.1340
   145.0    0.3200    0.1650
   155.0    0.0670    0.2580
   165.0    1.0480    0.4930
   175.0   -0.6670    1.2170
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0650    0.2540
    15.0   -0.2380    0.1420
    25.0   -0.4980    0.1190
    35.0   -0.4140    0.0960
    45.0   -0.2360    0.0880
    55.0   -0.2340    0.0830
    65.0   -0.0990    0.0790
    75.0    0.0400    0.0820
    85.0    0.2500    0.0830
    95.0    0.5120    0.0860
   105.0    0.2860    0.0910
   115.0    0.2250    0.0990
   125.0    0.4030    0.1150
   135.0    0.3140    0.1360
   145.0    0.6490    0.1710
   155.0    0.6860    0.2530
   165.0    0.4760    0.4490
   175.0    0.6670    0.8610
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2770    0.2500
    15.0   -0.1400    0.1530
    25.0   -0.3190    0.1180
    35.0   -0.5320    0.1040
    45.0   -0.1200    0.0910
    55.0   -0.2760    0.0840
    65.0   -0.0910    0.0810
    75.0    0.0440    0.0790
    85.0    0.3530    0.0840
    95.0    0.2310    0.0910
   105.0    0.4100    0.0950
   115.0    0.4370    0.1070
   125.0    0.5140    0.1160
   135.0    0.3400    0.1430
   145.0    0.4550    0.1790
   155.0    0.7370    0.2440
   165.0    1.0000    0.4230
   175.0    0.6670    0.7030
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5160    0.2620
    15.0   -0.4410    0.1470
    25.0   -0.4420    0.1140
    35.0   -0.2640    0.0990
    45.0   -0.1600    0.0920
    55.0   -0.2040    0.0850
    65.0   -0.1720    0.0830
    75.0    0.0660    0.0790
    85.0    0.1520    0.0820
    95.0    0.3750    0.0880
   105.0    0.2700    0.0940
   115.0    0.4770    0.1110
   125.0    0.4360    0.1130
   135.0    0.3560    0.1430
   145.0    0.5510    0.1840
   155.0    0.7080    0.2630
   165.0    0.7590    0.3970
   175.0    2.0000    1.0690
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2550    0.2720
    15.0   -0.2670    0.1500
    25.0   -0.4500    0.1120
    35.0   -0.4510    0.0960
    45.0   -0.4230    0.0930
    55.0   -0.1810    0.0850
    65.0    0.0100    0.0810
    75.0    0.1450    0.0830
    85.0    0.1380    0.0830
    95.0    0.3670    0.0910
   105.0    0.2940    0.0970
   115.0    0.3980    0.1050
   125.0    0.3710    0.1220
   135.0    0.5550    0.1350
   145.0    0.5190    0.1780
   155.0    0.5140    0.2470
   165.0    0.8150    0.4160
   175.0    0.0000    0.8160
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0270    0.2340
    15.0   -0.3950    0.1650
    25.0   -0.3580    0.1160
    35.0   -0.5460    0.1050
    45.0   -0.4210    0.0930
    55.0   -0.2510    0.0850
    65.0   -0.1600    0.0790
    75.0    0.0100    0.0830
    85.0    0.0870    0.0850
    95.0    0.2570    0.0900
   105.0    0.2720    0.0950
   115.0    0.3980    0.1060
   125.0    0.3730    0.1180
   135.0    0.4240    0.1430
   145.0    0.6670    0.1900
   155.0    0.7570    0.2490
   165.0    0.7500    0.3780
   175.0    1.5000    0.8840
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0540    0.3290
    15.0   -0.1490    0.1460
    25.0   -0.4290    0.1170
    35.0   -0.3450    0.0950
    45.0   -0.5260    0.0950
    55.0   -0.3470    0.0900
    65.0    0.0110    0.0850
    75.0    0.0000    0.0840
    85.0    0.1600    0.0880
    95.0    0.1910    0.0930
   105.0    0.3710    0.1000
   115.0    0.6040    0.1140
   125.0    0.3890    0.1180
   135.0    0.4630    0.1440
   145.0    0.4420    0.1930
   155.0    0.4000    0.2440
   165.0    0.1820    0.4280
   175.0    0.0000    0.6320
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2550    0.2720
    15.0   -0.2440    0.1500
    25.0   -0.4640    0.1120
    35.0   -0.4710    0.1010
    45.0   -0.3070    0.0930
    55.0   -0.1640    0.0850
    65.0    0.0040    0.0850
    75.0    0.1400    0.0840
    85.0    0.1290    0.0860
    95.0    0.2740    0.0920
   105.0    0.5490    0.1030
   115.0    0.6260    0.1110
   125.0    0.4960    0.1280
   135.0    0.3550    0.1450
   145.0    0.3120    0.1790
   155.0    0.5000    0.2430
   165.0    0.8110    0.3550
   175.0   -0.2220    0.6710
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1540    0.2780
    15.0   -0.2660    0.1530
    25.0   -0.2090    0.1170
    35.0   -0.4340    0.1020
    45.0   -0.5070    0.0950
    55.0   -0.3160    0.0910
    65.0   -0.2170    0.0850
    75.0    0.1140    0.0850
    85.0    0.1830    0.0930
    95.0    0.1360    0.0940
   105.0    0.2960    0.1020
   115.0    0.3440    0.1070
   125.0    0.2820    0.1210
   135.0    0.3680    0.1430
   145.0    0.5170    0.1920
   155.0    0.3730    0.2650
   165.0    0.6670    0.3250
   175.0   -0.1820    0.6060
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4350    0.2460
    15.0   -0.3330    0.1460
    25.0   -0.4380    0.1150
    35.0   -0.4100    0.1000
    45.0   -0.3700    0.0950
    55.0   -0.3290    0.0890
    65.0   -0.1110    0.0860
    75.0    0.0640    0.0870
    85.0    0.2780    0.0910
    95.0    0.4230    0.0960
   105.0    0.2750    0.1030
   115.0    0.4580    0.1080
   125.0    0.2270    0.1240
   135.0    0.3740    0.1510
   145.0    0.4870    0.1890
   155.0    0.7080    0.2630
   165.0    0.0000    0.4710
   175.0    1.2000    1.0430
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3330    0.2930
    15.0    0.0120    0.1540
    25.0   -0.2970    0.1180
    35.0   -0.5640    0.1050
    45.0   -0.1790    0.0940
    55.0   -0.2650    0.0900
    65.0   -0.0570    0.0900
    75.0    0.0660    0.0880
    85.0    0.2850    0.0910
    95.0    0.3030    0.0930
   105.0    0.3820    0.1010
   115.0    0.4580    0.1150
   125.0    0.3660    0.1270
   135.0    0.0810    0.1520
   145.0    0.4440    0.1970
   155.0    0.6150    0.2900
   165.0    1.0000    0.3950
   175.0   -0.4000    0.6450
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2140    0.2690
    15.0   -0.3670    0.1560
    25.0   -0.4520    0.1160
    35.0   -0.3310    0.1020
    45.0   -0.2910    0.0940
    55.0   -0.1130    0.0920
    65.0    0.0000    0.0890
    75.0    0.1700    0.0890
    85.0    0.1980    0.0910
    95.0    0.4040    0.0970
   105.0    0.3610    0.1120
   115.0    0.5400    0.1130
   125.0    0.6130    0.1330
   135.0    0.4000    0.1520
   145.0    0.6670    0.1880
   155.0    0.4910    0.2830
   165.0    0.6670    0.4060
   175.0    2.0000    1.1550
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3110    0.3020
    15.0   -0.4600    0.1560
    25.0   -0.5990    0.1210
    35.0   -0.4080    0.1020
    45.0   -0.1670    0.0940
    55.0   -0.1890    0.0910
    65.0   -0.0820    0.0880
    75.0    0.2140    0.0890
    85.0    0.2660    0.0930
    95.0    0.3290    0.1000
   105.0    0.3890    0.1080
   115.0    0.1110    0.1150
   125.0    0.3970    0.1260
   135.0    0.2920    0.1490
   145.0    0.5250    0.1870
   155.0    1.0400    0.3190
   165.0    0.4350    0.4270
   175.0    0.0000    0.7070
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1740    0.2960
    15.0    0.0100    0.1430
    25.0   -0.3480    0.1190
    35.0   -0.2820    0.1070
    45.0   -0.3880    0.1000
    55.0   -0.1100    0.0900
    65.0   -0.0650    0.0870
    75.0    0.0170    0.0920
    85.0    0.3410    0.0960
    95.0    0.3590    0.1050
   105.0    0.4260    0.1120
   115.0    0.3220    0.1170
   125.0    0.3520    0.1330
   135.0    0.6520    0.1580
   145.0    0.5000    0.1950
   155.0    0.6380    0.3060
   165.0    0.8890    0.5160
   175.0   -0.4000    0.9120
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1380    0.2630
    15.0   -0.3440    0.1620
    25.0   -0.4710    0.1200
    35.0   -0.5520    0.1090
    45.0   -0.5310    0.0990
    55.0   -0.4370    0.0960
    65.0   -0.0690    0.0930
    75.0    0.0450    0.0900
    85.0    0.1210    0.0970
    95.0    0.2330    0.1020
   105.0    0.4740    0.1100
   115.0    0.5020    0.1210
   125.0    0.2640    0.1320
   135.0    0.3720    0.1550
   145.0    0.7350    0.1970
   155.0    0.2550    0.2720
   165.0    1.3100    0.4440
   175.0    2.0000    1.6330
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0740    0.2720
    15.0   -0.2860    0.1630
    25.0   -0.3900    0.1160
    35.0   -0.5130    0.1030
    45.0   -0.3870    0.0980
    55.0   -0.0940    0.0930
    65.0   -0.1370    0.0970
    75.0    0.0090    0.0940
    85.0    0.2920    0.0970
    95.0    0.3880    0.1010
   105.0    0.4920    0.1140
   115.0    0.5510    0.1270
   125.0    0.6060    0.1350
   135.0    0.2770    0.1470
   145.0    0.4070    0.1880
   155.0    0.5450    0.2800
   165.0    0.1820    0.4280
   175.0   -0.6670    1.2170
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6910    0.2850
    15.0   -0.2600    0.1630
    25.0   -0.3000    0.1210
    35.0   -0.4910    0.1060
    45.0   -0.2220    0.1010
    55.0   -0.2210    0.0990
    65.0    0.0520    0.0930
    75.0    0.0620    0.0940
    85.0    0.1350    0.0950
    95.0    0.4320    0.1130
   105.0    0.2900    0.1190
   115.0    0.3700    0.1300
   125.0    0.5560    0.1310
   135.0    0.6920    0.1680
   145.0    0.4850    0.2030
   155.0    0.7690    0.2970
   165.0    1.0000    0.5000
   175.0   -0.6670    0.8610
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1220    0.2860
    15.0   -0.4600    0.1620
    25.0   -0.5690    0.1290
    35.0   -0.3430    0.1060
    45.0    0.0140    0.0980
    55.0   -0.4090    0.0980
    65.0   -0.0280    0.0960
    75.0    0.2230    0.0920
    85.0    0.1930    0.1050
    95.0    0.3880    0.1100
   105.0    0.3130    0.1110
   115.0    0.3660    0.1260
   125.0    0.4780    0.1290
   135.0    0.4630    0.1540
   145.0    0.7290    0.2060
   155.0    0.6910    0.2850
   165.0    1.2000    0.5220
   175.0   -0.6670    0.7030
