E =  710.000 MeV, Wght = 1.00, Syst = 0.05
    55.0   -0.4260    0.0650
    65.0   -0.3980    0.0600
    75.0   -0.4630    0.0590
    85.0   -0.4290    0.0570
    95.0   -0.4180    0.0580
   105.0   -0.3890    0.0650
   115.0   -0.3390    0.0690
   125.0   -0.3850    0.0810
   135.0   -0.2810    0.0940
   145.0   -0.0800    0.1160
   155.0    0.3470    0.1660
   165.0    0.3330    0.2620
   175.0    0.5600    0.4150
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.9250    0.2690
    15.0   -0.8780    0.1470
    25.0   -0.7770    0.1110
    35.0   -0.5420    0.0840
    45.0   -0.3590    0.0710
    55.0   -0.4030    0.0640
    65.0   -0.4100    0.0590
    75.0   -0.4740    0.0570
    85.0   -0.4030    0.0590
    95.0   -0.5110    0.0620
   105.0   -0.5180    0.0660
   115.0   -0.4500    0.0720
   125.0   -0.3000    0.0820
   135.0   -0.0350    0.0930
   145.0   -0.0430    0.1200
   155.0    0.2980    0.1700
   165.0    0.7530    0.2220
   175.0    1.1110    0.5390
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.3680    0.2780
    15.0   -0.9450    0.1390
    25.0   -0.7830    0.1060
    35.0   -0.5940    0.0850
    45.0   -0.4600    0.0740
    55.0   -0.3290    0.0630
    65.0   -0.3940    0.0600
    75.0   -0.3990    0.0580
    85.0   -0.5210    0.0580
    95.0   -0.5230    0.0620
   105.0   -0.4870    0.0670
   115.0   -0.5080    0.0740
   125.0   -0.3950    0.0830
   135.0   -0.3860    0.0950
   145.0    0.0070    0.1150
   155.0    0.5140    0.1700
   165.0    0.4000    0.3220
   175.0    0.6670    0.4970
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.2910    0.2680
    15.0   -0.8310    0.1460
    25.0   -0.6030    0.1020
    35.0   -0.3220    0.0820
    45.0   -0.5530    0.0750
    55.0   -0.4410    0.0630
    65.0   -0.5130    0.0600
    75.0   -0.4290    0.0580
    85.0   -0.4870    0.0590
    95.0   -0.4510    0.0630
   105.0   -0.4690    0.0660
   115.0   -0.5610    0.0740
   125.0   -0.4530    0.0830
   135.0   -0.5610    0.1000
   145.0   -0.1130    0.1230
   155.0    0.3100    0.1700
   165.0    0.3660    0.2410
   175.0    0.2500    0.5040
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7430    0.2550
    15.0   -1.1160    0.1450
    25.0   -0.7560    0.1050
    35.0   -0.5050    0.0810
    45.0   -0.4310    0.0700
    55.0   -0.3310    0.0640
    65.0   -0.4970    0.0610
    75.0   -0.4030    0.0590
    85.0   -0.4330    0.0600
    95.0   -0.4900    0.0640
   105.0   -0.5410    0.0660
   115.0   -0.3740    0.0740
   125.0   -0.5260    0.0870
   135.0   -0.2150    0.0980
   145.0   -0.1350    0.1340
   155.0    0.2560    0.1610
   165.0    0.6250    0.2620
   175.0    0.8240    0.5250
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8160    0.2180
    15.0   -0.8450    0.1400
    25.0   -0.7080    0.1040
    35.0   -0.4570    0.0810
    45.0   -0.4540    0.0710
    55.0   -0.4550    0.0640
    65.0   -0.5020    0.0610
    75.0   -0.3990    0.0590
    85.0   -0.4650    0.0610
    95.0   -0.4600    0.0640
   105.0   -0.5490    0.0690
   115.0   -0.5900    0.0760
   125.0   -0.3100    0.0850
   135.0   -0.3240    0.1040
   145.0   -0.1230    0.1330
   155.0    0.2640    0.1600
   165.0    0.8490    0.2540
   175.0    0.8570    0.4750
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8240    0.2350
    15.0   -0.8670    0.1310
    25.0   -0.6760    0.1010
    35.0   -0.5020    0.0800
    45.0   -0.6260    0.0730
    55.0   -0.3890    0.0630
    65.0   -0.4950    0.0610
    75.0   -0.3420    0.0590
    85.0   -0.4840    0.0610
    95.0   -0.5420    0.0650
   105.0   -0.5190    0.0700
   115.0   -0.5120    0.0770
   125.0   -0.4460    0.0870
   135.0   -0.2950    0.1070
   145.0   -0.2070    0.1410
   155.0   -0.0170    0.1830
   165.0    0.6670    0.2950
   175.0    0.5710    0.5560
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8290    0.2390
    15.0   -0.7610    0.1310
    25.0   -0.6760    0.1020
    35.0   -0.3930    0.0830
    45.0   -0.5180    0.0720
    55.0   -0.3590    0.0650
    65.0   -0.5080    0.0620
    75.0   -0.4330    0.0610
    85.0   -0.4330    0.0600
    95.0   -0.4780    0.0650
   105.0   -0.3490    0.0690
   115.0   -0.4300    0.0750
   125.0   -0.4490    0.0850
   135.0   -0.3570    0.1030
   145.0   -0.2410    0.1320
   155.0    0.1050    0.1880
   165.0    0.5330    0.2670
   175.0    1.0000    0.5590
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6970    0.2240
    15.0   -0.8270    0.1330
    25.0   -0.8200    0.1010
    35.0   -0.6540    0.0840
    45.0   -0.4850    0.0710
    55.0   -0.4310    0.0670
    65.0   -0.3160    0.0620
    75.0   -0.3830    0.0600
    85.0   -0.4920    0.0630
    95.0   -0.5840    0.0660
   105.0   -0.4860    0.0710
   115.0   -0.4070    0.0760
   125.0   -0.3970    0.0900
   135.0   -0.4410    0.1060
   145.0   -0.1470    0.1360
   155.0    0.4640    0.1840
   165.0    0.3750    0.2540
   175.0    1.4290    0.6570
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.2680    0.2620
    15.0   -0.7850    0.1330
    25.0   -0.6950    0.1020
    35.0   -0.6270    0.0830
    45.0   -0.5250    0.0730
    55.0   -0.3400    0.0670
    65.0   -0.4030    0.0630
    75.0   -0.4220    0.0610
    85.0   -0.5650    0.0630
    95.0   -0.3930    0.0650
   105.0   -0.5290    0.0710
   115.0   -0.5480    0.0780
   125.0   -0.5950    0.0930
   135.0   -0.4380    0.1040
   145.0   -0.3320    0.1400
   155.0   -0.2650    0.1900
   165.0    0.6180    0.2820
   175.0    0.2860    0.4410
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.4710    0.3010
    15.0   -0.7610    0.1270
    25.0   -0.8830    0.1060
    35.0   -0.3340    0.0810
    45.0   -0.4290    0.0740
    55.0   -0.4720    0.0670
    65.0   -0.3930    0.0630
    75.0   -0.4470    0.0610
    85.0   -0.3640    0.0610
    95.0   -0.5580    0.0650
   105.0   -0.5320    0.0710
   115.0   -0.4640    0.0780
   125.0   -0.4230    0.0890
   135.0   -0.3810    0.1100
   145.0   -0.1320    0.1330
   155.0    0.3460    0.1990
   165.0    0.5400    0.2610
   175.0    1.2000    0.7380
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7420    0.2260
    15.0   -0.9470    0.1410
    25.0   -0.7480    0.1020
    35.0   -0.5710    0.0830
    45.0   -0.4060    0.0730
    55.0   -0.5420    0.0660
    65.0   -0.4370    0.0640
    75.0   -0.4890    0.0630
    85.0   -0.4780    0.0640
    95.0   -0.5840    0.0690
   105.0   -0.6270    0.0740
   115.0   -0.4470    0.0790
   125.0   -0.5010    0.0930
   135.0   -0.1520    0.1060
   145.0   -0.1150    0.1390
   155.0    0.3400    0.1970
   165.0    0.5310    0.2960
   175.0    0.9330    0.5700
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0000    0.2440
    15.0   -1.0600    0.1350
    25.0   -0.7930    0.0980
    35.0   -0.5630    0.0820
    45.0   -0.3930    0.0740
    55.0   -0.4620    0.0680
    65.0   -0.4410    0.0640
    75.0   -0.4770    0.0640
    85.0   -0.4700    0.0640
    95.0   -0.3880    0.0680
   105.0   -0.3790    0.0700
   115.0   -0.5650    0.0840
   125.0   -0.5350    0.0920
   135.0   -0.4800    0.1060
   145.0   -0.1260    0.1390
   155.0   -0.1330    0.1960
   165.0    0.4550    0.3090
   175.0    0.9330    0.5700
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6970    0.2240
    15.0   -0.9610    0.1380
    25.0   -0.6960    0.0990
    35.0   -0.4270    0.0840
    45.0   -0.4960    0.0720
    55.0   -0.4220    0.0700
    65.0   -0.4050    0.0640
    75.0   -0.4040    0.0620
    85.0   -0.4620    0.0630
    95.0   -0.4710    0.0700
   105.0   -0.5760    0.0740
   115.0   -0.5850    0.0810
   125.0   -0.3540    0.0880
   135.0   -0.3240    0.1070
   145.0   -0.3540    0.1400
   155.0    0.2000    0.2010
   165.0    0.6340    0.3280
   175.0    0.0000    0.6320
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0840    0.2500
    15.0   -0.8500    0.1360
    25.0   -0.8520    0.1050
    35.0   -0.5340    0.0820
    45.0   -0.5210    0.0780
    55.0   -0.5040    0.0690
    65.0   -0.4970    0.0640
    75.0   -0.3570    0.0640
    85.0   -0.4840    0.0660
    95.0   -0.4130    0.0680
   105.0   -0.5190    0.0720
   115.0   -0.5420    0.0850
   125.0   -0.4930    0.0920
   135.0   -0.3230    0.1100
   145.0   -0.2670    0.1390
   155.0   -0.0650    0.2070
   165.0    0.2860    0.2890
   175.0    0.5710    0.5560
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0000    0.2440
    15.0   -0.7370    0.1310
    25.0   -0.7070    0.1020
    35.0   -0.5560    0.0810
    45.0   -0.4040    0.0740
    55.0   -0.4200    0.0680
    65.0   -0.3890    0.0660
    75.0   -0.5190    0.0630
    85.0   -0.3840    0.0640
    95.0   -0.4480    0.0710
   105.0   -0.4710    0.0770
   115.0   -0.5870    0.0850
   125.0   -0.4800    0.0960
   135.0   -0.3190    0.1120
   145.0   -0.0820    0.1440
   155.0    0.1780    0.2120
   165.0    0.2560    0.3230
   175.0    1.1110    0.7630
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.1370    0.2280
    15.0   -0.8790    0.1300
    25.0   -0.5770    0.0960
    35.0   -0.5720    0.0810
    45.0   -0.4220    0.0740
    55.0   -0.5130    0.0680
    65.0   -0.4300    0.0660
    75.0   -0.4370    0.0640
    85.0   -0.4820    0.0650
    95.0   -0.4320    0.0710
   105.0   -0.4810    0.0760
   115.0   -0.5530    0.0840
   125.0   -0.5410    0.0930
   135.0   -0.1250    0.1090
   145.0   -0.1630    0.1430
   155.0    0.1540    0.2270
   165.0    0.4440    0.3410
   175.0    0.4000    0.6450
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.1780    0.2720
    15.0   -1.0100    0.1300
    25.0   -0.8070    0.1010
    35.0   -0.4470    0.0820
    45.0   -0.4550    0.0750
    55.0   -0.5490    0.0690
    65.0   -0.4690    0.0660
    75.0   -0.4780    0.0690
    85.0   -0.6040    0.0670
    95.0   -0.5910    0.0720
   105.0   -0.6040    0.0800
   115.0   -0.4560    0.0840
   125.0   -0.5000    0.0930
   135.0   -0.3950    0.1090
   145.0   -0.1670    0.1330
   155.0   -0.0440    0.2110
   165.0    0.8330    0.3130
   175.0    1.6000    0.8100
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8800    0.2520
    15.0   -0.9250    0.1390
    25.0   -0.6940    0.1000
    35.0   -0.5640    0.0850
    45.0   -0.4680    0.0720
    55.0   -0.4930    0.0710
    65.0   -0.4100    0.0670
    75.0   -0.5410    0.0680
    85.0   -0.5540    0.0700
    95.0   -0.5990    0.0710
   105.0   -0.4250    0.0760
   115.0   -0.5400    0.0840
   125.0   -0.4500    0.0970
   135.0   -0.4080    0.1150
   145.0   -0.0430    0.1460
   155.0    0.2320    0.2070
   165.0    0.6380    0.3060
   175.0    1.3850    0.6750
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0430    0.2350
    15.0   -0.8330    0.1350
    25.0   -0.6690    0.0950
    35.0   -0.5690    0.0780
    45.0   -0.5360    0.0760
    55.0   -0.3950    0.0690
    65.0   -0.3630    0.0680
    75.0   -0.4250    0.0660
    85.0   -0.4630    0.0710
    95.0   -0.4230    0.0740
   105.0   -0.4660    0.0790
   115.0   -0.6090    0.0910
   125.0   -0.5390    0.1000
   135.0   -0.5190    0.1160
   145.0   -0.0200    0.1410
   155.0    0.2420    0.2110
   165.0    0.9520    0.3420
   175.0    1.3330    0.6940
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8390    0.2250
    15.0   -0.6470    0.1280
    25.0   -0.7100    0.1020
    35.0   -0.6070    0.0820
    45.0   -0.4820    0.0730
    55.0   -0.4380    0.0720
    65.0   -0.3850    0.0690
    75.0   -0.4720    0.0680
    85.0   -0.4110    0.0690
    95.0   -0.4670    0.0740
   105.0   -0.5090    0.0780
   115.0   -0.4170    0.0870
   125.0   -0.4970    0.0970
   135.0   -0.5650    0.1130
   145.0   -0.1000    0.1420
   155.0    0.0950    0.1950
   165.0    0.8180    0.3260
   175.0    0.6670    0.5440
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0110    0.2380
    15.0   -0.7700    0.1250
    25.0   -0.6960    0.0990
    35.0   -0.5780    0.0850
    45.0   -0.5080    0.0760
    55.0   -0.4690    0.0730
    65.0   -0.4370    0.0690
    75.0   -0.5620    0.0680
    85.0   -0.4700    0.0680
    95.0   -0.4810    0.0720
   105.0   -0.5990    0.0850
   115.0   -0.3900    0.0880
   125.0   -0.3790    0.0990
   135.0   -0.5030    0.1170
   145.0   -0.3950    0.1550
   155.0    0.1500    0.2240
   165.0    0.8110    0.3550
   175.0    1.2000    0.6020
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8910    0.2180
    15.0   -0.8010    0.1320
    25.0   -0.8670    0.1000
    35.0   -0.5560    0.0850
    45.0   -0.4990    0.0750
    55.0   -0.4650    0.0740
    65.0   -0.4500    0.0720
    75.0   -0.3890    0.0700
    85.0   -0.3760    0.0720
    95.0   -0.4350    0.0770
   105.0   -0.5400    0.0830
   115.0   -0.6280    0.0930
   125.0   -0.5750    0.1010
   135.0   -0.3970    0.1180
   145.0   -0.3190    0.1410
   155.0    0.2920    0.2060
   165.0    0.8840    0.3330
   175.0    0.5000    0.7290
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6390    0.2130
    15.0   -0.9810    0.1380
    25.0   -0.7920    0.1010
    35.0   -0.4900    0.0860
    45.0   -0.3780    0.0780
    55.0   -0.3510    0.0710
    65.0   -0.3210    0.0710
    75.0   -0.5080    0.0720
    85.0   -0.4900    0.0720
    95.0   -0.4550    0.0780
   105.0   -0.5800    0.0850
   115.0   -0.6910    0.0950
   125.0   -0.5660    0.1040
   135.0   -0.3040    0.1200
   145.0   -0.1820    0.1470
   155.0    0.2650    0.2210
   165.0    0.7030    0.3490
   175.0    0.6670    0.8610
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0560    0.2670
    15.0   -0.8610    0.1280
    25.0   -0.7260    0.1030
    35.0   -0.5760    0.0880
    45.0   -0.5660    0.0800
    55.0   -0.4160    0.0750
    65.0   -0.4420    0.0700
    75.0   -0.4960    0.0710
    85.0   -0.4780    0.0770
    95.0   -0.4560    0.0790
   105.0   -0.5560    0.0860
   115.0   -0.4020    0.0900
   125.0   -0.4310    0.1000
   135.0   -0.5100    0.1210
   145.0   -0.0220    0.1490
   155.0    0.3230    0.2100
   165.0    0.7500    0.3080
   175.0    0.0000    0.8160
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8630    0.2160
    15.0   -0.7270    0.1360
    25.0   -0.8210    0.1010
    35.0   -0.5340    0.0860
    45.0   -0.4430    0.0760
    55.0   -0.4990    0.0750
    65.0   -0.4600    0.0740
    75.0   -0.5190    0.0730
    85.0   -0.4330    0.0760
    95.0   -0.5000    0.0780
   105.0   -0.5010    0.0890
   115.0   -0.5030    0.0960
   125.0   -0.5140    0.1040
   135.0   -0.2820    0.1200
   145.0   -0.2510    0.1560
   155.0    0.0760    0.2250
   165.0    0.6360    0.3160
   175.0    1.4290    0.6570
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8430    0.2380
    15.0   -0.7150    0.1350
    25.0   -0.7490    0.1010
    35.0   -0.5730    0.0850
    45.0   -0.4750    0.0770
    55.0   -0.4630    0.0740
    65.0   -0.4920    0.0770
    75.0   -0.3920    0.0720
    85.0   -0.3660    0.0740
    95.0   -0.4550    0.0790
   105.0   -0.4850    0.0840
   115.0   -0.5660    0.0930
   125.0   -0.5150    0.1020
   135.0   -0.4810    0.1280
   145.0   -0.1640    0.1480
   155.0   -0.1280    0.2070
   165.0   -0.0490    0.3120
   175.0    0.9330    0.5700
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6830    0.2330
    15.0   -0.8790    0.1340
    25.0   -0.6600    0.1060
    35.0   -0.5910    0.0870
    45.0   -0.4560    0.0780
    55.0   -0.5010    0.0780
    65.0   -0.4170    0.0720
    75.0   -0.5370    0.0770
    85.0   -0.5760    0.0750
    95.0   -0.3150    0.0800
   105.0   -0.5310    0.0870
   115.0   -0.4490    0.0980
   125.0   -0.3890    0.1050
   135.0   -0.3310    0.1220
   145.0   -0.0780    0.1610
   155.0    0.2500    0.2060
   165.0    0.5450    0.3610
   175.0    1.3330    0.9810
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.2160    0.2320
    15.0   -0.9290    0.1340
    25.0   -0.6490    0.0980
    35.0   -0.5730    0.0870
    45.0   -0.4770    0.0800
    55.0   -0.5530    0.0800
    65.0   -0.4950    0.0770
    75.0   -0.4490    0.0750
    85.0   -0.4800    0.0770
    95.0   -0.4430    0.0820
   105.0   -0.4220    0.0900
   115.0   -0.4820    0.0980
   125.0   -0.4540    0.1050
   135.0   -0.4620    0.1270
   145.0   -0.1890    0.1590
   155.0   -0.1870    0.2320
   165.0    0.6290    0.3540
   175.0    1.4290    0.9290
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8050    0.2460
    15.0   -0.8790    0.1410
    25.0   -0.6890    0.1030
    35.0   -0.6530    0.0880
    45.0   -0.3590    0.0790
    55.0   -0.5760    0.0780
    65.0   -0.3320    0.0740
    75.0   -0.6020    0.0780
    85.0   -0.5760    0.0790
    95.0   -0.4660    0.0830
   105.0   -0.4530    0.0880
   115.0   -0.4090    0.0980
   125.0   -0.5030    0.1060
   135.0   -0.4000    0.1300
   145.0   -0.1990    0.1640
   155.0   -0.0430    0.2060
   165.0    0.6290    0.3540
   175.0    2.0000    1.2650
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.8370    0.2340
    15.0   -0.8310    0.1410
    25.0   -0.6910    0.1000
    35.0   -0.5210    0.0850
    45.0   -0.5140    0.0800
    55.0   -0.5200    0.0820
    65.0   -0.2930    0.0760
    75.0   -0.5500    0.0790
    85.0   -0.3770    0.0790
    95.0   -0.5220    0.0840
   105.0   -0.5440    0.0900
   115.0   -0.4110    0.0980
   125.0   -0.4490    0.1050
   135.0   -0.4320    0.1360
   145.0   -0.1280    0.1600
   155.0    0.0290    0.2410
   165.0    0.6320    0.3400
   175.0    1.1110    0.7630
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5210    0.2420
    15.0   -0.7460    0.1300
    25.0   -0.8610    0.1020
    35.0   -0.5360    0.0870
    45.0   -0.5460    0.0850
    55.0   -0.4980    0.0800
    65.0   -0.3430    0.0780
    75.0   -0.5160    0.0780
    85.0   -0.4500    0.0810
    95.0   -0.4460    0.0870
   105.0   -0.5210    0.0900
   115.0   -0.5240    0.0970
   125.0   -0.4520    0.1110
   135.0   -0.5170    0.1260
   145.0   -0.1480    0.1640
   155.0    0.3290    0.2280
   165.0   -0.1050    0.3250
   175.0    1.0000    1.1180
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.1230    0.2680
    15.0   -0.9320    0.1350
    25.0   -0.8130    0.1090
    35.0   -0.5520    0.0880
    45.0   -0.5550    0.0850
    55.0   -0.3780    0.0850
    65.0   -0.3400    0.0770
    75.0   -0.4620    0.0800
    85.0   -0.4820    0.0820
    95.0   -0.4980    0.0870
   105.0   -0.5170    0.0950
   115.0   -0.5170    0.1000
   125.0   -0.6040    0.1130
   135.0   -0.3680    0.1290
   145.0   -0.0840    0.1550
   155.0    0.1460    0.2210
   165.0    1.1000    0.3610
   175.0    0.7690    0.5940
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0120    0.2430
    15.0   -0.9150    0.1370
    25.0   -0.6600    0.1050
    35.0   -0.6460    0.0860
    45.0   -0.4100    0.0800
    55.0   -0.5170    0.0800
    65.0   -0.5720    0.0770
    75.0   -0.5220    0.0830
    85.0   -0.3970    0.0830
    95.0   -0.4670    0.0870
   105.0   -0.3530    0.0940
   115.0   -0.4240    0.1030
   125.0   -0.4190    0.1130
   135.0   -0.5000    0.1330
   145.0   -0.3640    0.1770
   155.0    0.1750    0.2660
   165.0    0.5370    0.3230
   175.0    1.6000    0.8100
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0620    0.2520
    15.0   -0.7490    0.1330
    25.0   -0.8440    0.1040
    35.0   -0.6810    0.0900
    45.0   -0.5440    0.0850
    55.0   -0.4540    0.0800
    65.0   -0.5590    0.0830
    75.0   -0.4770    0.0830
    85.0   -0.4400    0.0840
    95.0   -0.5900    0.0900
   105.0   -0.5110    0.0980
   115.0   -0.3430    0.1030
   125.0   -0.4600    0.1140
   135.0   -0.2790    0.1270
   145.0    0.0150    0.1730
   155.0   -0.0240    0.2170
   165.0    0.6340    0.3280
   175.0    2.0000    1.0000
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.9180    0.2390
    15.0   -0.8800    0.1380
    25.0   -0.7600    0.1050
    35.0   -0.6050    0.0880
    45.0   -0.5380    0.0860
    55.0   -0.5500    0.0830
    65.0   -0.3950    0.0820
    75.0   -0.3560    0.0800
    85.0   -0.3890    0.0830
    95.0   -0.4620    0.0910
   105.0   -0.4670    0.0980
   115.0   -0.5410    0.1060
   125.0   -0.3580    0.1200
   135.0   -0.3290    0.1320
   145.0   -0.0890    0.1600
   155.0    0.3680    0.2330
   165.0    0.5810    0.3740
   175.0    1.1110    0.7630
