   W         M7+(pi+_n)
 1895.0   -0.013363   0.000733
 1896.0   -0.013364   0.000732
 1897.0   -0.013365   0.000732
 1898.0   -0.013367   0.000731
 1899.0   -0.013368   0.000730
 1900.0   -0.013369   0.000729
 1901.0   -0.013370   0.000728
 1902.0   -0.013371   0.000727
 1903.0   -0.013372   0.000726
 1904.0   -0.013373   0.000726
 1905.0   -0.013373   0.000725
 1906.0   -0.013374   0.000724
 1907.0   -0.013375   0.000723
 1908.0   -0.013376   0.000722
 1909.0   -0.013377   0.000721
 1910.0   -0.013378   0.000721
 1911.0   -0.013378   0.000720
 1912.0   -0.013379   0.000719
 1913.0   -0.013380   0.000718
 1914.0   -0.013380   0.000717
 1915.0   -0.013381   0.000716
 1916.0   -0.013381   0.000715
 1917.0   -0.013382   0.000714
 1918.0   -0.013382   0.000714
 1919.0   -0.013383   0.000713
 1920.0   -0.013383   0.000712
 1921.0   -0.013384   0.000711
 1922.0   -0.013384   0.000710
 1923.0   -0.013385   0.000709
 1924.0   -0.013385   0.000708
 1925.0   -0.013385   0.000708
 1926.0   -0.013385   0.000707
 1927.0   -0.013386   0.000706
 1928.0   -0.013386   0.000705
 1929.0   -0.013386   0.000704
 1930.0   -0.013386   0.000703
 1931.0   -0.013386   0.000703
 1932.0   -0.013387   0.000702
 1933.0   -0.013387   0.000701
 1934.0   -0.013387   0.000700
 1935.0   -0.013387   0.000699
 1936.0   -0.013387   0.000698
 1937.0   -0.013387   0.000697
 1938.0   -0.013387   0.000697
 1939.0   -0.013386   0.000696
 1940.0   -0.013386   0.000695
 1941.0   -0.013386   0.000694
 1942.0   -0.013386   0.000693
 1943.0   -0.013386   0.000692
 1944.0   -0.013386   0.000692
 1945.0   -0.013385   0.000691
 1946.0   -0.013385   0.000690
 1947.0   -0.013385   0.000689
 1948.0   -0.013384   0.000688
 1949.0   -0.013384   0.000688
 1950.0   -0.013384   0.000687
 1951.0   -0.013383   0.000686
 1952.0   -0.013383   0.000685
 1953.0   -0.013382   0.000684
 1954.0   -0.013382   0.000683
 1955.0   -0.013381   0.000683
 1956.0   -0.013381   0.000682
 1957.0   -0.013380   0.000681
 1958.0   -0.013379   0.000680
 1959.0   -0.013379   0.000680
 1960.0   -0.013378   0.000679
 1961.0   -0.013377   0.000678
 1962.0   -0.013377   0.000677
 1963.0   -0.013376   0.000677
 1964.0   -0.013375   0.000676
 1965.0   -0.013374   0.000675
 1966.0   -0.013374   0.000674
 1967.0   -0.013373   0.000673
 1968.0   -0.013372   0.000673
 1969.0   -0.013371   0.000672
 1970.0   -0.013370   0.000671
 1971.0   -0.013369   0.000670
