   W         M4-(pi0_p)
 1927.0    0.084722   0.029906
 1928.0    0.084905   0.030308
 1929.0    0.085088   0.030710
 1930.0    0.085272   0.031112
 1931.0    0.085443   0.031527
 1932.0    0.085613   0.031942
 1933.0    0.085784   0.032358
 1934.0    0.085955   0.032773
 1935.0    0.086126   0.033189
 1936.0    0.086283   0.033617
 1937.0    0.086440   0.034046
 1938.0    0.086597   0.034475
 1939.0    0.086753   0.034904
 1940.0    0.086910   0.035333
 1941.0    0.087053   0.035775
 1942.0    0.087195   0.036217
 1943.0    0.087337   0.036659
 1944.0    0.087479   0.037101
 1945.0    0.087621   0.037543
 1946.0    0.087747   0.037998
 1947.0    0.087873   0.038453
 1948.0    0.087999   0.038909
 1949.0    0.088125   0.039364
 1950.0    0.088251   0.039819
 1951.0    0.088360   0.040287
 1952.0    0.088469   0.040754
 1953.0    0.088578   0.041222
 1954.0    0.088687   0.041690
 1955.0    0.088796   0.042158
 1956.0    0.088886   0.042638
 1957.0    0.088977   0.043118
 1958.0    0.089067   0.043599
 1959.0    0.089158   0.044079
 1960.0    0.089249   0.044559
 1961.0    0.089319   0.045051
 1962.0    0.089390   0.045543
 1963.0    0.089461   0.046035
 1964.0    0.089532   0.046528
 1965.0    0.089603   0.047020
 1966.0    0.089653   0.047523
 1967.0    0.089703   0.048026
 1968.0    0.089753   0.048530
 1969.0    0.089803   0.049033
 1970.0    0.089853   0.049537
 1971.0    0.089880   0.050051
