   W         E4-(pi0_p)
 1903.0    0.070529   0.002965
 1904.0    0.070559   0.003015
 1905.0    0.070589   0.003065
 1906.0    0.070617   0.003108
 1907.0    0.070644   0.003152
 1908.0    0.070672   0.003196
 1909.0    0.070699   0.003240
 1910.0    0.070727   0.003283
 1911.0    0.070751   0.003324
 1912.0    0.070775   0.003364
 1913.0    0.070800   0.003404
 1914.0    0.070824   0.003444
 1915.0    0.070848   0.003484
 1916.0    0.070869   0.003521
 1917.0    0.070890   0.003557
 1918.0    0.070911   0.003594
 1919.0    0.070932   0.003630
 1920.0    0.070954   0.003666
 1921.0    0.070972   0.003699
 1922.0    0.070990   0.003731
 1923.0    0.071008   0.003764
 1924.0    0.071026   0.003796
 1925.0    0.071044   0.003829
 1926.0    0.071059   0.003857
 1927.0    0.071075   0.003886
 1928.0    0.071090   0.003914
 1929.0    0.071105   0.003942
 1930.0    0.071120   0.003970
 1931.0    0.071133   0.003995
 1932.0    0.071145   0.004019
 1933.0    0.071158   0.004043
 1934.0    0.071171   0.004067
 1935.0    0.071183   0.004091
 1936.0    0.071193   0.004110
 1937.0    0.071203   0.004130
 1938.0    0.071214   0.004149
 1939.0    0.071224   0.004169
 1940.0    0.071234   0.004188
 1941.0    0.071242   0.004203
 1942.0    0.071250   0.004218
 1943.0    0.071258   0.004233
 1944.0    0.071265   0.004248
 1945.0    0.071273   0.004263
 1946.0    0.071279   0.004273
 1947.0    0.071285   0.004283
 1948.0    0.071291   0.004293
 1949.0    0.071297   0.004303
 1950.0    0.071303   0.004312
 1951.0    0.071307   0.004317
 1952.0    0.071311   0.004322
 1953.0    0.071315   0.004327
 1954.0    0.071319   0.004332
 1955.0    0.071324   0.004337
 1956.0    0.071326   0.004337
 1957.0    0.071329   0.004337
 1958.0    0.071332   0.004337
 1959.0    0.071334   0.004336
 1960.0    0.071337   0.004336
 1961.0    0.071338   0.004331
 1962.0    0.071340   0.004325
 1963.0    0.071341   0.004319
 1964.0    0.071343   0.004314
 1965.0    0.071344   0.004308
 1966.0    0.071345   0.004297
 1967.0    0.071346   0.004286
 1968.0    0.071346   0.004275
 1969.0    0.071347   0.004264
 1970.0    0.071348   0.004253
 1971.0    0.071348   0.004237
