E =  160.000 MeV, Wght = 1.00, Syst = 0.05
    35.0    0.1050    0.0930
    45.0   -0.3110    0.0780
    55.0   -0.4090    0.0680
    65.0   -0.6750    0.0590
    75.0   -0.8170    0.0530
    85.0   -0.8640    0.0500
    95.0   -0.7940    0.0500
   105.0   -0.9040    0.0520
   115.0   -0.7680    0.0560
   125.0   -0.8080    0.0660
   135.0   -0.8060    0.0810
   145.0   -0.6820    0.1030
   155.0   -0.5960    0.1510
   165.0   -0.7360    0.2280
   175.0   -0.7610    0.4160
------------------------------------------
E =  610.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0550    0.2320
    15.0    0.1920    0.1460
    25.0    0.3690    0.1120
    35.0    0.0590    0.0910
    45.0   -0.2900    0.0810
    55.0   -0.5100    0.0680
    65.0   -0.8300    0.0620
    75.0   -0.8300    0.0550
    85.0   -0.8970    0.0530
    95.0   -0.8690    0.0510
   105.0   -0.8100    0.0510
   115.0   -0.8570    0.0570
   125.0   -0.8860    0.0650
   135.0   -0.8160    0.0830
   145.0   -0.8490    0.1130
   155.0   -0.9420    0.1570
   165.0   -0.5150    0.2220
   175.0    0.3030    0.3900
------------------------------------------
E =  620.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2040    0.2400
    15.0    0.2610    0.1610
    25.0    0.3120    0.1210
    35.0    0.2960    0.0980
    45.0   -0.2050    0.0840
    55.0   -0.5340    0.0710
    65.0   -0.7810    0.0630
    75.0   -0.9690    0.0570
    85.0   -0.8920    0.0530
    95.0   -0.8640    0.0510
   105.0   -0.9450    0.0530
   115.0   -0.8550    0.0590
   125.0   -0.9240    0.0700
   135.0   -0.7340    0.0820
   145.0   -0.8540    0.1140
   155.0   -0.7040    0.1570
   165.0   -0.5720    0.2250
   175.0   -0.7960    0.4060
------------------------------------------
E =  630.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3020    0.2760
    15.0    0.0280    0.1650
    25.0    0.3450    0.1230
    35.0    0.1060    0.0980
    45.0   -0.2440    0.0880
    55.0   -0.5760    0.0710
    65.0   -0.7680    0.0650
    75.0   -0.8520    0.0580
    85.0   -0.9070    0.0540
    95.0   -0.9620    0.0530
   105.0   -0.9390    0.0540
   115.0   -0.8550    0.0600
   125.0   -0.8980    0.0700
   135.0   -0.8900    0.0910
   145.0   -0.9930    0.1180
   155.0   -0.6410    0.1490
   165.0   -0.6550    0.2080
   175.0    0.1790    0.3430
------------------------------------------
E =  640.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3180    0.3590
    15.0    0.5720    0.1750
    25.0    0.4280    0.1260
    35.0    0.2390    0.1080
    45.0   -0.0420    0.0870
    55.0   -0.6240    0.0770
    65.0   -0.9040    0.0670
    75.0   -1.0340    0.0610
    85.0   -0.9650    0.0570
    95.0   -0.8960    0.0530
   105.0   -0.9840    0.0570
   115.0   -0.8910    0.0600
   125.0   -1.0470    0.0740
   135.0   -0.9340    0.0890
   145.0   -0.8120    0.1090
   155.0   -0.5250    0.1380
   165.0   -0.6580    0.2000
   175.0   -0.2630    0.3640
------------------------------------------
E =  650.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0600    0.3440
    15.0    0.3470    0.1880
    25.0    0.5230    0.1430
    35.0   -0.0060    0.1070
    45.0   -0.1280    0.0830
    55.0   -0.4490    0.0730
    65.0   -0.7020    0.0660
    75.0   -0.9610    0.0590
    85.0   -0.9820    0.0560
    95.0   -1.0080    0.0550
   105.0   -0.9560    0.0560
   115.0   -0.9020    0.0610
   125.0   -0.8400    0.0720
   135.0   -0.9150    0.0880
   145.0   -0.7160    0.1100
   155.0   -0.5880    0.1440
   165.0    0.0200    0.2010
   175.0   -0.6940    0.3440
------------------------------------------
E =  660.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6080    0.3810
    15.0    0.5550    0.1980
    25.0    0.5490    0.1440
    35.0    0.1780    0.1080
    45.0   -0.3640    0.0830
    55.0   -0.7200    0.0740
    65.0   -0.8490    0.0650
    75.0   -1.0170    0.0600
    85.0   -0.9660    0.0560
    95.0   -1.0820    0.0540
   105.0   -0.9170    0.0550
   115.0   -0.9680    0.0610
   125.0   -1.0790    0.0750
   135.0   -0.9250    0.0890
   145.0   -0.7550    0.1070
   155.0   -0.6030    0.1340
   165.0   -0.2220    0.1840
   175.0    0.2310    0.3380
------------------------------------------
E =  670.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4730    0.3740
    15.0    0.4680    0.1890
    25.0    0.3880    0.1400
    35.0    0.1550    0.1030
    45.0   -0.2640    0.0850
    55.0   -0.5600    0.0690
    65.0   -0.7860    0.0630
    75.0   -0.9590    0.0570
    85.0   -0.9980    0.0540
    95.0   -0.9970    0.0530
   105.0   -0.9900    0.0550
   115.0   -0.9440    0.0620
   125.0   -0.9300    0.0720
   135.0   -0.8360    0.0890
   145.0   -0.5870    0.1050
   155.0   -0.3750    0.1430
   165.0   -0.3090    0.1860
   175.0   -0.3920    0.2980
------------------------------------------
E =  680.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1400    0.3710
    15.0    0.4840    0.2010
    25.0    0.6320    0.1480
    35.0    0.2380    0.1000
    45.0   -0.2100    0.0830
    55.0   -0.6250    0.0700
    65.0   -0.7100    0.0610
    75.0   -0.9820    0.0570
    85.0   -0.9320    0.0520
    95.0   -0.9780    0.0540
   105.0   -0.8580    0.0540
   115.0   -0.9940    0.0620
   125.0   -0.8940    0.0700
   135.0   -0.8150    0.0880
   145.0   -0.6600    0.1090
   155.0   -0.5690    0.1330
   165.0   -0.2970    0.1770
   175.0   -0.6520    0.3180
------------------------------------------
E =  690.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3020    0.3900
    15.0    0.8030    0.2260
    25.0    0.7610    0.1410
    35.0    0.0150    0.1000
    45.0   -0.1370    0.0800
    55.0   -0.3830    0.0660
    65.0   -0.7050    0.0590
    75.0   -0.8510    0.0550
    85.0   -0.9640    0.0520
    95.0   -0.9960    0.0520
   105.0   -1.0480    0.0550
   115.0   -0.9250    0.0600
   125.0   -0.8260    0.0680
   135.0   -0.8260    0.0860
   145.0   -0.8940    0.1100
   155.0   -0.4410    0.1290
   165.0   -0.3220    0.1720
   175.0    0.1400    0.3720
------------------------------------------
E =  700.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1790    0.4220
    15.0    0.6050    0.2380
    25.0    0.5790    0.1300
    35.0    0.1100    0.1020
    45.0   -0.1100    0.0770
    55.0   -0.4130    0.0630
    65.0   -0.7020    0.0580
    75.0   -0.8700    0.0530
    85.0   -0.8550    0.0500
    95.0   -0.9270    0.0510
   105.0   -0.9470    0.0510
   115.0   -0.8340    0.0580
   125.0   -0.9430    0.0670
   135.0   -0.8230    0.0850
   145.0   -0.6490    0.0990
   155.0   -0.4710    0.1260
   165.0   -0.2710    0.1610
   175.0   -0.1520    0.3170
------------------------------------------
E =  710.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5390    0.4370
    15.0    0.6000    0.1950
    25.0    0.5510    0.1250
    35.0    0.2140    0.0900
    45.0   -0.0640    0.0690
    55.0   -0.3090    0.0610
    65.0   -0.5380    0.0550
    75.0   -0.6980    0.0490
    85.0   -0.8800    0.0480
    95.0   -0.8970    0.0480
   105.0   -0.8900    0.0510
   115.0   -0.9590    0.0580
   125.0   -0.7220    0.0640
   135.0   -0.6270    0.0760
   145.0   -0.5560    0.0920
   155.0   -0.4840    0.1120
   165.0   -0.1030    0.1510
   175.0   -0.5130    0.2780
------------------------------------------
E =  720.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6590    0.4250
    15.0    0.9880    0.2050
    25.0    0.5380    0.1300
    35.0    0.3940    0.0880
    45.0    0.0020    0.0700
    55.0   -0.1430    0.0590
    65.0   -0.4990    0.0530
    75.0   -0.6330    0.0490
    85.0   -0.7690    0.0470
    95.0   -0.7920    0.0480
   105.0   -0.7930    0.0490
   115.0   -0.8680    0.0560
   125.0   -0.7680    0.0630
   135.0   -0.6380    0.0760
   145.0   -0.5060    0.0860
   155.0   -0.4220    0.1070
   165.0   -0.1870    0.1300
   175.0    0.1010    0.2240
------------------------------------------
E =  730.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.3870
    15.0    0.4120    0.1740
    25.0    0.5880    0.1270
    35.0    0.2720    0.0850
    45.0    0.2240    0.0680
    55.0   -0.2830    0.0580
    65.0   -0.3900    0.0510
    75.0   -0.6540    0.0480
    85.0   -0.7370    0.0460
    95.0   -0.8540    0.0470
   105.0   -0.8050    0.0500
   115.0   -0.8030    0.0550
   125.0   -0.6650    0.0610
   135.0   -0.6230    0.0730
   145.0   -0.5880    0.0840
   155.0   -0.3290    0.0980
   165.0   -0.0270    0.1320
   175.0   -0.3330    0.2280
------------------------------------------
E =  740.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0680    0.3660
    15.0    0.6570    0.1750
    25.0    0.6530    0.1170
    35.0    0.3410    0.0850
    45.0    0.0980    0.0690
    55.0   -0.1530    0.0560
    65.0   -0.3500    0.0490
    75.0   -0.6230    0.0470
    85.0   -0.6750    0.0460
    95.0   -0.7750    0.0460
   105.0   -0.7790    0.0490
   115.0   -0.6990    0.0520
   125.0   -0.6340    0.0620
   135.0   -0.5670    0.0730
   145.0   -0.4570    0.0830
   155.0   -0.1490    0.0980
   165.0   -0.0240    0.1240
   175.0   -0.3010    0.2160
------------------------------------------
E =  750.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1790    0.3440
    15.0    1.1180    0.2100
    25.0    0.3820    0.1210
    35.0    0.3960    0.0860
    45.0    0.1300    0.0660
    55.0   -0.1330    0.0560
    65.0   -0.2510    0.0490
    75.0   -0.5170    0.0460
    85.0   -0.5710    0.0450
    95.0   -0.6700    0.0450
   105.0   -0.6490    0.0490
   115.0   -0.7070    0.0540
   125.0   -0.6060    0.0610
   135.0   -0.4740    0.0700
   145.0   -0.4060    0.0810
   155.0   -0.1940    0.0930
   165.0   -0.1880    0.1200
   175.0   -0.6190    0.2410
------------------------------------------
E =  760.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.3700
    15.0    0.6530    0.1890
    25.0    0.7210    0.1320
    35.0    0.4130    0.0890
    45.0    0.2440    0.0690
    55.0   -0.0500    0.0560
    65.0   -0.2770    0.0490
    75.0   -0.3840    0.0460
    85.0   -0.5740    0.0440
    95.0   -0.5640    0.0450
   105.0   -0.6010    0.0480
   115.0   -0.5620    0.0530
   125.0   -0.4160    0.0590
   135.0   -0.4410    0.0670
   145.0   -0.2800    0.0760
   155.0   -0.2670    0.0940
   165.0    0.2390    0.1260
   175.0    0.1910    0.2170
------------------------------------------
E =  770.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.7640    0.4370
    15.0    0.4980    0.2000
    25.0    0.7510    0.1330
    35.0    0.2560    0.0890
    45.0    0.2420    0.0670
    55.0   -0.0440    0.0610
    65.0   -0.3000    0.0500
    75.0   -0.3780    0.0470
    85.0   -0.5160    0.0450
    95.0   -0.5020    0.0460
   105.0   -0.6050    0.0490
   115.0   -0.4470    0.0530
   125.0   -0.3540    0.0590
   135.0   -0.1740    0.0660
   145.0   -0.0560    0.0780
   155.0   -0.0380    0.0910
   165.0   -0.0070    0.1150
   175.0    0.3490    0.1870
------------------------------------------
E =  780.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1690    0.3340
    15.0    0.8500    0.2130
    25.0    0.9140    0.1470
    35.0    0.4720    0.0970
    45.0    0.3020    0.0730
    55.0   -0.0720    0.0600
    65.0   -0.2160    0.0510
    75.0   -0.3640    0.0480
    85.0   -0.4040    0.0460
    95.0   -0.4950    0.0470
   105.0   -0.4700    0.0490
   115.0   -0.3930    0.0540
   125.0   -0.2310    0.0600
   135.0   -0.2010    0.0670
   145.0   -0.0940    0.0780
   155.0   -0.0510    0.0920
   165.0   -0.3320    0.1220
   175.0    0.5100    0.2160
------------------------------------------
E =  790.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.9820    0.5490
    15.0    0.7190    0.2310
    25.0    0.8820    0.1440
    35.0    0.3450    0.0980
    45.0    0.0600    0.0750
    55.0    0.0760    0.0610
    65.0   -0.2080    0.0530
    75.0   -0.2880    0.0490
    85.0   -0.3550    0.0460
    95.0   -0.3640    0.0470
   105.0   -0.3440    0.0500
   115.0   -0.2580    0.0530
   125.0   -0.1650    0.0600
   135.0   -0.0350    0.0660
   145.0    0.0670    0.0770
   155.0    0.1620    0.0890
   165.0    0.0530    0.1220
   175.0    0.2810    0.2080
------------------------------------------
E =  800.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2190    0.4660
    15.0    0.6180    0.2460
    25.0    0.4800    0.1400
    35.0    0.5370    0.1050
    45.0    0.2340    0.0780
    55.0    0.0060    0.0640
    65.0   -0.0850    0.0550
    75.0   -0.2910    0.0500
    85.0   -0.2990    0.0490
    95.0   -0.3850    0.0480
   105.0   -0.2540    0.0500
   115.0   -0.1850    0.0550
   125.0   -0.1360    0.0600
   135.0    0.0740    0.0660
   145.0    0.0060    0.0760
   155.0    0.1260    0.0940
   165.0    0.3050    0.1200
   175.0    0.1790    0.2250
------------------------------------------
E =  810.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1150    0.4740
    15.0    0.7800    0.2510
    25.0    0.5400    0.1390
    35.0    0.5510    0.1060
    45.0    0.2360    0.0800
    55.0    0.0070    0.0660
    65.0   -0.0810    0.0570
    75.0   -0.2470    0.0530
    85.0   -0.2620    0.0500
    95.0   -0.3730    0.0490
   105.0   -0.2400    0.0520
   115.0   -0.1350    0.0550
   125.0   -0.0670    0.0600
   135.0    0.0930    0.0690
   145.0    0.0990    0.0730
   155.0    0.0330    0.0900
   165.0    0.1940    0.1170
   175.0    0.3810    0.2190
------------------------------------------
E =  820.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4290    0.4210
    15.0    0.3420    0.2310
    25.0    0.7450    0.1720
    35.0    0.4140    0.1110
    45.0    0.2490    0.0870
    55.0    0.0560    0.0690
    65.0   -0.0880    0.0610
    75.0   -0.0920    0.0540
    85.0   -0.2250    0.0520
    95.0   -0.2010    0.0520
   105.0   -0.1320    0.0530
   115.0   -0.0570    0.0550
   125.0    0.0300    0.0630
   135.0    0.0900    0.0680
   145.0    0.2200    0.0750
   155.0    0.1190    0.0920
   165.0    0.1390    0.1210
   175.0    0.1440    0.2180
------------------------------------------
E =  830.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6610    0.6970
    15.0    0.9550    0.3000
    25.0    0.9070    0.1840
    35.0    0.5090    0.1180
    45.0    0.2860    0.0920
    55.0    0.1840    0.0760
    65.0   -0.0770    0.0660
    75.0   -0.0270    0.0570
    85.0   -0.1770    0.0530
    95.0   -0.3470    0.0530
   105.0   -0.1230    0.0560
   115.0   -0.0400    0.0600
   125.0    0.0020    0.0650
   135.0    0.2690    0.0710
   145.0    0.2150    0.0800
   155.0    0.1690    0.0920
   165.0    0.1480    0.1190
   175.0    0.2310    0.2150
------------------------------------------
E =  840.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3290    0.5780
    15.0    0.7690    0.2760
    25.0    0.7460    0.1820
    35.0    0.4710    0.1310
    45.0    0.2500    0.0920
    55.0    0.1250    0.0780
    65.0    0.0160    0.0660
    75.0   -0.0770    0.0600
    85.0    0.0070    0.0570
    95.0   -0.1770    0.0560
   105.0   -0.0890    0.0570
   115.0   -0.0170    0.0610
   125.0    0.0390    0.0660
   135.0    0.1550    0.0690
   145.0    0.1850    0.0770
   155.0    0.1190    0.0930
   165.0    0.3990    0.1400
   175.0    0.1750    0.2230
------------------------------------------
E =  850.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.8390    0.5690
    15.0    0.3650    0.2590
    25.0    0.4610    0.1730
    35.0    0.5130    0.1280
    45.0    0.2890    0.0970
    55.0    0.1900    0.0810
    65.0    0.0830    0.0730
    75.0   -0.1450    0.0620
    85.0   -0.1170    0.0580
    95.0   -0.1020    0.0570
   105.0    0.0090    0.0590
   115.0    0.0920    0.0590
   125.0    0.0680    0.0640
   135.0    0.0590    0.0700
   145.0    0.1880    0.0790
   155.0    0.1960    0.0930
   165.0    0.1630    0.1240
   175.0    0.5700    0.2290
------------------------------------------
E =  860.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1510    0.5480
    15.0    0.8530    0.2770
    25.0    0.1510    0.1730
    35.0    0.5940    0.1420
    45.0    0.4070    0.1070
    55.0    0.1000    0.0860
    65.0    0.0940    0.0740
    75.0   -0.0800    0.0670
    85.0   -0.0500    0.0610
    95.0   -0.1180    0.0600
   105.0   -0.0360    0.0610
   115.0   -0.0290    0.0640
   125.0    0.1210    0.0660
   135.0    0.0940    0.0720
   145.0    0.2290    0.0830
   155.0    0.1660    0.0940
   165.0    0.2260    0.1270
   175.0    0.6760    0.2540
------------------------------------------
E =  870.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3280    0.5760
    15.0   -0.1160    0.2390
    25.0    0.5170    0.1840
    35.0    0.4220    0.1440
    45.0    0.2560    0.1120
    55.0    0.1700    0.0920
    65.0   -0.0310    0.0780
    75.0   -0.0500    0.0700
    85.0   -0.0820    0.0620
    95.0   -0.0120    0.0620
   105.0    0.0650    0.0640
   115.0    0.1830    0.0650
   125.0    0.1270    0.0690
   135.0    0.2600    0.0740
   145.0    0.1080    0.0800
   155.0    0.2280    0.0950
   165.0    0.4510    0.1320
   175.0    0.2740    0.2240
------------------------------------------
E =  880.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6590    0.8510
    15.0    0.8990    0.3270
    25.0    0.0520    0.1860
    35.0    0.2770    0.1390
    45.0    0.3440    0.1170
    55.0    0.0430    0.1040
    65.0    0.0000    0.0840
    75.0   -0.0880    0.0750
    85.0   -0.0020    0.0660
    95.0   -0.1000    0.0650
   105.0    0.0610    0.0650
   115.0    0.1750    0.0680
   125.0    0.1980    0.0720
   135.0    0.2600    0.0750
   145.0    0.1720    0.0830
   155.0    0.2310    0.0960
   165.0    0.2720    0.1350
   175.0    0.3430    0.2320
------------------------------------------
E =  890.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6570    0.6000
    15.0    0.0360    0.2660
    25.0    0.4670    0.1770
    35.0    0.3120    0.1400
    45.0    0.0520    0.1130
    55.0   -0.0150    0.0990
    65.0    0.1520    0.0860
    75.0    0.0330    0.0760
    85.0   -0.0970    0.0690
    95.0    0.0640    0.0690
   105.0    0.1560    0.0680
   115.0    0.1700    0.0700
   125.0    0.2690    0.0700
   135.0    0.0250    0.0750
   145.0    0.2590    0.0840
   155.0    0.1830    0.1010
   165.0    0.0910    0.1410
   175.0    0.0700    0.2640
------------------------------------------
E =  900.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2190    0.6610
    15.0   -0.3030    0.2760
    25.0    0.0780    0.1750
    35.0   -0.0660    0.1270
    45.0   -0.0320    0.1120
    55.0   -0.1170    0.1050
    65.0   -0.1980    0.0940
    75.0   -0.0130    0.0810
    85.0    0.0030    0.0740
    95.0    0.0200    0.0700
   105.0    0.1370    0.0700
   115.0    0.2120    0.0720
   125.0    0.1230    0.0700
   135.0    0.2130    0.0750
   145.0    0.1500    0.0850
   155.0    0.0060    0.1080
   165.0    0.1490    0.1360
   175.0    0.3620    0.2860
------------------------------------------
E =  910.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7930    0.6750
    15.0   -0.5870    0.2810
    25.0   -0.3370    0.1660
    35.0    0.1700    0.1370
    45.0   -0.1140    0.1120
    55.0   -0.1470    0.1080
    65.0   -0.1000    0.0950
    75.0   -0.0460    0.0840
    85.0   -0.0510    0.0750
    95.0    0.0770    0.0740
   105.0    0.1050    0.0740
   115.0    0.2500    0.0740
   125.0   -0.0090    0.0750
   135.0    0.1780    0.0770
   145.0    0.0560    0.0830
   155.0    0.2550    0.1020
   165.0    0.0110    0.1460
   175.0    0.2640    0.2580
------------------------------------------
E =  920.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2820    0.7540
    15.0   -0.6580    0.2830
    25.0   -0.4350    0.1730
    35.0   -0.2210    0.1280
    45.0   -0.2890    0.1130
    55.0   -0.3240    0.1050
    65.0   -0.2500    0.0980
    75.0   -0.3430    0.0870
    85.0   -0.1280    0.0810
    95.0    0.0110    0.0740
   105.0    0.2250    0.0740
   115.0    0.0770    0.0740
   125.0    0.1930    0.0730
   135.0    0.1670    0.0770
   145.0    0.1350    0.0830
   155.0    0.4140    0.1050
   165.0    0.4620    0.1430
   175.0    0.2920    0.2720
------------------------------------------
E =  930.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6620    0.6970
    15.0   -0.0980    0.2540
    25.0   -0.2230    0.1630
    35.0   -0.2630    0.1210
    45.0   -0.2870    0.1070
    55.0   -0.2880    0.1070
    65.0   -0.2880    0.1020
    75.0   -0.3430    0.0930
    85.0   -0.0980    0.0830
    95.0   -0.0300    0.0770
   105.0    0.1210    0.0740
   115.0    0.0970    0.0730
   125.0    0.1250    0.0760
   135.0    0.1590    0.0760
   145.0    0.1690    0.0840
   155.0    0.0970    0.1060
   165.0    0.2660    0.1560
   175.0   -0.2130    0.2670
------------------------------------------
E =  940.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3880    0.8860
    15.0   -0.5500    0.2770
    25.0   -0.3080    0.1630
    35.0   -0.0990    0.1170
    45.0   -0.2240    0.1010
    55.0   -0.4210    0.1020
    65.0   -0.4830    0.0990
    75.0   -0.3020    0.0900
    85.0   -0.2090    0.0810
    95.0    0.0700    0.0750
   105.0    0.2020    0.0730
   115.0    0.2030    0.0730
   125.0    0.2140    0.0700
   135.0    0.2000    0.0740
   145.0    0.2070    0.0840
   155.0    0.4020    0.1060
   165.0    0.5770    0.1670
   175.0    0.5710    0.2830
------------------------------------------
E =  950.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.9520    1.2350
    15.0   -0.2680    0.2760
    25.0   -0.2520    0.1360
    35.0   -0.1660    0.1120
    45.0   -0.2490    0.0950
    55.0   -0.3230    0.0970
    65.0   -0.4060    0.0940
    75.0   -0.3120    0.0860
    85.0   -0.1480    0.0840
    95.0   -0.1410    0.0780
   105.0    0.0620    0.0740
   115.0    0.1720    0.0730
   125.0    0.1080    0.0720
   135.0    0.3000    0.0750
   145.0    0.2980    0.0840
   155.0    0.3160    0.1090
   165.0    0.4850    0.1610
   175.0   -0.3330    0.3090
------------------------------------------
E =  960.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.1930    1.0370
    15.0    0.1690    0.2600
    25.0   -0.4100    0.1460
    35.0   -0.3330    0.1120
    45.0   -0.2730    0.0970
    55.0   -0.4230    0.0930
    65.0   -0.4680    0.0960
    75.0   -0.3950    0.0860
    85.0   -0.2600    0.0820
    95.0   -0.0680    0.0800
   105.0    0.0090    0.0790
   115.0    0.1450    0.0720
   125.0    0.2250    0.0720
   135.0    0.1240    0.0740
   145.0    0.1830    0.0820
   155.0    0.3600    0.1040
   165.0    0.5660    0.1680
   175.0    0.3570    0.3230
------------------------------------------
E =  970.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4890    0.7120
    15.0   -0.5990    0.2360
    25.0   -0.3650    0.1360
    35.0   -0.2640    0.0990
    45.0   -0.0900    0.0870
    55.0   -0.2750    0.0880
    65.0   -0.2320    0.0900
    75.0   -0.7500    0.0920
    85.0   -0.3400    0.0840
    95.0   -0.2000    0.0770
   105.0    0.0310    0.0740
   115.0    0.1350    0.0700
   125.0    0.2620    0.0730
   135.0    0.1560    0.0720
   145.0    0.2450    0.0830
   155.0    0.3270    0.1070
   165.0    0.3720    0.1560
   175.0    1.1260    0.3930
------------------------------------------
E =  980.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.4640    0.8620
    15.0   -0.3900    0.2300
    25.0   -0.2570    0.1280
    35.0   -0.3140    0.0960
    45.0   -0.2350    0.0840
    55.0   -0.3630    0.0850
    65.0   -0.4240    0.0830
    75.0   -0.6100    0.0910
    85.0   -0.4540    0.0830
    95.0   -0.2100    0.0760
   105.0   -0.0140    0.0740
   115.0    0.0620    0.0700
   125.0    0.1470    0.0670
   135.0    0.1610    0.0730
   145.0    0.2390    0.0800
   155.0    0.5240    0.1040
   165.0    0.6890    0.1590
   175.0    0.6770    0.2950
------------------------------------------
E =  990.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.9580    1.2390
    15.0   -0.4350    0.2360
    25.0   -0.1530    0.1230
    35.0   -0.1710    0.0940
    45.0   -0.1580    0.0840
    55.0   -0.2090    0.0810
    65.0   -0.4410    0.0880
    75.0   -0.5490    0.0890
    85.0   -0.4260    0.0840
    95.0   -0.1600    0.0820
   105.0    0.0980    0.0710
   115.0   -0.0790    0.0710
   125.0    0.1130    0.0700
   135.0    0.2360    0.0720
   145.0    0.4020    0.0810
   155.0    0.6730    0.1060
   165.0    0.7110    0.1560
   175.0    0.5440    0.3390
------------------------------------------
E = 1000.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.9840    0.7780
    15.0   -0.3930    0.2180
    25.0   -0.2170    0.1240
    35.0   -0.1120    0.0890
    45.0   -0.1480    0.0810
    55.0   -0.2440    0.0790
    65.0   -0.3160    0.0830
    75.0   -0.6610    0.0910
    85.0   -0.5880    0.0870
    95.0   -0.2190    0.0810
   105.0    0.0770    0.0730
   115.0    0.0250    0.0710
   125.0    0.0880    0.0680
   135.0    0.1330    0.0720
   145.0    0.3670    0.0810
   155.0    0.5710    0.1090
   165.0    0.6730    0.1700
   175.0    0.3720    0.3290
------------------------------------------
E = 1010.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2800    0.7490
    15.0   -0.1830    0.2120
    25.0   -0.2160    0.1280
    35.0    0.0290    0.0900
    45.0   -0.0960    0.0790
    55.0   -0.2300    0.0820
    65.0   -0.2480    0.0770
    75.0   -0.5360    0.0850
    85.0   -0.3990    0.0850
    95.0   -0.2160    0.0830
   105.0   -0.0460    0.0770
   115.0   -0.0180    0.0700
   125.0    0.1620    0.0690
   135.0    0.2300    0.0700
   145.0    0.3250    0.0800
   155.0    0.6330    0.1060
   165.0    0.7590    0.1720
   175.0    0.0420    0.2860
------------------------------------------
E = 1020.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6520    0.8410
    15.0   -0.1910    0.2170
    25.0    0.0330    0.1260
    35.0    0.0750    0.0880
    45.0   -0.0240    0.0770
    55.0   -0.1540    0.0730
    65.0   -0.3010    0.0800
    75.0   -0.4990    0.0860
    85.0   -0.3710    0.0870
    95.0   -0.2470    0.0840
   105.0   -0.0690    0.0770
   115.0    0.0300    0.0730
   125.0    0.0820    0.0720
   135.0    0.2560    0.0720
   145.0    0.2720    0.0860
   155.0    0.7040    0.1080
   165.0    0.8510    0.1640
   175.0    0.6800    0.3050
------------------------------------------
E = 1030.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6530    0.6880
    15.0   -0.2070    0.2140
    25.0    0.0830    0.1220
    35.0    0.2460    0.0890
    45.0    0.0000    0.0740
    55.0    0.0030    0.0740
    65.0   -0.0640    0.0780
    75.0   -0.4340    0.0820
    85.0   -0.4980    0.0880
    95.0   -0.2780    0.0870
   105.0   -0.0180    0.0770
   115.0    0.0410    0.0750
   125.0    0.0270    0.0730
   135.0    0.2030    0.0780
   145.0    0.2930    0.0850
   155.0    0.6730    0.1130
   165.0    0.6100    0.1520
   175.0    0.5760    0.2860
------------------------------------------
E = 1040.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0500    0.6140
    15.0   -0.1340    0.2290
    25.0   -0.0630    0.1240
