E =  160.000 MeV, Wght = 1.00, Syst = 0.05
    85.0    3.0310    0.0730
    95.0    3.1500    0.0740
   105.0    3.0850    0.0740
   115.0    2.6730    0.0710
   125.0    2.1410    0.0670
   135.0    1.6040    0.0630
   145.0    1.0720    0.0570
   155.0    0.7740    0.0560
   165.0    0.4550    0.0550
   175.0    0.5170    0.1010
------------------------------------------
E =  620.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.1340    0.1500
    15.0    1.1190    0.0870
    25.0    1.1740    0.0690
    35.0    1.0580    0.0570
    45.0    1.5500    0.0620
    55.0    1.6940    0.0600
    65.0    2.1300    0.0640
    75.0    2.5890    0.0680
    85.0    2.8870    0.0710
    95.0    3.1270    0.0740
   105.0    2.9040    0.0720
   115.0    2.6390    0.0710
   125.0    2.0350    0.0660
   135.0    1.5720    0.0620
   145.0    1.1520    0.0590
   155.0    0.8040    0.0570
   165.0    0.6170    0.0640
   175.0    0.6570    0.1140
------------------------------------------
E =  630.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.9750    0.1420
    15.0    1.0200    0.0840
    25.0    1.1850    0.0710
    35.0    1.1130    0.0590
    45.0    1.4630    0.0610
    55.0    1.7220    0.0620
    65.0    2.2210    0.0670
    75.0    2.4580    0.0680
    85.0    2.8320    0.0720
    95.0    3.0370    0.0740
   105.0    2.8290    0.0730
   115.0    2.5940    0.0720
   125.0    2.1390    0.0690
   135.0    1.5270    0.0620
   145.0    1.0630    0.0580
   155.0    0.8520    0.0600
   165.0    0.7060    0.0700
   175.0    0.5600    0.1080
------------------------------------------
E =  640.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    1.0350    0.1450
    15.0    0.8820    0.0780
    25.0    1.0130    0.0650
    35.0    1.1560    0.0600
    45.0    1.3510    0.0580
    55.0    1.6890    0.0600
    65.0    2.1510    0.0650
    75.0    2.5600    0.0680
    85.0    2.8980    0.0720
    95.0    3.0020    0.0730
   105.0    2.8900    0.0730
   115.0    2.4900    0.0700
   125.0    2.1070    0.0670
   135.0    1.6110    0.0630
   145.0    1.2490    0.0620
   155.0    0.8120    0.0580
   165.0    0.5950    0.0640
   175.0    0.7710    0.1250
------------------------------------------
E =  650.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6360    0.1160
    15.0    0.7720    0.0740
    25.0    0.8880    0.0620
    35.0    1.1670    0.0610
    45.0    1.4830    0.0620
    55.0    1.8170    0.0640
    65.0    2.1990    0.0670
    75.0    2.5210    0.0690
    85.0    2.9070    0.0730
    95.0    2.9840    0.0740
   105.0    2.8920    0.0740
   115.0    2.5220    0.0720
   125.0    1.9890    0.0670
   135.0    1.5980    0.0650
   145.0    1.2440    0.0630
   155.0    0.9360    0.0640
   165.0    0.9220    0.0810
   175.0    0.7000    0.1220
------------------------------------------
E =  660.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.8080    0.1310
    15.0    0.8810    0.0790
    25.0    0.9040    0.0630
    35.0    1.1640    0.0610
    45.0    1.4680    0.0620
    55.0    1.8740    0.0650
    65.0    2.1790    0.0670
    75.0    2.6850    0.0720
    85.0    2.8730    0.0730
    95.0    3.1510    0.0770
   105.0    3.0090    0.0760
   115.0    2.6200    0.0730
   125.0    2.0730    0.0680
   135.0    1.5360    0.0630
   145.0    1.1410    0.0610
   155.0    0.9340    0.0640
   165.0    0.8170    0.0760
   175.0    0.6590    0.1180
------------------------------------------
E =  670.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5580    0.1090
    15.0    0.7810    0.0750
    25.0    0.8990    0.0630
    35.0    1.1940    0.0620
    45.0    1.4240    0.0610
    55.0    1.8980    0.0660
    65.0    2.2280    0.0680
    75.0    2.6980    0.0720
    85.0    3.0110    0.0750
    95.0    3.2590    0.0780
   105.0    2.9190    0.0750
   115.0    2.8610    0.0770
   125.0    2.0760    0.0690
   135.0    1.6490    0.0660
   145.0    1.3640    0.0670
   155.0    0.9560    0.0650
   165.0    0.9110    0.0810
   175.0    0.8590    0.1360
------------------------------------------
E =  680.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5240    0.1070
    15.0    0.8170    0.0780
    25.0    0.9330    0.0650
    35.0    1.2150    0.0640
    45.0    1.6480    0.0670
    55.0    1.8900    0.0660
    65.0    2.4840    0.0720
    75.0    2.9500    0.0760
    85.0    3.2060    0.0780
    95.0    3.2000    0.0780
   105.0    3.2830    0.0800
   115.0    2.6330    0.0740
   125.0    2.3370    0.0740
   135.0    1.5330    0.0640
   145.0    1.2750    0.0650
   155.0    0.9640    0.0660
   165.0    0.9860    0.0850
   175.0    0.7650    0.1290
------------------------------------------
E =  690.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5340    0.1090
    15.0    0.6070    0.0670
    25.0    1.0550    0.0700
    35.0    1.4260    0.0690
    45.0    1.7550    0.0690
    55.0    2.1770    0.0720
    65.0    2.5690    0.0740
    75.0    3.1150    0.0790
    85.0    3.4310    0.0820
    95.0    3.5140    0.0830
   105.0    3.1270    0.0790
   115.0    2.8190    0.0780
   125.0    2.2430    0.0730
   135.0    1.6500    0.0670
   145.0    1.3350    0.0670
   155.0    1.0500    0.0690
   165.0    0.9360    0.0840
   175.0    1.0450    0.1520
------------------------------------------
E =  700.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6540    0.1210
    15.0    0.7210    0.0740
    25.0    0.9720    0.0670
    35.0    1.5170    0.0720
    45.0    2.0230    0.0750
    55.0    2.4180    0.0760
    65.0    2.7380    0.0770
    75.0    3.2910    0.0820
    85.0    3.7430    0.0860
    95.0    3.7430    0.0860
   105.0    3.3460    0.0830
   115.0    3.0220    0.0810
   125.0    2.3600    0.0750
   135.0    1.8920    0.0730
   145.0    1.4180    0.0700
   155.0    1.1990    0.0750
   165.0    1.1160    0.0920
   175.0    1.1050    0.1580
------------------------------------------
E =  710.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6430    0.1220
    15.0    0.8970    0.0830
    25.0    1.1700    0.0740
    35.0    1.6710    0.0760
    45.0    2.2450    0.0800
    55.0    2.7270    0.0820
    65.0    3.1910    0.0840
    75.0    3.6880    0.0870
    85.0    3.9780    0.0890
    95.0    3.8780    0.0880
   105.0    3.7880    0.0890
   115.0    3.2290    0.0840
   125.0    2.6140    0.0800
   135.0    2.1990    0.0790
   145.0    1.5950    0.0750
   155.0    1.4680    0.0830
   165.0    1.5310    0.1090
   175.0    1.4700    0.1840
------------------------------------------
E =  720.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6940    0.1270
    15.0    1.0130    0.0890
    25.0    1.3740    0.0810
    35.0    1.8100    0.0800
    45.0    2.3240    0.0810
    55.0    2.8870    0.0840
    65.0    3.5790    0.0890
    75.0    4.0030    0.0910
    85.0    4.0250    0.0900
    95.0    4.0070    0.0900
   105.0    3.8360    0.0890
   115.0    3.2630    0.0850
   125.0    2.6880    0.0810
   135.0    2.2240    0.0800
   145.0    1.7790    0.0790
   155.0    1.8220    0.0930
   165.0    1.7140    0.1160
   175.0    1.6190    0.1940
------------------------------------------
E =  730.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.7620    0.1350
    15.0    0.8660    0.0830
    25.0    1.3710    0.0820
    35.0    2.1640    0.0890
    45.0    2.5480    0.0860
    55.0    3.0940    0.0890
    65.0    3.4610    0.0890
    75.0    4.0040    0.0930
    85.0    4.1890    0.0930
    95.0    4.2930    0.0950
   105.0    3.9200    0.0920
   115.0    3.6050    0.0910
   125.0    2.9420    0.0860
   135.0    2.2220    0.0810
   145.0    1.9760    0.0850
   155.0    1.7880    0.0940
   165.0    1.7570    0.1190
   175.0    2.0250    0.2200
------------------------------------------
E =  740.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6040    0.1210
    15.0    0.8870    0.0850
    25.0    1.4710    0.0860
    35.0    1.9720    0.0850
    45.0    2.4670    0.0860
    55.0    3.1610    0.0900
    65.0    3.6080    0.0920
    75.0    4.1290    0.0950
    85.0    4.5060    0.0980
    95.0    4.5320    0.0980
   105.0    3.9870    0.0930
   115.0    3.5220    0.0900
   125.0    2.8860    0.0860
   135.0    2.4940    0.0860
   145.0    2.2290    0.0900
   155.0    2.2180    0.1050
   165.0    1.9700    0.1270
   175.0    1.8370    0.2110
------------------------------------------
E =  750.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5860    0.1200
    15.0    1.0360    0.0920
    25.0    1.4350    0.0850
    35.0    2.1450    0.0890
    45.0    2.6370    0.0890
    55.0    3.1390    0.0900
    65.0    3.7220    0.0930
    75.0    4.2460    0.0970
    85.0    4.4690    0.0980
    95.0    4.4120    0.0970
   105.0    4.0340    0.0940
   115.0    3.5180    0.0910
   125.0    2.9590    0.0880
   135.0    2.5730    0.0880
   145.0    2.2300    0.0910
   155.0    2.2310    0.1060
   165.0    2.1130    0.1320
   175.0    1.7830    0.2090
------------------------------------------
E =  760.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.7850    0.1390
    15.0    0.9660    0.0890
    25.0    1.2590    0.0800
    35.0    1.8960    0.0840
    45.0    2.3600    0.0840
    55.0    3.2760    0.0920
    65.0    3.6620    0.0930
    75.0    4.2520    0.0970
    85.0    4.4360    0.0980
    95.0    4.3290    0.0960
   105.0    4.0440    0.0950
   115.0    3.4960    0.0910
   125.0    2.9690    0.0880
   135.0    2.7320    0.0910
   145.0    2.4920    0.0960
   155.0    2.4170    0.1110
   165.0    2.1800    0.1340
   175.0    2.2070    0.2330
------------------------------------------
E =  770.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6700    0.1290
    15.0    0.9110    0.0870
    25.0    1.4380    0.0860
    35.0    1.8060    0.0830
    45.0    2.5200    0.0880
    55.0    3.1330    0.0910
    65.0    3.6290    0.0930
    75.0    4.1570    0.0960
    85.0    4.4060    0.0980
    95.0    4.1780    0.0950
   105.0    4.0810    0.0960
   115.0    3.4810    0.0910
   125.0    3.0940    0.0900
   135.0    2.6690    0.0900
   145.0    2.3560    0.0940
   155.0    2.1030    0.1040
   165.0    2.1720    0.1350
   175.0    2.5550    0.2520
------------------------------------------
E =  780.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6140    0.1250
    15.0    0.9050    0.0880
    25.0    1.3930    0.0860
    35.0    1.6560    0.0800
    45.0    2.1820    0.0830
    55.0    2.9100    0.0890
    65.0    3.5550    0.0940
    75.0    4.0210    0.0960
    85.0    4.2770    0.0980
    95.0    4.1250    0.0960
   105.0    3.9340    0.0950
   115.0    3.4890    0.0930
   125.0    3.1110    0.0920
   135.0    2.6140    0.0910
   145.0    2.4450    0.0970
   155.0    2.4010    0.1130
   165.0    2.3350    0.1420
   175.0    2.4300    0.2490
------------------------------------------
E =  790.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5210    0.1160
    15.0    0.6230    0.0740
    25.0    1.0580    0.0750
    35.0    1.6860    0.0820
    45.0    2.1670    0.0830
    55.0    2.8850    0.0890
    65.0    3.2390    0.0900
    75.0    3.9060    0.0960
    85.0    4.2460    0.0980
    95.0    4.1230    0.0970
   105.0    3.7510    0.0940
   115.0    3.3990    0.0920
   125.0    3.0150    0.0910
   135.0    2.7870    0.0950
   145.0    2.6840    0.1030
   155.0    2.3370    0.1120
   165.0    2.4120    0.1450
   175.0    2.0060    0.2290
------------------------------------------
E =  800.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.5690    0.1210
    15.0    0.6710    0.0760
    25.0    1.2110    0.0800
    35.0    1.5060    0.0770
    45.0    2.0220    0.0800
    55.0    2.6010    0.0850
    65.0    3.1770    0.0890
    75.0    3.5230    0.0910
    85.0    3.8840    0.0940
    95.0    4.0070    0.0950
   105.0    3.7120    0.0930
   115.0    3.2570    0.0900
   125.0    2.8880    0.0890
   135.0    2.6250    0.0910
   145.0    2.4260    0.0980
   155.0    2.6200    0.1180
   165.0    2.3440    0.1430
   175.0    2.3800    0.2480
------------------------------------------
E =  810.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6570    0.1310
    15.0    0.9470    0.0920
    25.0    0.9700    0.0730
    35.0    1.3580    0.0740
    45.0    1.9410    0.0790
    55.0    2.3410    0.0810
    65.0    2.9380    0.0860
    75.0    3.3850    0.0900
    85.0    3.5190    0.0900
    95.0    3.5350    0.0900
   105.0    3.4850    0.0910
   115.0    3.0870    0.0880
   125.0    2.9420    0.0910
   135.0    2.7640    0.0950
   145.0    2.7720    0.1050
   155.0    2.2880    0.1110
   165.0    2.2660    0.1420
   175.0    2.1030    0.2350
------------------------------------------
E =  820.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.6300    0.1290
    15.0    0.6800    0.0780
    25.0    0.9900    0.0730
    35.0    1.2760    0.0710
    45.0    1.6920    0.0740
    55.0    2.2000    0.0780
    65.0    2.6500    0.0820
    75.0    3.1630    0.0870
    85.0    3.3540    0.0880
    95.0    3.3910    0.0880
   105.0    3.2320    0.0870
   115.0    3.0430    0.0880
   125.0    2.9680    0.0910
   135.0    2.5810    0.0910
   145.0    2.7390    0.1050
   155.0    2.5330    0.1170
   165.0    2.1470    0.1380
   175.0    2.4400    0.2530
------------------------------------------
E =  830.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3490    0.0970
    15.0    0.6240    0.0750
    25.0    0.9030    0.0710
    35.0    1.2540    0.0720
    45.0    1.5040    0.0710
    55.0    1.9440    0.0750
    65.0    2.3390    0.0780
    75.0    2.9920    0.0850
    85.0    3.0030    0.0840
    95.0    3.1980    0.0870
   105.0    2.9100    0.0840
   115.0    3.0260    0.0880
   125.0    2.9480    0.0920
   135.0    2.6700    0.0940
   145.0    2.7320    0.1060
   155.0    2.6380    0.1210
   165.0    2.3530    0.1460
   175.0    2.5800    0.2630
------------------------------------------
E =  840.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3270    0.0940
    15.0    0.5420    0.0710
    25.0    0.8380    0.0690
    35.0    1.1680    0.0700
    45.0    1.3980    0.0690
    55.0    1.8420    0.0730
    65.0    2.1840    0.0760
    75.0    2.6230    0.0800
    85.0    2.9480    0.0840
    95.0    3.1200    0.0860
   105.0    2.9350    0.0850
   115.0    2.6590    0.0830
   125.0    2.8460    0.0910
   135.0    2.7160    0.0960
   145.0    2.5940    0.1040
   155.0    2.6540    0.1220
   165.0    2.1120    0.1390
   175.0    2.2360    0.2470
------------------------------------------
E =  850.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4070    0.1050
    15.0    0.4380    0.0630
    25.0    0.9230    0.0720
    35.0    1.0260    0.0650
    45.0    1.2830    0.0650
    55.0    1.5230    0.0660
    65.0    1.9950    0.0720
    75.0    2.4610    0.0780
    85.0    2.6900    0.0800
    95.0    2.6830    0.0800
   105.0    2.9730    0.0850
   115.0    2.5290    0.0810
   125.0    2.5450    0.0860
   135.0    2.5740    0.0930
   145.0    2.6210    0.1040
   155.0    2.7070    0.1230
   165.0    2.2740    0.1440
   175.0    2.4950    0.2600
------------------------------------------
E =  860.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4460    0.1120
    15.0    0.5070    0.0690
    25.0    0.8110    0.0680
    35.0    0.9320    0.0630
    45.0    1.2310    0.0650
    55.0    1.4510    0.0660
    65.0    1.8720    0.0710
    75.0    2.1590    0.0740
    85.0    2.4520    0.0770
    95.0    2.6960    0.0810
   105.0    2.6050    0.0810
   115.0    2.5990    0.0830
   125.0    2.5160    0.0860
   135.0    2.5470    0.0940
   145.0    2.5000    0.1030
   155.0    2.3640    0.1170
   165.0    2.3290    0.1480
   175.0    2.0360    0.2380
------------------------------------------
E =  870.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4730    0.1150
    15.0    0.4400    0.0640
    25.0    0.7400    0.0650
    35.0    0.8920    0.0610
    45.0    1.0600    0.0600
    55.0    1.2640    0.0610
    65.0    1.7640    0.0690
    75.0    1.9410    0.0700
    85.0    2.4350    0.0770
    95.0    2.4620    0.0770
   105.0    2.5110    0.0790
   115.0    2.3550    0.0790
   125.0    2.4520    0.0850
   135.0    2.4530    0.0920
   145.0    2.5710    0.1040
   155.0    2.6750    0.1240
   165.0    2.1180    0.1410
   175.0    1.6980    0.2170
------------------------------------------
E =  880.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3150    0.0950
    15.0    0.5880    0.0750
    25.0    0.7800    0.0680
    35.0    1.0490    0.0680
    45.0    1.1360    0.0630
    55.0    1.2640    0.0620
    65.0    1.4180    0.0620
    75.0    1.8420    0.0690
    85.0    2.1190    0.0730
    95.0    2.2420    0.0750
   105.0    2.1760    0.0750
   115.0    2.3100    0.0800
   125.0    2.3060    0.0840
   135.0    2.3750    0.0920
   145.0    2.6500    0.1070
   155.0    2.4800    0.1210
   165.0    1.9570    0.1370
   175.0    1.7180    0.2220
------------------------------------------
E =  890.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3730    0.1030
    15.0    0.5890    0.0750
    25.0    0.7150    0.0650
    35.0    1.0230    0.0670
    45.0    1.0910    0.0620
    55.0    1.0490    0.0570
    65.0    1.3230    0.0600
    75.0    1.6910    0.0660
    85.0    1.8850    0.0690
    95.0    2.1360    0.0730
   105.0    2.0840    0.0730
   115.0    2.2350    0.0780
   125.0    2.3870    0.0850
   135.0    2.4830    0.0940
   145.0    2.6300    0.1070
   155.0    2.1450    0.1130
   165.0    1.9780    0.1380
   175.0    1.9770    0.2380
------------------------------------------
E =  900.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1760    0.0720
    15.0    0.4840    0.0690
    25.0    0.8290    0.0710
    35.0    1.0570    0.0690
    45.0    1.0340    0.0610
    55.0    1.1460    0.0600
    65.0    1.2590    0.0600
    75.0    1.5040    0.0630
    85.0    1.8610    0.0690
    95.0    1.9490    0.0710
   105.0    2.0550    0.0740
   115.0    2.1470    0.0780
   125.0    2.1600    0.0820
   135.0    2.6370    0.0980
   145.0    2.4880    0.1050
   155.0    1.9730    0.1090
   165.0    2.0550    0.1430
   175.0    2.0250    0.2440
------------------------------------------
E =  910.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1750    0.0720
    15.0    0.5710    0.0750
    25.0    0.8490    0.0720
    35.0    0.9450    0.0650
    45.0    1.0800    0.0620
    55.0    1.1160    0.0590
    65.0    1.2420    0.0590
    75.0    1.4630    0.0620
    85.0    1.7000    0.0660
    95.0    1.7970    0.0680
   105.0    2.1560    0.0750
   115.0    2.1740    0.0780
   125.0    2.2190    0.0830
   135.0    2.3800    0.0930
   145.0    2.5880    0.1070
   155.0    2.1690    0.1140
   165.0    1.9770    0.1390
   175.0    1.3440    0.1980
------------------------------------------
E =  920.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2410    0.0850
    15.0    0.5370    0.0740
    25.0    0.8870    0.0740
    35.0    1.0840    0.0700
    45.0    1.0900    0.0640
    55.0    1.0340    0.0580
    65.0    1.2820    0.0610
    75.0    1.3440    0.0600
    85.0    1.6190    0.0650
    95.0    1.8640    0.0700
   105.0    1.9250    0.0720
   115.0    2.0490    0.0770
   125.0    2.2570    0.0850
   135.0    2.6000    0.0980
   145.0    2.6340    0.1100
   155.0    2.2960    0.1190
   165.0    1.8040    0.1350
   175.0    1.2340    0.1930
------------------------------------------
E =  930.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3820    0.1060
    15.0    0.6820    0.0820
    25.0    1.0540    0.0800
    35.0    1.2590    0.0750
    45.0    1.1440    0.0640
    55.0    1.1560    0.0600
    65.0    1.1610    0.0570
    75.0    1.3570    0.0600
    85.0    1.5620    0.0630
    95.0    1.7910    0.0680
   105.0    1.8790    0.0710
   115.0    1.9150    0.0740
   125.0    2.3660    0.0860
   135.0    2.5600    0.0960
   145.0    2.2990    0.1010
   155.0    2.2050    0.1160
   165.0    1.6220    0.1270
   175.0    1.4100    0.2040
------------------------------------------
E =  940.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1240    0.0620
    15.0    0.5610    0.0760
    25.0    1.0440    0.0820
    35.0    1.4920    0.0840
    45.0    1.3780    0.0720
    55.0    1.2940    0.0650
    65.0    1.1850    0.0590
    75.0    1.4100    0.0630
    85.0    1.5180    0.0640
    95.0    1.8420    0.0710
   105.0    1.9220    0.0730
   115.0    2.1170    0.0790
   125.0    2.4870    0.0900
   135.0    2.3830    0.0950
   145.0    2.4910    0.1080
   155.0    2.1590    0.1170
   165.0    1.4250    0.1220
   175.0    1.3590    0.2050
------------------------------------------
E =  950.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1200    0.0600
    15.0    0.7600    0.0880
    25.0    1.0670    0.0810
    35.0    1.4810    0.0820
    45.0    1.5200    0.0750
    55.0    1.3320    0.0650
    65.0    1.3340    0.0620
    75.0    1.3740    0.0610
    85.0    1.5980    0.0650
    95.0    1.8110    0.0690
   105.0    2.0440    0.0740
   115.0    2.2420    0.0810
   125.0    2.3240    0.0860
   135.0    2.6850    0.1000
   145.0    2.5420    0.1080
   155.0    2.0100    0.1120
   165.0    1.6110    0.1280
   175.0    1.0530    0.1780
------------------------------------------
E =  960.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1850    0.0760
    15.0    0.5710    0.0770
    25.0    1.2330    0.0890
    35.0    1.5690    0.0860
    45.0    1.7520    0.0820
    55.0    1.5710    0.0720
    65.0    1.3640    0.0640
    75.0    1.4160    0.0630
    85.0    1.6320    0.0660
    95.0    1.7850    0.0690
   105.0    1.9940    0.0740
   115.0    2.2500    0.0820
   125.0    2.5120    0.0910
   135.0    2.7400    0.1020
   145.0    2.7960    0.1140
   155.0    2.1680    0.1170
   165.0    1.5470    0.1270
   175.0    1.1410    0.1880
------------------------------------------
E =  970.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3100    0.0980
    15.0    0.7310    0.0870
    25.0    1.3170    0.0920
    35.0    1.7670    0.0910
    45.0    1.9610    0.0870
    55.0    1.6360    0.0730
    65.0    1.4490    0.0660
    75.0    1.3770    0.0620
    85.0    1.4980    0.0640
    95.0    1.7820    0.0700
   105.0    1.9890    0.0750
   115.0    2.2370    0.0820
   125.0    2.7020    0.0940
   135.0    2.7600    0.1030
   145.0    2.7380    0.1140
   155.0    2.2320    0.1190
   165.0    1.7960    0.1370
   175.0    1.4880    0.2150
------------------------------------------
E =  980.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1270    0.0640
    15.0    0.8130    0.0930
    25.0    1.5800    0.1020
    35.0    1.9990    0.0980
    45.0    2.0640    0.0900
    55.0    1.9310    0.0810
    65.0    1.4760    0.0670
    75.0    1.4740    0.0650
    85.0    1.5960    0.0670
    95.0    1.8240    0.0710
   105.0    2.0040    0.0760
   115.0    2.4850    0.0870
   125.0    2.6950    0.0950
   135.0    2.8170    0.1050
   145.0    3.1870    0.1240
   155.0    2.4450    0.1270
   165.0    1.4880    0.1260
   175.0    1.0170    0.1800
------------------------------------------
E =  990.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2240    0.0840
    15.0    0.8060    0.0930
    25.0    1.7250    0.1070
    35.0    2.2420    0.1040
    45.0    2.4010    0.0970
    55.0    1.8790    0.0800
    65.0    1.6400    0.0710
    75.0    1.5640    0.0670
    85.0    1.5280    0.0650
    95.0    1.7180    0.0690
   105.0    2.0400    0.0770
   115.0    2.4070    0.0860
   125.0    2.7380    0.0960
   135.0    2.9010    0.1070
   145.0    2.9400    0.1190
   155.0    2.5150    0.1290
   165.0    1.9460    0.1450
   175.0    1.3730    0.2090
------------------------------------------
E = 1000.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2250    0.0850
    15.0    0.8530    0.0960
    25.0    1.7270    0.1070
    35.0    2.3790    0.1080
    45.0    2.4640    0.0990
    55.0    2.3480    0.0900
    65.0    1.7490    0.0730
    75.0    1.4790    0.0650
    85.0    1.5490    0.0660
    95.0    1.7600    0.0700
   105.0    2.0490    0.0770
   115.0    2.2610    0.0840
   125.0    3.0520    0.1020
   135.0    2.9140    0.1070
   145.0    2.7740    0.1160
   155.0    2.3490    0.1250
   165.0    1.7930    0.1390
   175.0    1.8610    0.2440
------------------------------------------
E = 1010.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2960    0.0990
    15.0    0.8410    0.0960
    25.0    1.8290    0.1110
    35.0    2.3460    0.1080
    45.0    2.5950    0.1030
    55.0    2.2790    0.0890
    65.0    1.9810    0.0790
    75.0    1.8080    0.0730
    85.0    1.6150    0.0680
    95.0    1.7100    0.0700
   105.0    1.8670    0.0740
   115.0    2.3030    0.0850
   125.0    2.7610    0.0980
   135.0    3.0250    0.1110
   145.0    2.8950    0.1200
   155.0    2.2360    0.1230
   165.0    1.9140    0.1450
   175.0    1.5110    0.2230
------------------------------------------
E = 1020.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2270    0.0860
    15.0    1.1240    0.1110
    25.0    1.9320    0.1140
    35.0    2.4180    0.1090
    45.0    2.6290    0.1020
    55.0    2.4520    0.0920
    65.0    2.0950    0.0810
    75.0    1.7460    0.0710
    85.0    1.4550    0.0640
    95.0    1.6280    0.0680
   105.0    2.0410    0.0770
   115.0    2.2570    0.0840
   125.0    2.5930    0.0950
   135.0    3.1040    0.1110
   145.0    2.7580    0.1170
   155.0    2.1520    0.1200
   165.0    1.9540    0.1460
   175.0    1.1340    0.1920
------------------------------------------
E = 1030.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.3010    0.1000
    15.0    0.7100    0.0890
    25.0    1.6020    0.1050
    35.0    2.5950    0.1150
    45.0    2.8230    0.1080
    55.0    2.3510    0.0920
    65.0    2.1310    0.0830
    75.0    1.7040    0.0720
    85.0    1.4910    0.0660
    95.0    1.7460    0.0720
   105.0    1.7700    0.0730
   115.0    2.3670    0.0870
   125.0    2.6750    0.0980
   135.0    2.9050    0.1090
   145.0    2.5180    0.1130
   155.0    2.4170    0.1290
   165.0    1.8490    0.1440
   175.0    1.1720    0.1980
------------------------------------------
E = 1040.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2400    0.0910
    15.0    0.6930    0.0890
    25.0    1.7460    0.1110
    35.0    2.5940    0.1160
    45.0    2.6700    0.1060
    55.0    2.4220    0.0940
    65.0    1.9580    0.0800
    75.0    1.8000    0.0750
    85.0    1.4220    0.0650
    95.0    1.5900    0.0690
   105.0    1.7170    0.0730
   115.0    2.3180    0.0870
   125.0    2.5570    0.0970
   135.0    2.7840    0.1080
   145.0    2.6310    0.1170
   155.0    2.1700    0.1240
   165.0    1.6740    0.1390
   175.0    1.4400    0.2220
------------------------------------------
E = 1050.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2320    0.0880
    15.0    0.8050    0.0950
    25.0    1.7450    0.1090
    35.0    2.3000    0.1080
    45.0    2.5450    0.1020
    55.0    2.4010    0.0920
    65.0    2.0270    0.0800
    75.0    1.7010    0.0710
    85.0    1.4580    0.0650
    95.0    1.3270    0.0620
   105.0    1.6920    0.0710
   115.0    1.9210    0.0780
   125.0    2.6420    0.0970
   135.0    2.4510    0.1000
   145.0    2.4610    0.1110
   155.0    2.1490    0.1210
   165.0    1.9000    0.1460
   175.0    1.5600    0.2280
------------------------------------------
E = 1060.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2070    0.0850
    15.0    1.0230    0.1090
    25.0    1.6160    0.1070
    35.0    2.3390    0.1110
    45.0    2.4670    0.1020
    55.0    2.5480    0.0970
    65.0    2.0780    0.0830
    75.0    1.5730    0.0700
    85.0    1.3740    0.0640
    95.0    1.3410    0.0640
   105.0    1.5600    0.0700
   115.0    1.7850    0.0770
   125.0    2.0750    0.0870
   135.0    2.3100    0.0990
   145.0    2.2340    0.1080
   155.0    1.9570    0.1180
   165.0    1.6500    0.1380
