E =  160.000 MeV, Wght = 1.00, Syst = 0.05
   115.0    0.0370    0.0740
   125.0    0.1610    0.0870
   135.0    0.1910    0.1060
   145.0    0.4810    0.1420
   155.0    0.5060    0.2070
   165.0    0.1750    0.2940
   175.0    0.3300    0.7230
------------------------------------------
E =  600.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0250    0.2600
    15.0   -0.1320    0.1500
    25.0   -0.7760    0.1170
    35.0   -0.6960    0.0980
    45.0   -0.6750    0.0840
    55.0   -0.5220    0.0740
    65.0   -0.3890    0.0690
    75.0   -0.3580    0.0620
    85.0   -0.2090    0.0620
    95.0   -0.1160    0.0580
   105.0   -0.0430    0.0620
   115.0    0.1240    0.0660
   125.0    0.1850    0.0780
   135.0    0.2920    0.0980
   145.0    0.3250    0.1250
   155.0    0.4610    0.1750
   165.0    0.1180    0.2370
   175.0    0.4180    0.4880
------------------------------------------
E =  610.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3060    0.2640
    15.0   -0.4310    0.1550
    25.0   -0.5980    0.1240
    35.0   -0.8970    0.1000
    45.0   -0.7530    0.0890
    55.0   -0.6750    0.0760
    65.0   -0.4890    0.0700
    75.0   -0.3390    0.0650
    85.0   -0.2100    0.0610
    95.0   -0.1470    0.0600
   105.0   -0.0460    0.0640
   115.0    0.0220    0.0680
   125.0    0.1760    0.0820
   135.0    0.1630    0.1020
   145.0    0.3320    0.1280
   155.0    0.2240    0.1730
   165.0   -0.2010    0.2670
   175.0    0.0990    0.4590
------------------------------------------
E =  620.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3220    0.3000
    15.0   -0.3450    0.1620
    25.0   -0.6110    0.1290
    35.0   -0.6790    0.1020
    45.0   -0.5590    0.0920
    55.0   -0.5450    0.0770
    65.0   -0.3200    0.0720
    75.0   -0.2680    0.0680
    85.0   -0.2380    0.0620
    95.0   -0.1530    0.0620
   105.0   -0.0230    0.0630
   115.0    0.1080    0.0710
   125.0    0.1780    0.0810
   135.0    0.4410    0.0970
   145.0    0.3160    0.1290
   155.0    0.5510    0.1700
   165.0    0.6900    0.2540
   175.0    0.5960    0.4410
------------------------------------------
E =  630.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2760    0.3080
    15.0   -0.5770    0.1730
    25.0   -0.5820    0.1330
    35.0   -0.6630    0.1060
    45.0   -0.6280    0.0870
    55.0   -0.5460    0.0790
    65.0   -0.5020    0.0710
    75.0   -0.3070    0.0660
    85.0   -0.1370    0.0650
    95.0   -0.1090    0.0640
   105.0   -0.0020    0.0670
   115.0    0.1130    0.0720
   125.0    0.2440    0.0830
   135.0    0.3310    0.0990
   145.0    0.6080    0.1290
   155.0    0.4760    0.1670
   165.0    0.2030    0.2210
   175.0    0.6100    0.3430
------------------------------------------
E =  640.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2720    0.3340
    15.0   -0.3930    0.1820
    25.0   -0.6300    0.1400
    35.0   -0.7960    0.1120
    45.0   -0.6120    0.0910
    55.0   -0.6480    0.0790
    65.0   -0.3540    0.0720
    75.0   -0.2790    0.0690
    85.0   -0.1820    0.0650
    95.0   -0.0690    0.0650
   105.0    0.0350    0.0670
   115.0    0.1480    0.0740
   125.0    0.1960    0.0800
   135.0    0.2300    0.1020
   145.0    0.3400    0.1210
   155.0    0.3670    0.1570
   165.0    0.3210    0.2110
   175.0    0.0160    0.3870
------------------------------------------
E =  650.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6200    0.3700
    15.0   -0.4770    0.2030
    25.0   -0.5920    0.1430
    35.0   -0.5510    0.1070
    45.0   -0.5820    0.0880
    55.0   -0.5290    0.0800
    65.0   -0.3970    0.0720
    75.0   -0.2750    0.0690
    85.0   -0.1310    0.0670
    95.0   -0.0920    0.0650
   105.0    0.0310    0.0660
   115.0    0.0780    0.0720
   125.0    0.3490    0.0860
   135.0    0.4240    0.1000
   145.0    0.3860    0.1160
   155.0    0.3490    0.1460
   165.0    0.4680    0.1990
   175.0    0.1390    0.4350
------------------------------------------
E =  660.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2260    0.4010
    15.0   -0.1420    0.2280
    25.0   -0.4980    0.1490
    35.0   -0.4890    0.1140
    45.0   -0.4190    0.0940
    55.0   -0.4570    0.0840
    65.0   -0.3600    0.0780
    75.0   -0.2130    0.0720
    85.0   -0.1660    0.0690
    95.0   -0.0510    0.0700
   105.0    0.1120    0.0710
   115.0    0.1410    0.0770
   125.0    0.2810    0.0880
   135.0    0.4300    0.1130
   145.0    0.5360    0.1240
   155.0    0.4770    0.1540
   165.0    0.0450    0.1970
   175.0    0.3910    0.3740
------------------------------------------
E =  670.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6410    0.5040
    15.0   -0.1340    0.2200
    25.0   -0.5850    0.1520
    35.0   -0.5780    0.1150
    45.0   -0.5920    0.0920
    55.0   -0.4790    0.0820
    65.0   -0.3610    0.0760
    75.0   -0.2550    0.0690
    85.0   -0.1540    0.0690
    95.0   -0.0700    0.0650
   105.0   -0.0050    0.0690
   115.0    0.0760    0.0750
   125.0    0.2080    0.0880
   135.0    0.3160    0.1010
   145.0    0.5780    0.1210
   155.0    0.4010    0.1520
   165.0    0.2220    0.2100
   175.0    0.1140    0.4100
------------------------------------------
E =  680.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3320    0.4280
    15.0   -0.3110    0.2470
    25.0   -0.6280    0.1610
    35.0   -0.5000    0.1170
    45.0   -0.5290    0.0920
    55.0   -0.4790    0.0790
    65.0   -0.2970    0.0730
    75.0   -0.2790    0.0690
    85.0   -0.1910    0.0670
    95.0   -0.0500    0.0660
   105.0    0.0670    0.0690
   115.0    0.1390    0.0760
   125.0    0.2360    0.0860
   135.0    0.2990    0.0990
   145.0    0.4440    0.1260
   155.0    0.5300    0.1370
   165.0    0.2750    0.1960
   175.0   -0.4140    0.3290
------------------------------------------
E =  690.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7760    0.5700
    15.0   -0.6490    0.2520
    25.0   -0.6040    0.1650
    35.0   -0.5690    0.1140
    45.0   -0.4640    0.0890
    55.0   -0.3200    0.0760
    65.0   -0.2430    0.0690
    75.0   -0.1710    0.0680
    85.0   -0.1570    0.0650
    95.0   -0.0150    0.0650
   105.0    0.0950    0.0670
   115.0    0.2080    0.0720
   125.0    0.3150    0.0820
   135.0    0.3600    0.1000
   145.0    0.4720    0.1190
   155.0    0.4450    0.1370
   165.0    0.5180    0.1680
   175.0   -0.4920    0.3390
------------------------------------------
E =  700.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3770    0.5620
    15.0   -0.5220    0.2410
    25.0   -0.3780    0.1530
    35.0   -0.4330    0.1050
    45.0   -0.3780    0.0850
    55.0   -0.2360    0.0730
    65.0   -0.2390    0.0670
    75.0   -0.1770    0.0630
    85.0   -0.0930    0.0630
    95.0   -0.0690    0.0620
   105.0    0.0060    0.0620
   115.0    0.2150    0.0690
   125.0    0.3700    0.0760
   135.0    0.4120    0.0880
   145.0    0.5480    0.1090
   155.0    0.4010    0.1330
   165.0    0.1630    0.1650
   175.0   -0.3350    0.3090
------------------------------------------
E =  710.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5550    0.4410
    15.0   -0.4390    0.2170
    25.0   -0.4190    0.1430
    35.0   -0.3270    0.1010
    45.0   -0.2580    0.0790
    55.0   -0.2750    0.0690
    65.0   -0.2520    0.0630
    75.0   -0.1550    0.0590
    85.0   -0.0890    0.0600
    95.0   -0.1080    0.0590
   105.0    0.0320    0.0620
   115.0    0.1280    0.0660
   125.0    0.2350    0.0720
   135.0    0.3000    0.0840
   145.0    0.3030    0.1010
   155.0    0.3670    0.1210
   165.0    0.2270    0.1420
   175.0   -0.1120    0.2570
------------------------------------------
E =  720.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3360    0.6600
    15.0   -0.6140    0.2640
    25.0   -0.5320    0.1470
    35.0   -0.5110    0.1110
    45.0   -0.4430    0.0880
    55.0   -0.3120    0.0760
    65.0   -0.2590    0.0680
    75.0   -0.2830    0.0660
    85.0   -0.1190    0.0650
    95.0   -0.0420    0.0660
   105.0    0.0380    0.0690
   115.0    0.1500    0.0760
   125.0    0.2880    0.0800
   135.0    0.3500    0.0970
   145.0    0.3910    0.1120
   155.0    0.2200    0.1240
   165.0    0.5350    0.1650
   175.0    0.0230    0.3060
------------------------------------------
E =  730.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6250    0.5770
    15.0   -0.5210    0.2130
    25.0   -0.5390    0.1530
    35.0   -0.3480    0.1090
    45.0   -0.4200    0.0880
    55.0   -0.3240    0.0730
    65.0   -0.2440    0.0650
    75.0   -0.1860    0.0630
    85.0   -0.1860    0.0630
    95.0   -0.1450    0.0640
   105.0   -0.0030    0.0680
   115.0    0.1520    0.0710
   125.0    0.1910    0.0800
   135.0    0.2080    0.0900
   145.0    0.3950    0.1010
   155.0    0.3820    0.1190
   165.0    0.1100    0.1640
   175.0   -0.1250    0.2630
------------------------------------------
E =  740.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.6000    0.5190
    15.0   -0.7480    0.2320
    25.0   -0.2570    0.1490
    35.0   -0.4160    0.1110
    45.0   -0.3800    0.0830
    55.0   -0.4050    0.0730
    65.0   -0.3170    0.0670
    75.0   -0.2070    0.0610
    85.0   -0.2040    0.0620
    95.0   -0.1780    0.0630
   105.0   -0.0130    0.0640
   115.0    0.1630    0.0710
   125.0    0.2490    0.0780
   135.0    0.3840    0.0860
   145.0    0.3590    0.1000
   155.0    0.2570    0.1140
   165.0    0.2570    0.1500
   175.0    0.5220    0.2410
------------------------------------------
E =  750.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2980    0.4510
    15.0   -0.3460    0.2590
    25.0   -0.3300    0.1540
    35.0   -0.6260    0.1140
    45.0   -0.3890    0.0840
    55.0   -0.3760    0.0740
    65.0   -0.2310    0.0650
    75.0   -0.2620    0.0620
    85.0   -0.2010    0.0590
    95.0   -0.0650    0.0600
   105.0   -0.0840    0.0640
   115.0   -0.0280    0.0680
   125.0    0.2080    0.0740
   135.0    0.3070    0.0850
   145.0    0.2860    0.0960
   155.0    0.2700    0.1050
   165.0    0.1040    0.1420
   175.0    0.1810    0.2500
------------------------------------------
E =  760.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2000    0.4960
    15.0   -0.5110    0.2230
    25.0   -0.5740    0.1620
    35.0   -0.3620    0.1090
    45.0   -0.3360    0.0850
    55.0   -0.3600    0.0740
    65.0   -0.2250    0.0660
    75.0   -0.2880    0.0610
    85.0   -0.1540    0.0590
    95.0   -0.2290    0.0600
   105.0   -0.0840    0.0620
   115.0    0.0100    0.0670
   125.0    0.2080    0.0740
   135.0    0.2700    0.0830
   145.0    0.3280    0.0930
   155.0    0.0450    0.1080
   165.0    0.1210    0.1400
   175.0    0.1520    0.2340
------------------------------------------
E =  770.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0430    0.4800
    15.0   -0.8900    0.2640
    25.0   -0.5630    0.1600
    35.0   -0.4800    0.1100
    45.0   -0.3800    0.0860
    55.0   -0.2880    0.0750
    65.0   -0.3030    0.0650
    75.0   -0.3140    0.0610
    85.0   -0.1410    0.0590
    95.0   -0.1720    0.0590
   105.0   -0.0650    0.0600
   115.0    0.0720    0.0670
   125.0    0.2390    0.0730
   135.0    0.3190    0.0790
   145.0    0.1600    0.0890
   155.0    0.0330    0.1040
   165.0    0.1820    0.1370
   175.0   -0.1530    0.2610
------------------------------------------
E =  780.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4880    0.5110
    15.0   -0.8470    0.2390
    25.0   -0.6580    0.1490
    35.0   -0.4060    0.1120
    45.0   -0.4150    0.0880
    55.0   -0.3960    0.0720
    65.0   -0.3530    0.0620
    75.0   -0.2910    0.0580
    85.0   -0.1500    0.0560
    95.0   -0.0990    0.0570
   105.0   -0.0810    0.0590
   115.0    0.0580    0.0610
   125.0    0.1870    0.0700
   135.0    0.2630    0.0740
   145.0    0.0800    0.0840
   155.0    0.1890    0.0960
   165.0    0.1340    0.1260
   175.0    0.4400    0.2340
------------------------------------------
E =  790.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0600    0.5000
    15.0   -0.7470    0.2440
    25.0   -0.5840    0.1550
    35.0   -0.5560    0.1140
    45.0   -0.4160    0.0870
    55.0   -0.4050    0.0760
    65.0   -0.4140    0.0650
    75.0   -0.2940    0.0590
    85.0   -0.2490    0.0570
    95.0   -0.1520    0.0570
   105.0   -0.0750    0.0590
   115.0    0.0910    0.0620
   125.0    0.2260    0.0670
   135.0    0.1660    0.0730
   145.0    0.1700    0.0830
   155.0    0.0360    0.0950
   165.0    0.0440    0.1190
   175.0   -0.1990    0.2430
------------------------------------------
E =  800.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2700    0.7110
    15.0   -0.1230    0.2950
    25.0   -0.6830    0.1680
    35.0   -0.5720    0.1280
    45.0   -0.4380    0.0950
    55.0   -0.4780    0.0770
    65.0   -0.3710    0.0680
    75.0   -0.1930    0.0610
    85.0   -0.2390    0.0570
    95.0   -0.1270    0.0580
   105.0   -0.1000    0.0590
   115.0    0.0410    0.0620
   125.0    0.1180    0.0670
   135.0    0.1670    0.0760
   145.0    0.1920    0.0820
   155.0    0.2810    0.0940
   165.0    0.1460    0.1220
   175.0    0.3340    0.2310
------------------------------------------
E =  810.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0120    0.6540
    15.0   -0.9140    0.2650
    25.0   -0.8430    0.1770
    35.0   -0.6750    0.1230
    45.0   -0.5240    0.0990
    55.0   -0.4060    0.0810
    65.0   -0.3510    0.0680
    75.0   -0.2940    0.0620
    85.0   -0.2400    0.0590
    95.0   -0.1680    0.0590
   105.0   -0.0520    0.0590
   115.0    0.0340    0.0620
   125.0    0.2120    0.0690
   135.0    0.0060    0.0740
   145.0    0.1070    0.0810
   155.0    0.2710    0.0980
   165.0   -0.0510    0.1250
   175.0   -0.2410    0.2310
------------------------------------------
E =  820.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1290    0.7660
    15.0   -0.3950    0.3080
    25.0   -0.7760    0.1800
    35.0   -0.8130    0.1310
    45.0   -0.5170    0.1040
    55.0   -0.5120    0.0840
    65.0   -0.3860    0.0700
    75.0   -0.3140    0.0640
    85.0   -0.2490    0.0580
    95.0   -0.2150    0.0590
   105.0    0.0310    0.0600
   115.0   -0.0180    0.0640
   125.0    0.0690    0.0690
   135.0    0.1090    0.0740
   145.0    0.1990    0.0820
   155.0    0.1670    0.0950
   165.0    0.2340    0.1250
   175.0    0.1070    0.2180
------------------------------------------
E =  830.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -1.0330    0.6670
    15.0   -0.8150    0.2870
    25.0   -0.5960    0.1830
    35.0   -0.5920    0.1350
    45.0   -0.5510    0.1050
    55.0   -0.4170    0.0890
    65.0   -0.3660    0.0760
    75.0   -0.3340    0.0680
    85.0   -0.1650    0.0630
    95.0   -0.1100    0.0610
   105.0    0.0210    0.0610
   115.0   -0.0160    0.0640
   125.0    0.0580    0.0690
   135.0    0.2190    0.0740
   145.0    0.1750    0.0830
   155.0    0.2400    0.0950
   165.0    0.2500    0.1260
   175.0   -0.0770    0.2370
------------------------------------------
E =  840.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3600    0.5020
    15.0   -0.1910    0.2530
    25.0   -0.7840    0.1570
    35.0   -0.6440    0.1200
    45.0   -0.6670    0.0970
    55.0   -0.4870    0.0780
    65.0   -0.3410    0.0660
    75.0   -0.3170    0.0570
    85.0   -0.2580    0.0530
    95.0   -0.1780    0.0530
   105.0   -0.0110    0.0530
   115.0    0.0660    0.0560
   125.0    0.0270    0.0590
   135.0    0.0940    0.0620
   145.0    0.1520    0.0680
   155.0    0.1040    0.0790
   165.0    0.2110    0.1080
   175.0    0.2670    0.1890
------------------------------------------
E =  850.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1290    0.5450
    15.0   -0.1750    0.2560
    25.0   -0.8300    0.1680
    35.0   -0.7160    0.1210
    45.0   -0.6340    0.0970
    55.0   -0.6290    0.0820
    65.0   -0.4440    0.0680
    75.0   -0.3760    0.0600
    85.0   -0.2740    0.0570
    95.0   -0.1330    0.0540
   105.0   -0.0230    0.0540
   115.0    0.0420    0.0580
   125.0    0.0020    0.0600
   135.0    0.1280    0.0630
   145.0    0.1480    0.0690
   155.0    0.0810    0.0810
   165.0    0.2840    0.1070
   175.0    0.0940    0.1930
------------------------------------------
E =  860.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1370    0.5250
    15.0   -0.5190    0.2470
    25.0   -0.6850    0.1720
    35.0   -0.7700    0.1240
    45.0   -0.7030    0.1000
    55.0   -0.5820    0.0850
    65.0   -0.4930    0.0710
    75.0   -0.3840    0.0630
    85.0   -0.3070    0.0580
    95.0   -0.1040    0.0560
   105.0   -0.0780    0.0560
   115.0    0.0570    0.0590
   125.0    0.0620    0.0600
   135.0    0.1160    0.0640
   145.0    0.1420    0.0680
   155.0    0.1570    0.0810
   165.0    0.2080    0.1090
   175.0    0.0240    0.1980
------------------------------------------
E =  870.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.7680    0.7030
    15.0   -0.6880    0.2540
    25.0   -0.4540    0.1530
    35.0   -0.6050    0.1240
    45.0   -0.7130    0.1020
    55.0   -0.7060    0.0880
    65.0   -0.5020    0.0760
    75.0   -0.2970    0.0650
    85.0   -0.3020    0.0590
    95.0   -0.1140    0.0570
   105.0   -0.0450    0.0580
   115.0   -0.0180    0.0590
   125.0    0.0410    0.0610
   135.0    0.0230    0.0630
   145.0    0.0720    0.0700
   155.0    0.1380    0.0830
   165.0    0.0080    0.1080
   175.0    0.2230    0.2020
------------------------------------------
E =  880.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.9120    0.5930
    15.0   -0.5850    0.2740
    25.0   -0.4280    0.1460
    35.0   -0.6170    0.1180
    45.0   -0.5670    0.1040
    55.0   -0.5940    0.0950
    65.0   -0.5710    0.0780
    75.0   -0.3110    0.0660
    85.0   -0.3300    0.0610
    95.0   -0.1250    0.0590
   105.0   -0.0520    0.0590
   115.0    0.0880    0.0590
   125.0   -0.0300    0.0600
   135.0    0.0120    0.0640
   145.0    0.1480    0.0710
   155.0    0.1410    0.0840
   165.0    0.1400    0.1120
   175.0   -0.1390    0.2140
------------------------------------------
E =  890.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2880    0.6640
    15.0   -0.2180    0.2420
    25.0   -0.4510    0.1540
    35.0   -0.4320    0.1230
    45.0   -0.5210    0.1040
    55.0   -0.5330    0.0930
    65.0   -0.5330    0.0800
    75.0   -0.3590    0.0680
    85.0   -0.2820    0.0630
    95.0   -0.0630    0.0590
   105.0   -0.0420    0.0600
   115.0    0.0370    0.0600
   125.0   -0.0490    0.0610
   135.0    0.1110    0.0640
   145.0    0.0250    0.0740
   155.0    0.2520    0.0870
   165.0   -0.1210    0.1150
   175.0    0.1620    0.2050
------------------------------------------
E =  900.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4070    0.5750
    15.0    0.0760    0.2140
    25.0   -0.1720    0.1390
    35.0   -0.2480    0.1090
    45.0   -0.5550    0.0940
    55.0   -0.4640    0.0850
    65.0   -0.4330    0.0730
    75.0   -0.2800    0.0660
    85.0   -0.2100    0.0590
    95.0   -0.0610    0.0540
   105.0    0.0170    0.0560
   115.0    0.0210    0.0560
   125.0    0.0540    0.0560
   135.0    0.0140    0.0590
   145.0    0.1070    0.0640
   155.0    0.0980    0.0770
   165.0    0.0310    0.1100
   175.0   -0.1320    0.2220
------------------------------------------
E =  910.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2730    0.5070
    15.0   -0.2450    0.2000
    25.0   -0.0570    0.1320
    35.0   -0.1870    0.1090
    45.0   -0.3200    0.0920
    55.0   -0.4590    0.0850
    65.0   -0.2520    0.0760
    75.0   -0.3270    0.0660
    85.0   -0.1860    0.0600
    95.0   -0.0570    0.0560
   105.0    0.0720    0.0550
   115.0    0.0300    0.0550
   125.0   -0.0670    0.0550
   135.0   -0.0200    0.0580
   145.0    0.0410    0.0650
   155.0    0.0720    0.0770
   165.0    0.0010    0.1110
   175.0   -0.1120    0.2080
------------------------------------------
E =  920.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2780    1.0030
    15.0   -0.0720    0.2200
    25.0   -0.0590    0.1340
    35.0   -0.2130    0.1000
    45.0   -0.2740    0.0910
    55.0   -0.4420    0.0840
    65.0   -0.4060    0.0740
    75.0   -0.3000    0.0680
    85.0   -0.2040    0.0610
    95.0   -0.0630    0.0560
   105.0    0.0190    0.0560
   115.0    0.0000    0.0560
   125.0   -0.0330    0.0550
   135.0   -0.0240    0.0570
   145.0   -0.0010    0.0640
   155.0    0.0600    0.0810
   165.0    0.1130    0.1100
   175.0   -0.1220    0.2200
------------------------------------------
E =  930.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3810    0.6080
    15.0    0.0520    0.2230
    25.0    0.0410    0.1320
    35.0    0.0900    0.1030
    45.0   -0.0100    0.0870
    55.0   -0.1630    0.0820
    65.0   -0.3110    0.0750
    75.0   -0.1370    0.0680
    85.0   -0.1960    0.0610
    95.0    0.0600    0.0560
   105.0   -0.0480    0.0550
   115.0    0.0090    0.0530
   125.0    0.0960    0.0540
   135.0    0.0040    0.0560
   145.0    0.1140    0.0640
   155.0    0.0660    0.0800
   165.0   -0.0490    0.1180
   175.0   -0.0390    0.2400
------------------------------------------
E =  940.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0260    0.6160
    15.0    0.4180    0.2090
    25.0    0.0400    0.1300
    35.0    0.1080    0.0980
    45.0   -0.0060    0.0850
    55.0   -0.1210    0.0820
    65.0   -0.4020    0.0770
    75.0   -0.2160    0.0690
    85.0   -0.0290    0.0610
    95.0   -0.0600    0.0570
   105.0    0.0730    0.0550
   115.0    0.0670    0.0540
   125.0   -0.0640    0.0540
   135.0   -0.0900    0.0560
   145.0    0.0330    0.0640
   155.0    0.1200    0.0810
   165.0   -0.0450    0.1220
   175.0    0.1430    0.2390
------------------------------------------
E =  950.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0950    0.6740
    15.0    0.2490    0.2350
    25.0    0.0930    0.1240
    35.0    0.0870    0.0930
    45.0    0.1800    0.0810
    55.0   -0.0990    0.0790
    65.0   -0.2170    0.0720
    75.0   -0.0630    0.0670
    85.0   -0.1220    0.0610
    95.0    0.0850    0.0570
   105.0    0.0520    0.0550
   115.0   -0.0550    0.0530
   125.0   -0.0280    0.0530
   135.0   -0.0470    0.0550
   145.0    0.0250    0.0620
   155.0    0.0360    0.0800
   165.0    0.0120    0.1230
   175.0    0.1520    0.2450
------------------------------------------
E =  960.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.9720    0.7860
    15.0    0.3980    0.2480
    25.0    0.2310    0.1290
    35.0    0.1670    0.0940
    45.0    0.0850    0.0840
    55.0   -0.1440    0.0840
    65.0   -0.1850    0.0800
    75.0   -0.2050    0.0750
    85.0    0.0140    0.0660
    95.0   -0.0120    0.0620
   105.0    0.1010    0.0590
   115.0   -0.0340    0.0570
   125.0   -0.1870    0.0560
   135.0   -0.0570    0.0590
   145.0   -0.1600    0.0680
   155.0   -0.0010    0.0890
   165.0    0.1390    0.1330
   175.0    0.4600    0.2930
------------------------------------------
E =  970.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1240    1.3880
    15.0    0.5770    0.2110
    25.0    0.0870    0.1250
    35.0    0.0240    0.0900
    45.0    0.1260    0.0790
    55.0   -0.2000    0.0770
    65.0   -0.1250    0.0760
    75.0   -0.1910    0.0730
    85.0   -0.0380    0.0680
    95.0    0.0640    0.0610
   105.0    0.0470    0.0590
   115.0    0.0090    0.0560
   125.0   -0.1080    0.0550
   135.0   -0.1700    0.0580
   145.0   -0.1120    0.0660
   155.0    0.0820    0.0830
   165.0    0.0360    0.1290
   175.0    0.0440    0.2540
------------------------------------------
E =  980.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3120    1.4490
    15.0    0.0730    0.2160
    25.0    0.3010    0.1180
    35.0    0.0980    0.0890
    45.0    0.0030    0.0760
    55.0   -0.0310    0.0750
    65.0   -0.1820    0.0740
    75.0   -0.1430    0.0720
    85.0   -0.0470    0.0670
    95.0    0.1730    0.0650
   105.0    0.1160    0.0590
   115.0   -0.0550    0.0570
   125.0   -0.1670    0.0550
   135.0   -0.1170    0.0570
   145.0   -0.1130    0.0660
   155.0   -0.0630    0.0850
   165.0    0.1250    0.1340
   175.0   -0.1780    0.2610
------------------------------------------
E =  990.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2480    0.7400
    15.0    0.1780    0.2090
    25.0    0.0230    0.1070
    35.0   -0.0180    0.0820
    45.0    0.0480    0.0740
    55.0   -0.0620    0.0730
    65.0   -0.2730    0.0700
    75.0   -0.2220    0.0710
    85.0   -0.0540    0.0680
    95.0    0.0060    0.0630
   105.0    0.1170    0.0600
   115.0   -0.0890    0.0560
   125.0   -0.1400    0.0540
   135.0   -0.1540    0.0560
   145.0   -0.2060    0.0640
   155.0   -0.2500    0.0850
   165.0   -0.1090    0.1350
   175.0   -0.0480    0.2670
------------------------------------------
E = 1000.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.4530    0.8070
    15.0    0.2230    0.2000
    25.0    0.0010    0.1080
    35.0    0.1940    0.0810
    45.0    0.1000    0.0710
    55.0   -0.0530    0.0710
    65.0   -0.2490    0.0710
    75.0   -0.3100    0.0700
    85.0   -0.1250    0.0680
    95.0    0.2520    0.0640
   105.0    0.1440    0.0600
   115.0   -0.0990    0.0560
   125.0   -0.2340    0.0550
   135.0   -0.1980    0.0560
   145.0   -0.3310    0.0650
   155.0   -0.1320    0.0860
   165.0   -0.0200    0.1270
   175.0    0.1780    0.2780
------------------------------------------
E = 1010.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.9950    1.0460
    15.0    0.3920    0.2090
    25.0    0.2310    0.1090
    35.0    0.1470    0.0800
    45.0    0.0900    0.0690
    55.0    0.0140    0.0680
    65.0   -0.1830    0.0680
    75.0   -0.3980    0.0700
    85.0   -0.1440    0.0710
    95.0   -0.0300    0.0660
   105.0    0.0660    0.0610
   115.0   -0.0680    0.0570
   125.0   -0.2100    0.0550
   135.0   -0.2610    0.0580
   145.0   -0.2800    0.0660
   155.0   -0.0990    0.0850
   165.0    0.0210    0.1360
   175.0    0.1930    0.2700
------------------------------------------
E = 1020.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2230    0.8990
    15.0    0.3550    0.1930
    25.0    0.2480    0.1060
    35.0    0.1150    0.0780
    45.0   -0.0010    0.0690
    55.0    0.0280    0.0640
    65.0   -0.1560    0.0650
    75.0   -0.2800    0.0670
    85.0   -0.2040    0.0680
    95.0   -0.1010    0.0650
   105.0   -0.0230    0.0630
   115.0   -0.0460    0.0580
   125.0   -0.2900    0.0550
   135.0   -0.2400    0.0570
   145.0   -0.3340    0.0660
   155.0   -0.1950    0.0840
   165.0   -0.0610    0.1370
   175.0   -0.1000    0.2420
------------------------------------------
E = 1030.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0380    1.0060
    15.0   -0.0950    0.2010
    25.0    0.1030    0.1100
    35.0    0.1720    0.0770
    45.0    0.1540    0.0690
    55.0   -0.0340    0.0650
    65.0   -0.2390    0.0660
    75.0   -0.3360    0.0680
    85.0   -0.3490    0.0680
