E =  710.000 MeV, Wght = 1.00, Syst = 0.05
    95.0    0.0130    0.0220
   105.0   -0.0500    0.0230
   115.0   -0.0880    0.0260
   125.0   -0.1260    0.0290
   135.0   -0.1310    0.0350
   145.0   -0.0760    0.0430
   155.0   -0.1430    0.0580
   165.0   -0.0400    0.0850
   175.0   -0.3050    0.1480
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2290    0.0910
    15.0   -0.5280    0.0520
    25.0   -0.5940    0.0390
    35.0   -0.5800    0.0320
    45.0   -0.4230    0.0270
    55.0   -0.3530    0.0240
    65.0   -0.1990    0.0220
    75.0   -0.0770    0.0210
    85.0   -0.0680    0.0210
    95.0   -0.0040    0.0220
   105.0   -0.0350    0.0240
   115.0   -0.0110    0.0260
   125.0   -0.1150    0.0300
   135.0   -0.0570    0.0360
   145.0   -0.1330    0.0440
   155.0   -0.1210    0.0610
   165.0   -0.0410    0.0850
   175.0    0.3760    0.1680
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2560    0.0890
    15.0   -0.4720    0.0510
    25.0   -0.6160    0.0390
    35.0   -0.5830    0.0310
    45.0   -0.5050    0.0270
    55.0   -0.2860    0.0240
    65.0   -0.1940    0.0220
    75.0   -0.0990    0.0210
    85.0   -0.0400    0.0210
    95.0   -0.0330    0.0220
   105.0   -0.0550    0.0240
   115.0   -0.0390    0.0260
   125.0   -0.1290    0.0300
   135.0   -0.0880    0.0350
   145.0   -0.1080    0.0460
   155.0   -0.1060    0.0620
   165.0   -0.0770    0.0890
   175.0    0.0740    0.1910
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4230    0.0920
    15.0   -0.4990    0.0500
    25.0   -0.6160    0.0380
    35.0   -0.5810    0.0320
    45.0   -0.4850    0.0270
    55.0   -0.3370    0.0240
    65.0   -0.2330    0.0220
    75.0   -0.0930    0.0210
    85.0   -0.0840    0.0220
    95.0   -0.0940    0.0230
   105.0   -0.0810    0.0240
   115.0   -0.0950    0.0270
   125.0   -0.1250    0.0300
   135.0   -0.1250    0.0360
   145.0   -0.2250    0.0470
   155.0   -0.1260    0.0620
   165.0   -0.0320    0.0940
   175.0    0.0310    0.1740
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1880    0.0860
    15.0   -0.4780    0.0510
    25.0   -0.6930    0.0380
    35.0   -0.6150    0.0310
    45.0   -0.5230    0.0270
    55.0   -0.3780    0.0240
    65.0   -0.2890    0.0220
    75.0   -0.1270    0.0210
    85.0   -0.0840    0.0220
    95.0   -0.0520    0.0230
   105.0   -0.1110    0.0240
   115.0   -0.1050    0.0270
   125.0   -0.1290    0.0310
   135.0   -0.1970    0.0370
   145.0   -0.2180    0.0470
   155.0   -0.2020    0.0630
   165.0   -0.0880    0.1010
   175.0   -0.1280    0.1780
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2160    0.0850
    15.0   -0.4170    0.0490
    25.0   -0.6520    0.0380
    35.0   -0.6180    0.0310
    45.0   -0.5160    0.0270
    55.0   -0.4130    0.0240
    65.0   -0.2430    0.0220
    75.0   -0.1270    0.0220
    85.0   -0.0700    0.0220
    95.0   -0.1170    0.0230
   105.0   -0.0930    0.0250
   115.0   -0.1110    0.0270
   125.0   -0.2400    0.0310
   135.0   -0.0850    0.0380
   145.0   -0.2060    0.0480
   155.0   -0.0830    0.0660
   165.0   -0.1080    0.0920
   175.0   -0.4640    0.1920
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1740    0.0870
    15.0   -0.4410    0.0480
    25.0   -0.6160    0.0370
    35.0   -0.6570    0.0310
    45.0   -0.5660    0.0270
    55.0   -0.3790    0.0240
    65.0   -0.2600    0.0230
    75.0   -0.1390    0.0220
    85.0   -0.1040    0.0220
    95.0   -0.1020    0.0230
   105.0   -0.1420    0.0250
   115.0   -0.1390    0.0270
   125.0   -0.1700    0.0310
   135.0   -0.1630    0.0380
   145.0   -0.1530    0.0480
   155.0   -0.2770    0.0660
   165.0   -0.1420    0.0980
   175.0    0.0630    0.1760
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2380    0.0870
    15.0   -0.4570    0.0480
    25.0   -0.6210    0.0370
    35.0   -0.6760    0.0320
    45.0   -0.5660    0.0270
    55.0   -0.4040    0.0240
    65.0   -0.2710    0.0230
    75.0   -0.1720    0.0220
    85.0   -0.1210    0.0220
    95.0   -0.0980    0.0230
   105.0   -0.0490    0.0250
   115.0   -0.1700    0.0280
   125.0   -0.1960    0.0320
   135.0   -0.1810    0.0370
   145.0   -0.2310    0.0490
   155.0   -0.1610    0.0660
   165.0   -0.2080    0.1030
   175.0   -0.1780    0.1790
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3860    0.0860
    15.0   -0.4830    0.0470
    25.0   -0.5900    0.0370
    35.0   -0.5880    0.0310
    45.0   -0.5600    0.0270
    55.0   -0.4160    0.0240
    65.0   -0.2900    0.0230
    75.0   -0.1680    0.0220
    85.0   -0.0880    0.0220
    95.0   -0.1170    0.0230
   105.0   -0.1330    0.0250
   115.0   -0.1740    0.0280
   125.0   -0.1570    0.0320
   135.0   -0.2090    0.0390
   145.0   -0.2430    0.0500
   155.0   -0.2710    0.0690
   165.0   -0.0680    0.1010
   175.0   -0.2920    0.2040
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1560    0.0810
    15.0   -0.4400    0.0470
    25.0   -0.6640    0.0370
    35.0   -0.6620    0.0310
    45.0   -0.5570    0.0270
    55.0   -0.4720    0.0250
    65.0   -0.3240    0.0230
    75.0   -0.2050    0.0220
    85.0   -0.1270    0.0220
    95.0   -0.0920    0.0240
   105.0   -0.0930    0.0260
   115.0   -0.1990    0.0280
   125.0   -0.2540    0.0320
   135.0   -0.2780    0.0380
   145.0   -0.1860    0.0500
   155.0   -0.1460    0.0690
   165.0   -0.1770    0.1080
   175.0   -0.1590    0.1870
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1580    0.0830
    15.0   -0.4790    0.0480
    25.0   -0.5430    0.0370
    35.0   -0.6330    0.0310
    45.0   -0.6170    0.0270
    55.0   -0.4150    0.0250
    65.0   -0.3100    0.0230
    75.0   -0.2140    0.0230
    85.0   -0.0950    0.0230
    95.0   -0.1050    0.0240
   105.0   -0.1300    0.0260
   115.0   -0.2100    0.0290
   125.0   -0.2060    0.0330
   135.0   -0.2590    0.0400
   145.0   -0.2870    0.0510
   155.0   -0.1820    0.0710
   165.0   -0.1790    0.1050
   175.0    0.1360    0.1960
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2980    0.0820
    15.0   -0.5050    0.0470
    25.0   -0.6040    0.0360
    35.0   -0.6110    0.0310
    45.0   -0.5920    0.0270
    55.0   -0.4710    0.0250
    65.0   -0.2990    0.0230
    75.0   -0.1860    0.0230
    85.0   -0.1680    0.0230
    95.0   -0.1130    0.0240
   105.0   -0.1030    0.0260
   115.0   -0.2010    0.0290
   125.0   -0.2200    0.0330
   135.0   -0.1980    0.0400
   145.0   -0.2350    0.0520
   155.0   -0.1600    0.0710
   165.0   -0.1220    0.1100
   175.0   -0.0870    0.2070
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2410    0.0800
    15.0   -0.4190    0.0460
    25.0   -0.6380    0.0370
    35.0   -0.6110    0.0310
    45.0   -0.5810    0.0280
    55.0   -0.4310    0.0250
    65.0   -0.3090    0.0230
    75.0   -0.1830    0.0230
    85.0   -0.1140    0.0240
    95.0   -0.0890    0.0240
   105.0   -0.1470    0.0260
   115.0   -0.1590    0.0290
   125.0   -0.2030    0.0330
   135.0   -0.2800    0.0400
   145.0   -0.2380    0.0510
   155.0   -0.2120    0.0720
   165.0   -0.1210    0.1040
   175.0   -0.4450    0.2320
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1750    0.0790
    15.0   -0.4400    0.0470
    25.0   -0.6270    0.0360
    35.0   -0.6180    0.0310
    45.0   -0.5650    0.0280
    55.0   -0.4830    0.0250
    65.0   -0.3220    0.0240
    75.0   -0.1740    0.0230
    85.0   -0.1000    0.0230
    95.0   -0.0660    0.0250
   105.0   -0.1460    0.0270
   115.0   -0.1750    0.0300
   125.0   -0.2150    0.0330
   135.0   -0.2250    0.0400
   145.0   -0.2940    0.0520
   155.0   -0.3430    0.0730
   165.0   -0.2480    0.1050
   175.0   -0.0240    0.2150
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3380    0.0820
    15.0   -0.3680    0.0470
    25.0   -0.5520    0.0360
    35.0   -0.6110    0.0310
    45.0   -0.5490    0.0280
    55.0   -0.4140    0.0250
    65.0   -0.3580    0.0240
    75.0   -0.1710    0.0230
    85.0   -0.1120    0.0240
    95.0   -0.1040    0.0250
   105.0   -0.1290    0.0270
   115.0   -0.1260    0.0300
   125.0   -0.2330    0.0340
   135.0   -0.2220    0.0400
   145.0   -0.3380    0.0520
   155.0   -0.3680    0.0720
   165.0   -0.2260    0.1130
   175.0   -0.0910    0.2120
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2090    0.0840
    15.0   -0.4220    0.0470
    25.0   -0.5700    0.0370
    35.0   -0.6570    0.0310
    45.0   -0.6030    0.0280
    55.0   -0.4300    0.0250
    65.0   -0.3230    0.0240
    75.0   -0.1840    0.0240
    85.0   -0.1010    0.0240
    95.0   -0.1260    0.0260
   105.0   -0.1560    0.0270
   115.0   -0.2210    0.0310
   125.0   -0.2110    0.0340
   135.0   -0.2600    0.0410
   145.0   -0.1770    0.0530
   155.0   -0.2970    0.0730
   165.0   -0.0960    0.1090
   175.0    0.1780    0.2100
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3380    0.0830
    15.0   -0.4730    0.0470
    25.0   -0.5650    0.0370
    35.0   -0.6420    0.0310
    45.0   -0.5680    0.0280
    55.0   -0.4900    0.0260
    65.0   -0.2710    0.0240
    75.0   -0.2460    0.0240
    85.0   -0.1310    0.0240
    95.0   -0.1240    0.0260
   105.0   -0.1280    0.0270
   115.0   -0.1400    0.0300
   125.0   -0.2070    0.0350
   135.0   -0.2190    0.0410
   145.0   -0.2860    0.0540
   155.0   -0.2410    0.0770
   165.0   -0.1670    0.1130
   175.0    0.6910    0.2470
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2230    0.0830
    15.0   -0.4140    0.0470
    25.0   -0.6500    0.0380
    35.0   -0.6190    0.0310
    45.0   -0.5820    0.0280
    55.0   -0.4530    0.0260
    65.0   -0.2860    0.0240
    75.0   -0.2110    0.0240
    85.0   -0.1630    0.0250
    95.0   -0.0770    0.0260
   105.0   -0.1060    0.0280
   115.0   -0.2170    0.0310
   125.0   -0.2590    0.0350
   135.0   -0.2340    0.0420
   145.0   -0.3490    0.0550
   155.0   -0.3480    0.0760
   165.0    0.1160    0.1230
   175.0   -0.0210    0.2030
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2580    0.0760
    15.0   -0.4330    0.0460
    25.0   -0.5480    0.0360
    35.0   -0.6170    0.0320
    45.0   -0.5890    0.0280
    55.0   -0.4690    0.0260
    65.0   -0.3200    0.0250
    75.0   -0.1840    0.0240
    85.0   -0.1670    0.0250
    95.0   -0.1030    0.0260
   105.0   -0.2270    0.0290
   115.0   -0.1720    0.0310
   125.0   -0.2460    0.0350
   135.0   -0.2220    0.0420
   145.0   -0.3460    0.0540
   155.0   -0.2820    0.0760
   165.0   -0.2070    0.1190
   175.0    0.0870    0.2070
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3080    0.0800
    15.0   -0.4940    0.0480
    25.0   -0.5760    0.0370
    35.0   -0.6150    0.0310
    45.0   -0.5720    0.0280
    55.0   -0.4790    0.0260
    65.0   -0.3050    0.0250
    75.0   -0.1890    0.0250
    85.0   -0.1350    0.0250
    95.0   -0.0870    0.0260
   105.0   -0.1700    0.0280
   115.0   -0.2010    0.0310
   125.0   -0.2670    0.0360
   135.0   -0.1880    0.0420
   145.0   -0.2000    0.0540
   155.0   -0.2280    0.0740
   165.0   -0.1330    0.1090
   175.0    0.0770    0.2240
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1990    0.0830
    15.0   -0.5070    0.0480
    25.0   -0.5270    0.0370
    35.0   -0.6300    0.0320
    45.0   -0.6210    0.0290
    55.0   -0.4400    0.0270
    65.0   -0.3340    0.0260
    75.0   -0.1900    0.0250
    85.0   -0.1580    0.0250
    95.0   -0.1020    0.0270
   105.0   -0.1170    0.0290
   115.0   -0.1920    0.0320
   125.0   -0.2340    0.0360
   135.0   -0.3080    0.0430
   145.0   -0.2220    0.0550
   155.0   -0.2450    0.0750
   165.0   -0.3930    0.1210
   175.0   -0.1900    0.2500
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1470    0.0810
    15.0   -0.4300    0.0470
    25.0   -0.6200    0.0370
    35.0   -0.6290    0.0320
    45.0   -0.5620    0.0290
    55.0   -0.4300    0.0270
    65.0   -0.2930    0.0260
    75.0   -0.2210    0.0260
    85.0   -0.0780    0.0260
    95.0   -0.0520    0.0270
   105.0   -0.1270    0.0290
   115.0   -0.1750    0.0320
   125.0   -0.2680    0.0360
   135.0   -0.2190    0.0430
   145.0   -0.1900    0.0550
   155.0   -0.1740    0.0770
   165.0   -0.2590    0.1150
   175.0    0.1310    0.2280
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2130    0.0800
    15.0   -0.4360    0.0480
    25.0   -0.5630    0.0360
    35.0   -0.6210    0.0320
    45.0   -0.6010    0.0290
    55.0   -0.4850    0.0270
    65.0   -0.3330    0.0260
    75.0   -0.2240    0.0260
    85.0   -0.1210    0.0260
    95.0   -0.0840    0.0280
   105.0   -0.1370    0.0290
   115.0   -0.1850    0.0330
   125.0   -0.2050    0.0360
   135.0   -0.2590    0.0430
   145.0   -0.3190    0.0570
   155.0   -0.2520    0.0780
   165.0   -0.4820    0.1210
   175.0    0.0220    0.2060
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3100    0.0810
    15.0   -0.4410    0.0470
    25.0   -0.6050    0.0370
    35.0   -0.6280    0.0310
    45.0   -0.5310    0.0290
    55.0   -0.4940    0.0280
    65.0   -0.2900    0.0260
    75.0   -0.1950    0.0260
    85.0   -0.1430    0.0260
    95.0   -0.1080    0.0280
   105.0   -0.1400    0.0300
   115.0   -0.1940    0.0340
   125.0   -0.2230    0.0370
   135.0   -0.1980    0.0440
   145.0   -0.2830    0.0580
   155.0   -0.2920    0.0810
   165.0   -0.1840    0.1290
   175.0   -0.3470    0.2420
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1580    0.0810
    15.0   -0.4150    0.0480
    25.0   -0.5060    0.0370
    35.0   -0.6280    0.0320
    45.0   -0.5720    0.0290
    55.0   -0.4850    0.0270
    65.0   -0.3180    0.0270
    75.0   -0.1670    0.0260
    85.0   -0.1400    0.0270
    95.0   -0.0740    0.0280
   105.0   -0.1090    0.0300
   115.0   -0.1880    0.0330
   125.0   -0.2610    0.0370
   135.0   -0.3240    0.0450
   145.0   -0.2230    0.0560
   155.0   -0.2750    0.0780
   165.0   -0.1310    0.1200
   175.0   -0.3540    0.2190
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2490    0.0820
    15.0   -0.3270    0.0460
    25.0   -0.5630    0.0370
    35.0   -0.6270    0.0330
    45.0   -0.5820    0.0300
    55.0   -0.4890    0.0280
    65.0   -0.3550    0.0270
    75.0   -0.1790    0.0270
    85.0   -0.1090    0.0270
    95.0   -0.1110    0.0290
   105.0   -0.1690    0.0310
   115.0   -0.1420    0.0340
   125.0   -0.2420    0.0380
   135.0   -0.2810    0.0460
   145.0   -0.1230    0.0570
   155.0   -0.3250    0.0830
   165.0   -0.2940    0.1260
   175.0   -0.3310    0.2110
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2000    0.0800
    15.0   -0.3830    0.0470
    25.0   -0.5580    0.0370
    35.0   -0.5910    0.0320
    45.0   -0.5570    0.0290
    55.0   -0.3860    0.0280
    65.0   -0.3230    0.0270
    75.0   -0.1840    0.0270
    85.0   -0.1040    0.0270
    95.0   -0.0530    0.0290
   105.0   -0.1180    0.0310
   115.0   -0.2070    0.0340
   125.0   -0.2150    0.0380
   135.0   -0.2790    0.0450
   145.0   -0.2720    0.0570
   155.0   -0.2260    0.0810
   165.0   -0.2820    0.1250
   175.0   -0.0800    0.2290
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3830    0.0840
    15.0   -0.4230    0.0480
    25.0   -0.5530    0.0380
    35.0   -0.5690    0.0320
    45.0   -0.5710    0.0300
    55.0   -0.4710    0.0280
    65.0   -0.4130    0.0280
    75.0   -0.1160    0.0270
    85.0   -0.1030    0.0280
    95.0   -0.0460    0.0300
   105.0   -0.1730    0.0310
   115.0   -0.1400    0.0350
   125.0   -0.2830    0.0390
   135.0   -0.2640    0.0460
   145.0   -0.2710    0.0600
   155.0   -0.2990    0.0820
   165.0   -0.1650    0.1220
   175.0   -0.2660    0.2310
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2790    0.0830
    15.0   -0.3450    0.0480
    25.0   -0.5230    0.0370
    35.0   -0.5690    0.0320
    45.0   -0.5490    0.0300
    55.0   -0.5270    0.0290
    65.0   -0.2990    0.0280
    75.0   -0.1770    0.0270
    85.0   -0.1090    0.0280
    95.0   -0.0600    0.0300
   105.0   -0.1460    0.0320
   115.0   -0.1750    0.0350
   125.0   -0.2390    0.0400
   135.0   -0.2990    0.0460
   145.0   -0.2430    0.0590
   155.0   -0.3210    0.0810
   165.0   -0.3370    0.1240
   175.0    0.0320    0.2510
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1930    0.0820
    15.0   -0.4120    0.0470
    25.0   -0.5290    0.0370
    35.0   -0.6470    0.0330
    45.0   -0.5750    0.0300
    55.0   -0.4410    0.0290
    65.0   -0.3190    0.0280
    75.0   -0.1710    0.0280
    85.0   -0.0510    0.0290
    95.0   -0.0920    0.0300
   105.0   -0.1790    0.0330
   115.0   -0.1770    0.0350
   125.0   -0.2260    0.0400
   135.0   -0.2670    0.0470
   145.0   -0.3280    0.0590
   155.0   -0.3900    0.0840
   165.0   -0.4110    0.1250
   175.0   -0.2810    0.2650
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0910    0.0820
    15.0   -0.2890    0.0480
    25.0   -0.5280    0.0380
    35.0   -0.5410    0.0320
    45.0   -0.5840    0.0300
    55.0   -0.5280    0.0300
    65.0   -0.3230    0.0280
    75.0   -0.1920    0.0280
    85.0   -0.1330    0.0290
    95.0   -0.1450    0.0300
   105.0   -0.1300    0.0330
   115.0   -0.1440    0.0360
   125.0   -0.2810    0.0400
   135.0   -0.3020    0.0470
   145.0   -0.3910    0.0620
   155.0   -0.2440    0.0830
   165.0   -0.2010    0.1190
   175.0   -0.1560    0.2490
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2750    0.0830
    15.0   -0.3850    0.0480
    25.0   -0.5270    0.0380
    35.0   -0.5540    0.0330
    45.0   -0.5830    0.0310
    55.0   -0.4520    0.0300
    65.0   -0.2720    0.0290
    75.0   -0.1740    0.0280
    85.0   -0.0790    0.0290
    95.0   -0.0630    0.0310
   105.0   -0.1660    0.0340
   115.0   -0.2120    0.0370
   125.0   -0.3020    0.0400
   135.0   -0.2810    0.0480
   145.0   -0.2600    0.0600
   155.0   -0.2810    0.0840
   165.0    0.0330    0.1270
   175.0    0.0520    0.2250
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1680    0.0810
    15.0   -0.3720    0.0480
    25.0   -0.5510    0.0380
    35.0   -0.5830    0.0330
    45.0   -0.5370    0.0310
    55.0   -0.4310    0.0300
    65.0   -0.3270    0.0290
    75.0   -0.1530    0.0290
    85.0   -0.0760    0.0300
    95.0   -0.1240    0.0320
   105.0   -0.1180    0.0340
   115.0   -0.1190    0.0370
   125.0   -0.2550    0.0410
   135.0   -0.3240    0.0480
   145.0   -0.1920    0.0600
   155.0   -0.1750    0.0840
   165.0   -0.3950    0.1310
   175.0    0.1310    0.2540
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1410    0.0820
    15.0   -0.4380    0.0480
    25.0   -0.5210    0.0380
    35.0   -0.5660    0.0330
    45.0   -0.5830    0.0310
    55.0   -0.4340    0.0300
    65.0   -0.2970    0.0300
    75.0   -0.1670    0.0300
    85.0   -0.1170    0.0300
    95.0   -0.0030    0.0320
   105.0   -0.0640    0.0340
   115.0   -0.2020    0.0380
   125.0   -0.2610    0.0410
   135.0   -0.2290    0.0480
   145.0   -0.2370    0.0620
   155.0   -0.4550    0.0880
   165.0   -0.2210    0.1300
   175.0   -0.5960    0.2530
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1020    0.0810
    15.0   -0.3140    0.0470
    25.0   -0.4110    0.0380
    35.0   -0.5400    0.0330
    45.0   -0.5230    0.0310
    55.0   -0.4550    0.0310
    65.0   -0.3290    0.0300
    75.0   -0.1860    0.0300
    85.0   -0.0910    0.0310
    95.0   -0.0470    0.0320
   105.0   -0.1160    0.0350
   115.0   -0.1490    0.0380
   125.0   -0.2630    0.0430
   135.0   -0.2140    0.0480
   145.0   -0.3050    0.0630
   155.0   -0.2160    0.0830
   165.0   -0.0770    0.1300
   175.0   -0.2190    0.2500
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0350    0.0830
    15.0   -0.4090    0.0480
    25.0   -0.4290    0.0380
    35.0   -0.5110    0.0330
    45.0   -0.5380    0.0320
    55.0   -0.4320    0.0310
    65.0   -0.3360    0.0310
    75.0   -0.1630    0.0300
    85.0   -0.1040    0.0310
    95.0   -0.0660    0.0330
   105.0   -0.0210    0.0360
   115.0   -0.1480    0.0390
   125.0   -0.1810    0.0430
   135.0   -0.3020    0.0500
   145.0   -0.3560    0.0650
   155.0   -0.3320    0.0880
   165.0   -0.2360    0.1320
   175.0   -0.2640    0.2420
