E =  710.000 MeV, Wght = 1.00, Syst = 0.05
    75.0    0.3010    0.0030
    85.0    0.2830    0.0030
    95.0    0.2570    0.0030
   105.0    0.2360    0.0030
   115.0    0.2070    0.0030
   125.0    0.1750    0.0030
   135.0    0.1430    0.0030
   145.0    0.1090    0.0020
   155.0    0.0820    0.0030
   165.0    0.0660    0.0030
   175.0    0.0560    0.0050
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1920    0.0090
    15.0    0.2070    0.0050
    25.0    0.2260    0.0040
    35.0    0.2450    0.0040
    45.0    0.2690    0.0040
    55.0    0.2760    0.0030
    65.0    0.2950    0.0030
    75.0    0.2940    0.0030
    85.0    0.2850    0.0030
    95.0    0.2550    0.0030
   105.0    0.2280    0.0030
   115.0    0.2000    0.0030
   125.0    0.1730    0.0030
   135.0    0.1420    0.0030
   145.0    0.1050    0.0020
   155.0    0.0780    0.0020
   165.0    0.0610    0.0030
   175.0    0.0490    0.0040
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1810    0.0080
    15.0    0.1970    0.0050
    25.0    0.2300    0.0040
    35.0    0.2490    0.0040
    45.0    0.2700    0.0040
    55.0    0.2870    0.0030
    65.0    0.3000    0.0030
    75.0    0.2870    0.0030
    85.0    0.2790    0.0030
    95.0    0.2530    0.0030
   105.0    0.2270    0.0030
   115.0    0.1980    0.0030
   125.0    0.1720    0.0030
   135.0    0.1400    0.0030
   145.0    0.1040    0.0020
   155.0    0.0810    0.0030
   165.0    0.0570    0.0030
   175.0    0.0510    0.0040
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1950    0.0090
    15.0    0.2140    0.0050
    25.0    0.2350    0.0040
    35.0    0.2500    0.0040
    45.0    0.2660    0.0040
    55.0    0.2870    0.0030
    65.0    0.2950    0.0030
    75.0    0.2960    0.0030
    85.0    0.2760    0.0030
    95.0    0.2480    0.0030
   105.0    0.2280    0.0030
   115.0    0.1970    0.0030
   125.0    0.1710    0.0030
   135.0    0.1360    0.0030
   145.0    0.1040    0.0020
   155.0    0.0770    0.0020
   165.0    0.0550    0.0030
   175.0    0.0440    0.0040
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1870    0.0090
    15.0    0.2220    0.0050
    25.0    0.2460    0.0040
    35.0    0.2560    0.0040
    45.0    0.2780    0.0040
    55.0    0.2900    0.0030
    65.0    0.2930    0.0030
    75.0    0.2920    0.0030
    85.0    0.2760    0.0030
    95.0    0.2460    0.0030
   105.0    0.2230    0.0030
   115.0    0.2010    0.0030
   125.0    0.1620    0.0030
   135.0    0.1360    0.0030
   145.0    0.1020    0.0020
   155.0    0.0710    0.0020
   165.0    0.0520    0.0030
   175.0    0.0380    0.0040
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2040    0.0090
    15.0    0.2200    0.0050
    25.0    0.2390    0.0040
    35.0    0.2610    0.0040
    45.0    0.2750    0.0040
    55.0    0.2910    0.0030
    65.0    0.2950    0.0030
    75.0    0.2860    0.0030
    85.0    0.2700    0.0030
    95.0    0.2520    0.0030
   105.0    0.2200    0.0030
   115.0    0.1920    0.0030
   125.0    0.1660    0.0030
   135.0    0.1320    0.0030
   145.0    0.1080    0.0030
   155.0    0.0670    0.0020
   165.0    0.0490    0.0030
   175.0    0.0420    0.0040
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2180    0.0090
    15.0    0.2400    0.0060
    25.0    0.2490    0.0050
    35.0    0.2550    0.0040
    45.0    0.2790    0.0040
    55.0    0.2810    0.0030
    65.0    0.2910    0.0030
    75.0    0.2910    0.0030
    85.0    0.2680    0.0030
    95.0    0.2470    0.0030
   105.0    0.2240    0.0030
   115.0    0.1860    0.0030
   125.0    0.1600    0.0030
   135.0    0.1320    0.0030
   145.0    0.0940    0.0020
   155.0    0.0720    0.0020
   165.0    0.0510    0.0030
   175.0    0.0470    0.0040
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2170    0.0090
    15.0    0.2360    0.0060
    25.0    0.2560    0.0050
    35.0    0.2690    0.0040
    45.0    0.2850    0.0040
    55.0    0.2800    0.0030
    65.0    0.2960    0.0030
    75.0    0.2880    0.0030
    85.0    0.2700    0.0030
    95.0    0.2390    0.0030
   105.0    0.2170    0.0030
   115.0    0.1870    0.0030
   125.0    0.1620    0.0030
   135.0    0.1290    0.0030
   145.0    0.0950    0.0020
   155.0    0.0650    0.0020
   165.0    0.0470    0.0030
   175.0    0.0440    0.0040
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2370    0.0100
    15.0    0.2340    0.0060
    25.0    0.2620    0.0050
    35.0    0.2710    0.0040
    45.0    0.2750    0.0040
    55.0    0.2870    0.0030
    65.0    0.2880    0.0030
    75.0    0.2740    0.0030
    85.0    0.2690    0.0030
    95.0    0.2400    0.0030
   105.0    0.2170    0.0030
   115.0    0.1880    0.0030
   125.0    0.1580    0.0030
   135.0    0.1260    0.0020
   145.0    0.0940    0.0020
   155.0    0.0680    0.0020
   165.0    0.0490    0.0030
   175.0    0.0410    0.0040
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2190    0.0090
    15.0    0.2350    0.0060
    25.0    0.2580    0.0050
    35.0    0.2780    0.0040
    45.0    0.2790    0.0040
    55.0    0.2850    0.0030
    65.0    0.2870    0.0030
    75.0    0.2790    0.0030
    85.0    0.2630    0.0030
    95.0    0.2320    0.0030
   105.0    0.2150    0.0030
   115.0    0.1860    0.0030
   125.0    0.1600    0.0030
   135.0    0.1280    0.0030
   145.0    0.0970    0.0020
   155.0    0.0640    0.0020
   165.0    0.0490    0.0030
   175.0    0.0380    0.0040
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2500    0.0100
    15.0    0.2540    0.0060
    25.0    0.2620    0.0050
    35.0    0.2690    0.0040
    45.0    0.2780    0.0040
    55.0    0.2790    0.0030
    65.0    0.2800    0.0030
    75.0    0.2720    0.0030
    85.0    0.2610    0.0030
    95.0    0.2360    0.0030
   105.0    0.2140    0.0030
   115.0    0.1820    0.0030
   125.0    0.1590    0.0030
   135.0    0.1270    0.0030
   145.0    0.0930    0.0020
   155.0    0.0660    0.0020
   165.0    0.0440    0.0020
   175.0    0.0410    0.0040
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2440    0.0100
    15.0    0.2590    0.0060
    25.0    0.2730    0.0050
    35.0    0.2800    0.0040
    45.0    0.2800    0.0040
    55.0    0.2810    0.0040
    65.0    0.2790    0.0030
    75.0    0.2720    0.0030
    85.0    0.2590    0.0030
    95.0    0.2310    0.0030
   105.0    0.2040    0.0030
   115.0    0.1810    0.0030
   125.0    0.1530    0.0030
   135.0    0.1230    0.0020
   145.0    0.0900    0.0020
   155.0    0.0660    0.0020
   165.0    0.0450    0.0020
   175.0    0.0400    0.0040
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2570    0.0100
    15.0    0.2620    0.0060
    25.0    0.2680    0.0050
    35.0    0.2820    0.0040
    45.0    0.2810    0.0040
    55.0    0.2760    0.0030
    65.0    0.2810    0.0030
    75.0    0.2730    0.0030
    85.0    0.2520    0.0030
    95.0    0.2270    0.0030
   105.0    0.2050    0.0030
   115.0    0.1740    0.0030
   125.0    0.1520    0.0030
   135.0    0.1250    0.0030
   145.0    0.0900    0.0020
   155.0    0.0650    0.0020
   165.0    0.0450    0.0030
   175.0    0.0350    0.0040
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2430    0.0100
    15.0    0.2590    0.0060
    25.0    0.2720    0.0050
    35.0    0.2870    0.0040
    45.0    0.2820    0.0040
    55.0    0.2790    0.0040
    65.0    0.2760    0.0030
    75.0    0.2630    0.0030
    85.0    0.2510    0.0030
    95.0    0.2300    0.0030
   105.0    0.2020    0.0030
   115.0    0.1770    0.0030
   125.0    0.1490    0.0030
   135.0    0.1200    0.0020
   145.0    0.0930    0.0020
   155.0    0.0620    0.0020
   165.0    0.0430    0.0020
   175.0    0.0340    0.0040
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2580    0.0100
    15.0    0.2650    0.0060
    25.0    0.2790    0.0050
    35.0    0.2800    0.0040
    45.0    0.2820    0.0040
    55.0    0.2800    0.0040
    65.0    0.2770    0.0030
    75.0    0.2580    0.0030
    85.0    0.2410    0.0030
    95.0    0.2220    0.0030
   105.0    0.1970    0.0030
   115.0    0.1720    0.0030
   125.0    0.1520    0.0030
   135.0    0.1240    0.0030
   145.0    0.0880    0.0020
   155.0    0.0630    0.0020
   165.0    0.0450    0.0030
   175.0    0.0320    0.0040
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2480    0.0100
    15.0    0.2660    0.0060
    25.0    0.2720    0.0050
    35.0    0.2870    0.0040
    45.0    0.2900    0.0040
    55.0    0.2740    0.0040
    65.0    0.2680    0.0030
    75.0    0.2650    0.0030
    85.0    0.2410    0.0030
    95.0    0.2190    0.0030
   105.0    0.1940    0.0030
   115.0    0.1740    0.0030
   125.0    0.1490    0.0030
   135.0    0.1190    0.0020
   145.0    0.0870    0.0020
   155.0    0.0620    0.0020
   165.0    0.0410    0.0020
   175.0    0.0360    0.0040
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2610    0.0110
    15.0    0.2700    0.0060
    25.0    0.2740    0.0050
    35.0    0.2820    0.0040
    45.0    0.2790    0.0040
    55.0    0.2810    0.0040
    65.0    0.2680    0.0030
    75.0    0.2580    0.0030
    85.0    0.2420    0.0030
    95.0    0.2140    0.0030
   105.0    0.1910    0.0030
   115.0    0.1700    0.0030
   125.0    0.1490    0.0030
   135.0    0.1170    0.0020
   145.0    0.0880    0.0020
   155.0    0.0600    0.0020
   165.0    0.0400    0.0020
   175.0    0.0340    0.0040
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2570    0.0110
    15.0    0.2770    0.0060
    25.0    0.2820    0.0050
    35.0    0.2830    0.0040
    45.0    0.2810    0.0040
    55.0    0.2710    0.0040
    65.0    0.2690    0.0030
    75.0    0.2510    0.0030
    85.0    0.2310    0.0030
    95.0    0.2020    0.0030
   105.0    0.1900    0.0030
   115.0    0.1650    0.0030
   125.0    0.1490    0.0030
   135.0    0.1180    0.0030
   145.0    0.0880    0.0020
   155.0    0.0650    0.0020
   165.0    0.0420    0.0020
   175.0    0.0350    0.0040
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2650    0.0110
    15.0    0.2760    0.0060
    25.0    0.2800    0.0050
    35.0    0.2850    0.0040
    45.0    0.2720    0.0040
    55.0    0.2700    0.0040
    65.0    0.2620    0.0030
    75.0    0.2500    0.0030
    85.0    0.2290    0.0030
    95.0    0.2070    0.0030
   105.0    0.1900    0.0030
   115.0    0.1670    0.0030
   125.0    0.1410    0.0030
   135.0    0.1130    0.0020
   145.0    0.0900    0.0020
   155.0    0.0600    0.0020
   165.0    0.0430    0.0030
   175.0    0.0330    0.0040
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2590    0.0110
    15.0    0.2730    0.0060
    25.0    0.2850    0.0050
    35.0    0.2790    0.0040
    45.0    0.2750    0.0040
    55.0    0.2660    0.0040
    65.0    0.2590    0.0030
    75.0    0.2560    0.0030
    85.0    0.2310    0.0030
    95.0    0.2000    0.0030
   105.0    0.1830    0.0030
   115.0    0.1630    0.0030
   125.0    0.1410    0.0030
   135.0    0.1180    0.0030
   145.0    0.0860    0.0020
   155.0    0.0560    0.0020
   165.0    0.0410    0.0020
   175.0    0.0340    0.0040
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2660    0.0110
    15.0    0.2650    0.0060
    25.0    0.2850    0.0050
    35.0    0.2820    0.0040
    45.0    0.2830    0.0040
    55.0    0.2620    0.0040
    65.0    0.2600    0.0030
    75.0    0.2470    0.0030
    85.0    0.2180    0.0030
    95.0    0.2030    0.0030
   105.0    0.1800    0.0030
   115.0    0.1600    0.0030
   125.0    0.1430    0.0030
   135.0    0.1090    0.0020
   145.0    0.0850    0.0020
   155.0    0.0560    0.0020
   165.0    0.0420    0.0030
   175.0    0.0360    0.0040
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2710    0.0110
    15.0    0.2780    0.0060
    25.0    0.2860    0.0050
    35.0    0.2840    0.0040
    45.0    0.2720    0.0040
    55.0    0.2620    0.0040
    65.0    0.2510    0.0030
    75.0    0.2380    0.0030
    85.0    0.2100    0.0030
    95.0    0.1980    0.0030
   105.0    0.1750    0.0030
   115.0    0.1630    0.0030
   125.0    0.1360    0.0030
   135.0    0.1110    0.0020
   145.0    0.0850    0.0020
   155.0    0.0610    0.0020
   165.0    0.0420    0.0020
   175.0    0.0400    0.0040
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2470    0.0110
    15.0    0.2880    0.0070
    25.0    0.2860    0.0050
    35.0    0.2880    0.0040
    45.0    0.2710    0.0040
    55.0    0.2630    0.0040
    65.0    0.2430    0.0030
    75.0    0.2400    0.0030
    85.0    0.2130    0.0030
    95.0    0.1970    0.0030
   105.0    0.1730    0.0030
   115.0    0.1570    0.0030
   125.0    0.1300    0.0020
   135.0    0.1140    0.0030
   145.0    0.0810    0.0020
   155.0    0.0560    0.0020
   165.0    0.0400    0.0020
   175.0    0.0380    0.0040
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2660    0.0110
    15.0    0.2690    0.0060
    25.0    0.2870    0.0050
    35.0    0.2830    0.0040
    45.0    0.2690    0.0040
    55.0    0.2560    0.0040
    65.0    0.2470    0.0030
    75.0    0.2300    0.0030
    85.0    0.2140    0.0030
    95.0    0.1910    0.0030
   105.0    0.1690    0.0030
   115.0    0.1540    0.0030
   125.0    0.1340    0.0030
   135.0    0.1100    0.0020
   145.0    0.0810    0.0020
   155.0    0.0620    0.0020
   165.0    0.0420    0.0030
   175.0    0.0290    0.0040
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2740    0.0110
    15.0    0.2710    0.0060
    25.0    0.2800    0.0050
    35.0    0.2820    0.0040
    45.0    0.2660    0.0040
    55.0    0.2650    0.0040
    65.0    0.2380    0.0030
    75.0    0.2300    0.0030
    85.0    0.2130    0.0030
    95.0    0.1880    0.0030
   105.0    0.1700    0.0030
   115.0    0.1530    0.0030
   125.0    0.1280    0.0020
   135.0    0.1080    0.0020
   145.0    0.0780    0.0020
   155.0    0.0600    0.0020
   165.0    0.0370    0.0020
   175.0    0.0310    0.0040
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2750    0.0110
    15.0    0.2700    0.0060
    25.0    0.2860    0.0050
    35.0    0.2780    0.0040
    45.0    0.2680    0.0040
    55.0    0.2500    0.0030
    65.0    0.2400    0.0030
    75.0    0.2240    0.0030
    85.0    0.2050    0.0030
    95.0    0.1840    0.0030
   105.0    0.1670    0.0030
   115.0    0.1490    0.0030
   125.0    0.1280    0.0020
   135.0    0.1070    0.0020
   145.0    0.0800    0.0020
   155.0    0.0560    0.0020
   165.0    0.0430    0.0030
   175.0    0.0320    0.0040
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2610    0.0110
    15.0    0.2710    0.0060
    25.0    0.2800    0.0050
    35.0    0.2830    0.0040
    45.0    0.2680    0.0040
    55.0    0.2510    0.0040
    65.0    0.2320    0.0030
    75.0    0.2190    0.0030
    85.0    0.2020    0.0030
    95.0    0.1790    0.0030
   105.0    0.1660    0.0030
   115.0    0.1440    0.0030
   125.0    0.1280    0.0030
   135.0    0.1070    0.0020
   145.0    0.0840    0.0020
   155.0    0.0550    0.0020
   165.0    0.0400    0.0030
   175.0    0.0310    0.0040
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2660    0.0110
    15.0    0.2720    0.0060
    25.0    0.2810    0.0050
    35.0    0.2860    0.0040
    45.0    0.2640    0.0040
    55.0    0.2450    0.0030
    65.0    0.2330    0.0030
    75.0    0.2120    0.0030
    85.0    0.1960    0.0030
    95.0    0.1710    0.0030
   105.0    0.1600    0.0030
   115.0    0.1400    0.0020
   125.0    0.1310    0.0030
   135.0    0.1060    0.0020
   145.0    0.0830    0.0020
   155.0    0.0570    0.0020
   165.0    0.0390    0.0020
   175.0    0.0330    0.0040
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2770    0.0110
    15.0    0.2720    0.0070
    25.0    0.2970    0.0050
    35.0    0.2840    0.0040
    45.0    0.2570    0.0040
    55.0    0.2420    0.0030
    65.0    0.2220    0.0030
    75.0    0.2100    0.0030
    85.0    0.1940    0.0030
    95.0    0.1730    0.0030
   105.0    0.1540    0.0030
   115.0    0.1360    0.0020
   125.0    0.1230    0.0020
   135.0    0.1040    0.0020
   145.0    0.0790    0.0020
   155.0    0.0540    0.0020
   165.0    0.0410    0.0030
   175.0    0.0400    0.0040
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2890    0.0120
    15.0    0.2760    0.0070
    25.0    0.2860    0.0050
    35.0    0.2740    0.0040
    45.0    0.2660    0.0040
    55.0    0.2360    0.0030
    65.0    0.2180    0.0030
    75.0    0.2070    0.0030
    85.0    0.1890    0.0030
    95.0    0.1630    0.0030
   105.0    0.1520    0.0030
   115.0    0.1390    0.0030
   125.0    0.1240    0.0020
   135.0    0.1030    0.0020
   145.0    0.0800    0.0020
   155.0    0.0540    0.0020
   165.0    0.0390    0.0020
   175.0    0.0310    0.0040
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2650    0.0110
    15.0    0.2750    0.0070
    25.0    0.2880    0.0050
    35.0    0.2790    0.0040
    45.0    0.2530    0.0040
    55.0    0.2370    0.0030
    65.0    0.2170    0.0030
    75.0    0.2040    0.0030
    85.0    0.1870    0.0030
    95.0    0.1660    0.0030
   105.0    0.1430    0.0020
   115.0    0.1340    0.0020
   125.0    0.1210    0.0020
   135.0    0.1010    0.0020
   145.0    0.0810    0.0020
   155.0    0.0550    0.0020
   165.0    0.0390    0.0030
   175.0    0.0360    0.0040
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2600    0.0110
    15.0    0.2810    0.0070
    25.0    0.2820    0.0050
    35.0    0.2850    0.0050
    45.0    0.2600    0.0040
    55.0    0.2290    0.0030
    65.0    0.2110    0.0030
    75.0    0.1950    0.0030
    85.0    0.1790    0.0030
    95.0    0.1610    0.0030
   105.0    0.1500    0.0030
   115.0    0.1310    0.0020
   125.0    0.1210    0.0020
   135.0    0.1020    0.0020
   145.0    0.0740    0.0020
   155.0    0.0570    0.0020
   165.0    0.0380    0.0020
   175.0    0.0290    0.0040
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2910    0.0120
    15.0    0.2910    0.0070
    25.0    0.2820    0.0050
    35.0    0.2790    0.0050
    45.0    0.2550    0.0040
    55.0    0.2220    0.0030
    65.0    0.2080    0.0030
    75.0    0.1970    0.0030
    85.0    0.1770    0.0030
    95.0    0.1540    0.0030
   105.0    0.1420    0.0020
   115.0    0.1280    0.0020
   125.0    0.1160    0.0020
   135.0    0.0940    0.0020
   145.0    0.0770    0.0020
   155.0    0.0560    0.0020
   165.0    0.0390    0.0030
   175.0    0.0340    0.0040
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2770    0.0120
    15.0    0.2910    0.0070
    25.0    0.2910    0.0050
    35.0    0.2690    0.0040
    45.0    0.2520    0.0040
    55.0    0.2270    0.0030
    65.0    0.2050    0.0030
    75.0    0.1950    0.0030
    85.0    0.1710    0.0030
    95.0    0.1520    0.0030
   105.0    0.1380    0.0020
   115.0    0.1290    0.0020
   125.0    0.1100    0.0020
   135.0    0.1020    0.0020
   145.0    0.0720    0.0020
   155.0    0.0520    0.0020
   165.0    0.0420    0.0030
   175.0    0.0220    0.0030
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2680    0.0110
    15.0    0.2770    0.0070
    25.0    0.2860    0.0050
    35.0    0.2780    0.0050
    45.0    0.2520    0.0040
    55.0    0.2180    0.0030
    65.0    0.1990    0.0030
    75.0    0.1860    0.0030
    85.0    0.1630    0.0030
    95.0    0.1520    0.0030
   105.0    0.1340    0.0020
   115.0    0.1250    0.0020
   125.0    0.1150    0.0020
   135.0    0.1000    0.0020
   145.0    0.0720    0.0020
   155.0    0.0520    0.0020
   165.0    0.0410    0.0030
   175.0    0.0350    0.0040
