E =  710.000 MeV, Wght = 1.00, Syst = 0.05
    35.0    0.5770    0.0150
    45.0    0.6660    0.0130
    55.0    0.6980    0.0120
    65.0    0.7110    0.0120
    75.0    0.6670    0.0110
    85.0    0.6000    0.0110
    95.0    0.5550    0.0110
   105.0    0.4610    0.0110
   115.0    0.3550    0.0120
   125.0    0.2520    0.0140
   135.0    0.1450    0.0160
   145.0    0.0960    0.0200
   155.0   -0.0240    0.0280
   165.0   -0.0330    0.0400
   175.0   -0.0570    0.0800
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0280    0.0400
    15.0    0.1670    0.0230
    25.0    0.4010    0.0180
    35.0    0.5530    0.0150
    45.0    0.6730    0.0140
    55.0    0.6880    0.0120
    65.0    0.6970    0.0110
    75.0    0.6630    0.0110
    85.0    0.6250    0.0110
    95.0    0.5470    0.0110
   105.0    0.4580    0.0120
   115.0    0.3760    0.0120
   125.0    0.2710    0.0140
   135.0    0.1690    0.0160
   145.0    0.0690    0.0210
   155.0   -0.0020    0.0290
   165.0   -0.0580    0.0440
   175.0    0.0420    0.0770
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0350    0.0430
    15.0    0.1670    0.0230
    25.0    0.3880    0.0170
    35.0    0.5550    0.0150
    45.0    0.6460    0.0130
    55.0    0.7110    0.0120
    65.0    0.6970    0.0110
    75.0    0.6760    0.0110
    85.0    0.6150    0.0110
    95.0    0.5490    0.0110
   105.0    0.4640    0.0120
   115.0    0.3830    0.0130
   125.0    0.2770    0.0140
   135.0    0.1380    0.0160
   145.0    0.0600    0.0210
   155.0    0.0170    0.0290
   165.0    0.0460    0.0420
   175.0    0.0200    0.0870
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0790    0.0390
    15.0    0.1530    0.0220
    25.0    0.3850    0.0170
    35.0    0.5420    0.0150
    45.0    0.6550    0.0130
    55.0    0.6990    0.0120
    65.0    0.6900    0.0110
    75.0    0.6510    0.0110
    85.0    0.6230    0.0110
    95.0    0.5670    0.0110
   105.0    0.4500    0.0120
   115.0    0.3810    0.0130
   125.0    0.2640    0.0140
   135.0    0.1800    0.0170
   145.0    0.0620    0.0210
   155.0    0.0020    0.0290
   165.0   -0.0180    0.0440
   175.0    0.0120    0.0900
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0180    0.0390
    15.0    0.1520    0.0220
    25.0    0.4060    0.0170
    35.0    0.5560    0.0150
    45.0    0.6500    0.0130
    55.0    0.7000    0.0120
    65.0    0.7000    0.0110
    75.0    0.6620    0.0110
    85.0    0.6190    0.0110
    95.0    0.5550    0.0110
   105.0    0.4620    0.0120
   115.0    0.3690    0.0130
   125.0    0.2780    0.0140
   135.0    0.1950    0.0170
   145.0    0.1000    0.0210
   155.0   -0.0440    0.0290
   165.0   -0.0150    0.0440
   175.0   -0.0160    0.0860
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0580    0.0380
    15.0    0.1820    0.0210
    25.0    0.3390    0.0160
    35.0    0.5470    0.0140
    45.0    0.6580    0.0130
    55.0    0.6950    0.0120
    65.0    0.7070    0.0110
    75.0    0.6640    0.0110
    85.0    0.6120    0.0110
    95.0    0.5720    0.0110
   105.0    0.4750    0.0120
   115.0    0.4030    0.0130
   125.0    0.3050    0.0140
   135.0    0.1790    0.0170
   145.0    0.0980    0.0220
   155.0    0.0180    0.0300
   165.0   -0.0120    0.0470
   175.0    0.0250    0.0860
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0420    0.0370
    15.0    0.1980    0.0210
    25.0    0.3580    0.0160
    35.0    0.5500    0.0140
    45.0    0.6540    0.0130
    55.0    0.6790    0.0120
    65.0    0.6920    0.0110
    75.0    0.6620    0.0110
    85.0    0.6230    0.0110
    95.0    0.5560    0.0110
   105.0    0.4770    0.0120
   115.0    0.3890    0.0130
   125.0    0.2990    0.0140
   135.0    0.2160    0.0170
   145.0    0.1260    0.0210
   155.0    0.0310    0.0300
   165.0    0.0180    0.0440
   175.0   -0.0100    0.0850
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0080    0.0360
    15.0    0.1310    0.0210
    25.0    0.3690    0.0160
    35.0    0.5330    0.0140
    45.0    0.6460    0.0130
    55.0    0.6970    0.0120
    65.0    0.6940    0.0110
    75.0    0.6680    0.0110
    85.0    0.6220    0.0110
    95.0    0.5650    0.0110
   105.0    0.4800    0.0120
   115.0    0.3900    0.0130
   125.0    0.2940    0.0140
   135.0    0.1920    0.0170
   145.0    0.1000    0.0220
   155.0    0.0180    0.0300
   165.0   -0.0450    0.0470
   175.0   -0.0270    0.0960
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0350    0.0350
    15.0    0.1720    0.0210
    25.0    0.3600    0.0160
    35.0    0.5430    0.0140
    45.0    0.6580    0.0130
    55.0    0.7030    0.0120
    65.0    0.7030    0.0110
    75.0    0.6670    0.0110
    85.0    0.6280    0.0110
    95.0    0.5730    0.0110
   105.0    0.4720    0.0120
   115.0    0.4100    0.0130
   125.0    0.3120    0.0150
   135.0    0.1870    0.0170
   145.0    0.0900    0.0220
   155.0    0.0090    0.0310
   165.0   -0.0210    0.0470
   175.0   -0.0530    0.0870
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0140    0.0370
    15.0    0.1620    0.0200
    25.0    0.3610    0.0160
    35.0    0.5270    0.0140
    45.0    0.6430    0.0130
    55.0    0.7170    0.0120
    65.0    0.7100    0.0120
    75.0    0.6680    0.0110
    85.0    0.6270    0.0110
    95.0    0.5730    0.0120
   105.0    0.5080    0.0120
   115.0    0.4090    0.0130
   125.0    0.3040    0.0150
   135.0    0.2300    0.0170
   145.0    0.1340    0.0220
   155.0    0.0350    0.0310
   165.0   -0.0120    0.0460
   175.0   -0.0130    0.0980
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0820    0.0350
    15.0    0.1720    0.0200
    25.0    0.3700    0.0160
    35.0    0.5320    0.0140
    45.0    0.6420    0.0130
    55.0    0.6940    0.0120
    65.0    0.6980    0.0110
    75.0    0.6790    0.0110
    85.0    0.6310    0.0110
    95.0    0.5820    0.0110
   105.0    0.4940    0.0120
   115.0    0.3990    0.0130
   125.0    0.3190    0.0140
   135.0    0.2010    0.0170
   145.0    0.0820    0.0220
   155.0    0.0810    0.0310
   165.0   -0.0870    0.0480
   175.0   -0.1200    0.0890
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0160    0.0340
    15.0    0.1680    0.0190
    25.0    0.3770    0.0160
    35.0    0.5220    0.0140
    45.0    0.6460    0.0130
    55.0    0.7050    0.0120
    65.0    0.7030    0.0110
    75.0    0.6800    0.0110
    85.0    0.6390    0.0110
    95.0    0.5870    0.0120
   105.0    0.4950    0.0120
   115.0    0.4200    0.0130
   125.0    0.2950    0.0140
   135.0    0.2410    0.0170
   145.0    0.1530    0.0220
   155.0    0.0760    0.0300
   165.0    0.0550    0.0460
   175.0   -0.0300    0.1130
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0680    0.0350
    15.0    0.1940    0.0200
    25.0    0.3650    0.0150
    35.0    0.5170    0.0140
    45.0    0.6490    0.0130
    55.0    0.7050    0.0120
    65.0    0.6930    0.0110
    75.0    0.6710    0.0110
    85.0    0.6330    0.0110
    95.0    0.5820    0.0120
   105.0    0.4910    0.0120
   115.0    0.4080    0.0130
   125.0    0.2940    0.0140
   135.0    0.2290    0.0170
   145.0    0.1240    0.0220
   155.0    0.0060    0.0310
   165.0    0.0130    0.0490
   175.0    0.0170    0.0950
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0390    0.0340
    15.0    0.2100    0.0200
    25.0    0.3510    0.0150
    35.0    0.5410    0.0140
    45.0    0.6480    0.0130
    55.0    0.6900    0.0120
    65.0    0.6830    0.0110
    75.0    0.6750    0.0110
    85.0    0.6360    0.0110
    95.0    0.5800    0.0120
   105.0    0.4860    0.0120
   115.0    0.4090    0.0130
   125.0    0.3140    0.0150
   135.0    0.2460    0.0170
   145.0    0.1400    0.0220
   155.0    0.0460    0.0310
   165.0    0.0030    0.0480
   175.0   -0.0400    0.0990
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0300    0.0330
    15.0    0.1650    0.0190
    25.0    0.3840    0.0150
    35.0    0.5430    0.0140
    45.0    0.6250    0.0130
    55.0    0.6970    0.0120
    65.0    0.6880    0.0110
    75.0    0.6800    0.0110
    85.0    0.6460    0.0110
    95.0    0.5700    0.0120
   105.0    0.5050    0.0120
   115.0    0.4060    0.0130
   125.0    0.3240    0.0150
   135.0    0.2270    0.0170
   145.0    0.1080    0.0220
   155.0    0.0260    0.0310
   165.0    0.0320    0.0510
   175.0   -0.0170    0.0980
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1070    0.0350
    15.0    0.1740    0.0190
    25.0    0.3570    0.0150
    35.0    0.5500    0.0140
    45.0    0.6680    0.0130
    55.0    0.6820    0.0120
    65.0    0.6980    0.0120
    75.0    0.6860    0.0110
    85.0    0.6570    0.0110
    95.0    0.5850    0.0120
   105.0    0.4910    0.0120
   115.0    0.3970    0.0130
   125.0    0.3180    0.0150
   135.0    0.2080    0.0170
   145.0    0.1410    0.0220
   155.0    0.0750    0.0320
   165.0   -0.0380    0.0490
   175.0   -0.0670    0.0980
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0570    0.0330
    15.0    0.2200    0.0190
    25.0    0.3390    0.0150
    35.0    0.5340    0.0130
    45.0    0.6460    0.0120
    55.0    0.6900    0.0120
    65.0    0.6960    0.0110
    75.0    0.6660    0.0110
    85.0    0.6470    0.0110
    95.0    0.5970    0.0120
   105.0    0.5140    0.0120
   115.0    0.4450    0.0130
   125.0    0.3290    0.0140
   135.0    0.2340    0.0170
   145.0    0.1420    0.0220
   155.0    0.0220    0.0300
   165.0   -0.0560    0.0470
   175.0   -0.0310    0.0930
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0630    0.0330
    15.0    0.1530    0.0180
    25.0    0.3640    0.0150
    35.0    0.5520    0.0130
    45.0    0.6480    0.0120
    55.0    0.7060    0.0120
    65.0    0.6840    0.0110
    75.0    0.6740    0.0110
    85.0    0.6390    0.0110
    95.0    0.5730    0.0120
   105.0    0.5100    0.0120
   115.0    0.4150    0.0130
   125.0    0.3150    0.0150
   135.0    0.2330    0.0170
   145.0    0.1550    0.0220
   155.0    0.0470    0.0310
   165.0    0.0380    0.0470
   175.0    0.0480    0.0950
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0440    0.0320
    15.0    0.1590    0.0180
    25.0    0.3440    0.0150
    35.0    0.5490    0.0130
    45.0    0.6390    0.0120
    55.0    0.7000    0.0120
    65.0    0.7040    0.0120
    75.0    0.6730    0.0110
    85.0    0.6510    0.0110
    95.0    0.5680    0.0120
   105.0    0.5100    0.0120
   115.0    0.4020    0.0130
   125.0    0.2800    0.0150
   135.0    0.2160    0.0170
   145.0    0.1500    0.0220
   155.0   -0.0030    0.0300
   165.0    0.0120    0.0460
   175.0   -0.0140    0.0950
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0600    0.0320
    15.0    0.1660    0.0180
    25.0    0.3760    0.0150
    35.0    0.5360    0.0130
    45.0    0.6510    0.0130
    55.0    0.7000    0.0120
    65.0    0.7030    0.0120
    75.0    0.6750    0.0110
    85.0    0.6420    0.0120
    95.0    0.5750    0.0120
   105.0    0.5070    0.0130
   115.0    0.4320    0.0140
   125.0    0.3170    0.0150
   135.0    0.2350    0.0170
   145.0    0.1700    0.0220
   155.0    0.0610    0.0310
   165.0   -0.0520    0.0480
   175.0    0.1100    0.0960
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0270    0.0330
    15.0    0.1740    0.0180
    25.0    0.3820    0.0150
    35.0    0.5360    0.0130
    45.0    0.6610    0.0120
    55.0    0.7070    0.0120
    65.0    0.7100    0.0120
    75.0    0.6740    0.0110
    85.0    0.6440    0.0120
    95.0    0.5810    0.0120
   105.0    0.5040    0.0130
   115.0    0.4160    0.0130
   125.0    0.3130    0.0150
   135.0    0.2260    0.0180
   145.0    0.1500    0.0220
   155.0    0.0440    0.0310
   165.0    0.0190    0.0480
   175.0   -0.0130    0.0940
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0200    0.0320
    15.0    0.1850    0.0180
    25.0    0.3830    0.0150
    35.0    0.5350    0.0130
    45.0    0.6560    0.0130
    55.0    0.6990    0.0120
    65.0    0.7020    0.0120
    75.0    0.6910    0.0120
    85.0    0.6270    0.0120
    95.0    0.5950    0.0120
   105.0    0.4840    0.0130
   115.0    0.4200    0.0140
   125.0    0.3270    0.0150
   135.0    0.2100    0.0180
   145.0    0.1440    0.0220
   155.0    0.0190    0.0310
   165.0   -0.0330    0.0490
   175.0   -0.0790    0.0880
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0680    0.0320
    15.0    0.1990    0.0180
    25.0    0.3900    0.0140
    35.0    0.5570    0.0130
    45.0    0.6490    0.0120
    55.0    0.7020    0.0120
    65.0    0.7020    0.0110
    75.0    0.6690    0.0110
    85.0    0.6370    0.0110
    95.0    0.5750    0.0120
   105.0    0.5110    0.0120
   115.0    0.4030    0.0130
   125.0    0.2970    0.0140
   135.0    0.2620    0.0170
   145.0    0.1450    0.0210
   155.0    0.0380    0.0300
   165.0   -0.0070    0.0450
   175.0   -0.0320    0.0930
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0220    0.0310
    15.0    0.2050    0.0180
    25.0    0.3970    0.0140
    35.0    0.5300    0.0130
    45.0    0.6710    0.0120
    55.0    0.7230    0.0120
    65.0    0.6940    0.0110
    75.0    0.6690    0.0110
    85.0    0.6370    0.0120
    95.0    0.5750    0.0120
   105.0    0.5250    0.0130
   115.0    0.4040    0.0130
   125.0    0.3280    0.0150
   135.0    0.1860    0.0170
   145.0    0.1190    0.0220
   155.0    0.0290    0.0300
   165.0   -0.0090    0.0480
   175.0   -0.0240    0.0970
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0610    0.0310
    15.0    0.1860    0.0180
    25.0    0.3630    0.0140
    35.0    0.5440    0.0130
    45.0    0.6730    0.0120
    55.0    0.7250    0.0120
    65.0    0.7130    0.0120
    75.0    0.6810    0.0110
    85.0    0.6560    0.0120
    95.0    0.5980    0.0120
   105.0    0.4880    0.0130
   115.0    0.3990    0.0130
   125.0    0.3050    0.0150
   135.0    0.2300    0.0170
   145.0    0.1220    0.0220
   155.0    0.0710    0.0300
   165.0    0.0120    0.0460
   175.0    0.0810    0.0930
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0130    0.0310
    15.0    0.1500    0.0170
    25.0    0.3860    0.0140
    35.0    0.5570    0.0130
    45.0    0.6480    0.0120
    55.0    0.7050    0.0120
    65.0    0.7090    0.0120
    75.0    0.6790    0.0120
    85.0    0.6530    0.0120
    95.0    0.5790    0.0120
   105.0    0.5180    0.0130
   115.0    0.4130    0.0140
   125.0    0.3180    0.0150
   135.0    0.2300    0.0170
   145.0    0.1120    0.0220
   155.0   -0.0090    0.0300
   165.0   -0.0520    0.0460
   175.0   -0.0800    0.0950
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0270    0.0310
    15.0    0.1970    0.0180
    25.0    0.3860    0.0140
    35.0    0.5470    0.0130
    45.0    0.6740    0.0120
    55.0    0.7220    0.0120
    65.0    0.7000    0.0120
    75.0    0.6910    0.0120
    85.0    0.6490    0.0120
    95.0    0.5870    0.0120
   105.0    0.4960    0.0130
   115.0    0.3950    0.0140
   125.0    0.3160    0.0150
   135.0    0.2140    0.0170
   145.0    0.1560    0.0220
   155.0    0.0110    0.0310
   165.0   -0.0610    0.0490
   175.0    0.0110    0.0940
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0030    0.0310
    15.0    0.1650    0.0180
    25.0    0.3820    0.0140
    35.0    0.5550    0.0130
    45.0    0.6600    0.0120
    55.0    0.7220    0.0120
    65.0    0.7030    0.0120
    75.0    0.6800    0.0120
    85.0    0.6450    0.0120
    95.0    0.5830    0.0120
   105.0    0.4960    0.0130
   115.0    0.4100    0.0140
   125.0    0.2980    0.0150
   135.0    0.1990    0.0170
   145.0    0.1160    0.0220
   155.0    0.0060    0.0310
   165.0   -0.0150    0.0470
   175.0   -0.0360    0.0970
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0730    0.0290
    15.0    0.1720    0.0170
    25.0    0.3820    0.0140
    35.0    0.5760    0.0130
    45.0    0.6790    0.0120
    55.0    0.7240    0.0120
    65.0    0.7150    0.0120
    75.0    0.6760    0.0120
    85.0    0.6330    0.0120
    95.0    0.5880    0.0120
   105.0    0.5050    0.0130
   115.0    0.3730    0.0130
   125.0    0.3120    0.0150
   135.0    0.2150    0.0170
   145.0    0.1510    0.0210
   155.0    0.0380    0.0300
   165.0   -0.0460    0.0460
   175.0    0.1200    0.0890
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0920    0.0300
    15.0    0.1900    0.0170
    25.0    0.3910    0.0140
    35.0    0.5700    0.0120
    45.0    0.6690    0.0120
    55.0    0.7220    0.0120
    65.0    0.7100    0.0120
    75.0    0.6710    0.0120
    85.0    0.6530    0.0120
    95.0    0.5890    0.0120
   105.0    0.5000    0.0130
   115.0    0.4080    0.0130
   125.0    0.3160    0.0150
   135.0    0.1950    0.0170
   145.0    0.1460    0.0220
   155.0    0.0400    0.0300
   165.0    0.0220    0.0450
   175.0   -0.1140    0.0990
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0500    0.0300
    15.0    0.2120    0.0170
    25.0    0.3900    0.0140
    35.0    0.5550    0.0120
    45.0    0.6540    0.0120
    55.0    0.7260    0.0120
    65.0    0.7090    0.0120
    75.0    0.6780    0.0120
    85.0    0.6560    0.0120
    95.0    0.6010    0.0120
   105.0    0.5100    0.0130
   115.0    0.3860    0.0140
   125.0    0.3050    0.0150
   135.0    0.2210    0.0170
   145.0    0.1210    0.0220
   155.0    0.0030    0.0300
   165.0    0.0020    0.0470
   175.0    0.0800    0.1000
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0010    0.0300
    15.0    0.1810    0.0170
    25.0    0.4060    0.0140
    35.0    0.5610    0.0120
    45.0    0.6930    0.0120
    55.0    0.7230    0.0120
    65.0    0.7120    0.0120
    75.0    0.6700    0.0120
    85.0    0.6580    0.0120
    95.0    0.5740    0.0120
   105.0    0.4940    0.0130
   115.0    0.3850    0.0140
   125.0    0.2930    0.0150
   135.0    0.1890    0.0170
   145.0    0.0850    0.0220
   155.0    0.0800    0.0300
   165.0    0.0160    0.0450
   175.0   -0.0920    0.0880
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0360    0.0290
    15.0    0.1630    0.0170
    25.0    0.3860    0.0140
    35.0    0.5750    0.0130
    45.0    0.6890    0.0120
    55.0    0.7320    0.0120
    65.0    0.7350    0.0120
    75.0    0.6770    0.0120
    85.0    0.6550    0.0120
    95.0    0.5840    0.0130
   105.0    0.4920    0.0130
   115.0    0.3940    0.0140
   125.0    0.3350    0.0150
   135.0    0.1890    0.0170
   145.0    0.0810    0.0210
   155.0    0.0280    0.0300
   165.0   -0.0290    0.0440
   175.0    0.0480    0.0970
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0850    0.0290
    15.0    0.1990    0.0170
    25.0    0.4110    0.0140
    35.0    0.5600    0.0120
    45.0    0.6830    0.0120
    55.0    0.7310    0.0120
    65.0    0.7230    0.0120
    75.0    0.7090    0.0120
    85.0    0.6500    0.0120
    95.0    0.5820    0.0130
   105.0    0.4960    0.0130
   115.0    0.3860    0.0140
   125.0    0.2810    0.0150
   135.0    0.2150    0.0180
   145.0    0.0870    0.0220
   155.0    0.0420    0.0300
   165.0    0.0040    0.0460
   175.0    0.0650    0.0890
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0260    0.0410
    15.0    0.1800    0.0230
    25.0    0.3900    0.0190
    35.0    0.5520    0.0170
    45.0    0.6650    0.0170
    55.0    0.7080    0.0170
    65.0    0.7210    0.0170
    75.0    0.6800    0.0170
    85.0    0.6450    0.0170
    95.0    0.5880    0.0180
   105.0    0.4610    0.0180
   115.0    0.3760    0.0200
   125.0    0.2750    0.0210
   135.0    0.2260    0.0240
   145.0    0.0790    0.0300
   155.0    0.0030    0.0430
   165.0   -0.0840    0.0700
   175.0   -0.0440    0.1410
