E =  710.000 MeV, Wght = 1.00, Syst = 0.05
   175.0    0.4270    0.1210
------------------------------------------
E = 1150.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4250    0.0750
    15.0   -0.6530    0.0450
    25.0   -0.5280    0.0320
    35.0   -0.3060    0.0260
    45.0    0.0060    0.0220
    55.0    0.2220    0.0200
    65.0    0.3450    0.0180
    75.0    0.3910    0.0180
    85.0    0.4150    0.0180
    95.0    0.4990    0.0190
   105.0    0.5620    0.0200
   115.0    0.5910    0.0230
   125.0    0.6180    0.0260
   135.0    0.5120    0.0300
   145.0    0.4720    0.0370
   155.0    0.2420    0.0500
   165.0    0.0160    0.0710
   175.0    0.1060    0.1320
------------------------------------------
E = 1160.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4190    0.0780
    15.0   -0.5830    0.0440
    25.0   -0.5630    0.0330
    35.0   -0.3190    0.0260
    45.0    0.0290    0.0220
    55.0    0.2340    0.0200
    65.0    0.3940    0.0180
    75.0    0.4070    0.0180
    85.0    0.4180    0.0180
    95.0    0.4910    0.0190
   105.0    0.5510    0.0200
   115.0    0.5940    0.0220
   125.0    0.5810    0.0260
   135.0    0.5810    0.0310
   145.0    0.4490    0.0390
   155.0    0.2300    0.0510
   165.0    0.0190    0.0730
   175.0   -0.0900    0.1330
------------------------------------------
E = 1170.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2380    0.0740
    15.0   -0.6050    0.0430
    25.0   -0.5770    0.0310
    35.0   -0.3220    0.0250
    45.0    0.0100    0.0220
    55.0    0.2110    0.0190
    65.0    0.3320    0.0190
    75.0    0.4180    0.0180
    85.0    0.4440    0.0180
    95.0    0.4800    0.0190
   105.0    0.5150    0.0210
   115.0    0.5990    0.0230
   125.0    0.5760    0.0260
   135.0    0.5500    0.0310
   145.0    0.4620    0.0400
   155.0    0.2920    0.0530
   165.0    0.0870    0.0750
   175.0   -0.1220    0.1480
------------------------------------------
E = 1180.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3770    0.0730
    15.0   -0.6050    0.0440
    25.0   -0.5660    0.0320
    35.0   -0.3160    0.0250
    45.0   -0.0290    0.0220
    55.0    0.2260    0.0200
    65.0    0.3290    0.0190
    75.0    0.4010    0.0180
    85.0    0.4410    0.0180
    95.0    0.4680    0.0190
   105.0    0.5410    0.0210
   115.0    0.5780    0.0230
   125.0    0.6340    0.0270
   135.0    0.5890    0.0320
   145.0    0.5270    0.0400
   155.0    0.3390    0.0540
   165.0    0.0120    0.0780
   175.0   -0.0970    0.1450
------------------------------------------
E = 1190.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2800    0.0730
    15.0   -0.6170    0.0420
    25.0   -0.6030    0.0320
    35.0   -0.3150    0.0250
    45.0    0.0110    0.0220
    55.0    0.2300    0.0200
    65.0    0.3360    0.0190
    75.0    0.3620    0.0180
    85.0    0.4520    0.0190
    95.0    0.4560    0.0190
   105.0    0.5060    0.0210
   115.0    0.5720    0.0230
   125.0    0.6150    0.0270
   135.0    0.5990    0.0320
   145.0    0.4950    0.0410
   155.0    0.3680    0.0560
   165.0    0.0500    0.0760
   175.0    0.0590    0.1530
------------------------------------------
E = 1200.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3570    0.0720
    15.0   -0.6230    0.0420
    25.0   -0.5700    0.0310
    35.0   -0.3020    0.0250
    45.0   -0.0210    0.0220
    55.0    0.1810    0.0200
    65.0    0.3420    0.0190
    75.0    0.3790    0.0180
    85.0    0.4160    0.0190
    95.0    0.4900    0.0200
   105.0    0.5610    0.0220
   115.0    0.5840    0.0230
   125.0    0.6340    0.0270
   135.0    0.6170    0.0320
   145.0    0.4670    0.0410
   155.0    0.3170    0.0560
   165.0    0.1280    0.0790
   175.0   -0.1850    0.1510
------------------------------------------
E = 1210.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3130    0.0700
    15.0   -0.6020    0.0420
    25.0   -0.5800    0.0310
    35.0   -0.3400    0.0250
    45.0    0.0020    0.0220
    55.0    0.2070    0.0200
    65.0    0.3020    0.0190
    75.0    0.3690    0.0180
    85.0    0.4270    0.0190
    95.0    0.4520    0.0200
   105.0    0.5520    0.0220
   115.0    0.5740    0.0240
   125.0    0.6350    0.0280
   135.0    0.6270    0.0320
   145.0    0.5340    0.0430
   155.0    0.4470    0.0570
   165.0    0.0730    0.0830
   175.0    0.1430    0.1600
------------------------------------------
E = 1220.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3790    0.0720
    15.0   -0.6020    0.0400
    25.0   -0.6280    0.0320
    35.0   -0.3170    0.0250
    45.0   -0.0310    0.0220
    55.0    0.2310    0.0200
    65.0    0.2940    0.0190
    75.0    0.3590    0.0190
    85.0    0.3850    0.0190
    95.0    0.4720    0.0200
   105.0    0.5100    0.0220
   115.0    0.5990    0.0240
   125.0    0.6300    0.0280
   135.0    0.6320    0.0330
   145.0    0.5090    0.0420
   155.0    0.2850    0.0570
   165.0   -0.0250    0.0840
   175.0   -0.2460    0.1650
------------------------------------------
E = 1230.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4150    0.0700
    15.0   -0.5980    0.0420
    25.0   -0.6200    0.0310
    35.0   -0.3680    0.0250
    45.0   -0.0330    0.0220
    55.0    0.2170    0.0200
    65.0    0.3400    0.0190
    75.0    0.3850    0.0190
    85.0    0.3950    0.0190
    95.0    0.4630    0.0200
   105.0    0.5310    0.0220
   115.0    0.6220    0.0250
   125.0    0.6350    0.0280
   135.0    0.5870    0.0340
   145.0    0.5270    0.0430
   155.0    0.3810    0.0580
   165.0    0.0550    0.0850
   175.0   -0.1010    0.1580
------------------------------------------
E = 1240.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2330    0.0700
    15.0   -0.5280    0.0400
    25.0   -0.5820    0.0310
    35.0   -0.3460    0.0250
    45.0   -0.0630    0.0220
    55.0    0.1460    0.0200
    65.0    0.3130    0.0190
    75.0    0.3770    0.0190
    85.0    0.3930    0.0190
    95.0    0.4470    0.0200
   105.0    0.5430    0.0220
   115.0    0.5940    0.0240
   125.0    0.6360    0.0280
   135.0    0.6340    0.0330
   145.0    0.5540    0.0430
   155.0    0.3420    0.0580
   165.0    0.0400    0.0890
   175.0    0.1840    0.1740
------------------------------------------
E = 1250.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2760    0.0690
    15.0   -0.6820    0.0400
    25.0   -0.5780    0.0310
    35.0   -0.3590    0.0250
    45.0   -0.0350    0.0220
    55.0    0.1890    0.0200
    65.0    0.3300    0.0190
    75.0    0.3540    0.0190
    85.0    0.3990    0.0200
    95.0    0.4710    0.0200
   105.0    0.5040    0.0220
   115.0    0.5870    0.0250
   125.0    0.6280    0.0280
   135.0    0.6320    0.0340
   145.0    0.4910    0.0420
   155.0    0.3520    0.0580
   165.0    0.0560    0.0890
   175.0   -0.0280    0.1670
------------------------------------------
E = 1260.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3550    0.0720
    15.0   -0.6400    0.0400
    25.0   -0.5800    0.0300
    35.0   -0.3360    0.0250
    45.0   -0.0750    0.0220
    55.0    0.1860    0.0210
    65.0    0.3060    0.0200
    75.0    0.3600    0.0190
    85.0    0.4120    0.0200
    95.0    0.4650    0.0210
   105.0    0.5130    0.0230
   115.0    0.5880    0.0250
   125.0    0.6190    0.0290
   135.0    0.5890    0.0340
   145.0    0.4700    0.0440
   155.0    0.3460    0.0590
   165.0   -0.0310    0.0870
   175.0   -0.2640    0.1760
------------------------------------------
E = 1270.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3490    0.0690
    15.0   -0.6390    0.0400
    25.0   -0.6730    0.0310
    35.0   -0.3780    0.0250
    45.0   -0.0320    0.0220
    55.0    0.1810    0.0200
    65.0    0.3000    0.0200
    75.0    0.3760    0.0190
    85.0    0.3570    0.0200
    95.0    0.4570    0.0210
   105.0    0.5080    0.0230
   115.0    0.5640    0.0250
   125.0    0.5820    0.0290
   135.0    0.5760    0.0340
   145.0    0.5370    0.0440
   155.0    0.3040    0.0620
   165.0    0.3020    0.0880
   175.0   -0.1750    0.1860
------------------------------------------
E = 1280.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3550    0.0670
    15.0   -0.6100    0.0410
    25.0   -0.6490    0.0310
    35.0   -0.4120    0.0250
    45.0   -0.1000    0.0220
    55.0    0.1680    0.0200
    65.0    0.3430    0.0200
    75.0    0.3670    0.0200
    85.0    0.3600    0.0200
    95.0    0.4780    0.0210
   105.0    0.5500    0.0230
   115.0    0.5980    0.0260
   125.0    0.5940    0.0290
   135.0    0.6450    0.0350
   145.0    0.5020    0.0440
   155.0    0.4270    0.0610
   165.0    0.0210    0.0900
   175.0    0.0550    0.1640
------------------------------------------
E = 1290.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3170    0.0690
    15.0   -0.5970    0.0400
    25.0   -0.6200    0.0310
    35.0   -0.3580    0.0250
    45.0   -0.1060    0.0220
    55.0    0.1810    0.0210
    65.0    0.3220    0.0200
    75.0    0.3700    0.0200
    85.0    0.4040    0.0200
    95.0    0.4320    0.0210
   105.0    0.5260    0.0230
   115.0    0.5310    0.0260
   125.0    0.5910    0.0290
   135.0    0.6170    0.0350
   145.0    0.5460    0.0450
   155.0    0.3670    0.0610
   165.0    0.2740    0.0960
   175.0    0.1760    0.1570
------------------------------------------
E = 1300.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2350    0.0670
    15.0   -0.6800    0.0400
    25.0   -0.6510    0.0310
    35.0   -0.3740    0.0250
    45.0   -0.0700    0.0220
    55.0    0.1780    0.0210
    65.0    0.2770    0.0200
    75.0    0.3610    0.0200
    85.0    0.3790    0.0200
    95.0    0.4400    0.0220
   105.0    0.5280    0.0240
   115.0    0.5660    0.0260
   125.0    0.6360    0.0300
   135.0    0.6690    0.0360
   145.0    0.4860    0.0450
   155.0    0.3670    0.0630
   165.0    0.2070    0.0960
   175.0    0.1120    0.1780
------------------------------------------
E = 1310.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4070    0.0660
    15.0   -0.6490    0.0400
    25.0   -0.6390    0.0310
    35.0   -0.4100    0.0250
    45.0   -0.0810    0.0220
    55.0    0.1380    0.0210
    65.0    0.2970    0.0200
    75.0    0.3920    0.0200
    85.0    0.4150    0.0210
    95.0    0.4140    0.0220
   105.0    0.5300    0.0240
   115.0    0.6050    0.0260
   125.0    0.6340    0.0300
   135.0    0.6250    0.0360
   145.0    0.5060    0.0460
   155.0    0.3730    0.0610
   165.0    0.0890    0.0940
   175.0   -0.0840    0.1660
------------------------------------------
E = 1320.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3920    0.0690
    15.0   -0.6460    0.0400
    25.0   -0.6430    0.0310
    35.0   -0.3790    0.0250
    45.0   -0.1180    0.0220
    55.0    0.1520    0.0210
    65.0    0.3490    0.0200
    75.0    0.3800    0.0200
    85.0    0.3980    0.0210
    95.0    0.4720    0.0220
   105.0    0.5260    0.0240
   115.0    0.6410    0.0270
   125.0    0.5900    0.0300
   135.0    0.5920    0.0360
   145.0    0.5670    0.0450
   155.0    0.4350    0.0640
   165.0    0.2600    0.1000
   175.0    0.2670    0.1770
------------------------------------------
E = 1330.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3570    0.0680
    15.0   -0.7020    0.0400
    25.0   -0.5780    0.0310
    35.0   -0.3970    0.0250
    45.0   -0.1040    0.0230
    55.0    0.2040    0.0220
    65.0    0.3600    0.0210
    75.0    0.3590    0.0210
    85.0    0.3470    0.0210
    95.0    0.4420    0.0220
   105.0    0.4970    0.0240
   115.0    0.6190    0.0270
   125.0    0.6040    0.0310
   135.0    0.6540    0.0360
   145.0    0.5840    0.0470
   155.0    0.3170    0.0650
   165.0    0.1540    0.0920
   175.0   -0.1190    0.1720
------------------------------------------
E = 1340.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3650    0.0680
    15.0   -0.6410    0.0400
    25.0   -0.7030    0.0310
    35.0   -0.3850    0.0250
    45.0   -0.0840    0.0230
    55.0    0.1770    0.0220
    65.0    0.3050    0.0210
    75.0    0.3410    0.0210
    85.0    0.3920    0.0210
    95.0    0.4130    0.0220
   105.0    0.5160    0.0250
   115.0    0.6030    0.0270
   125.0    0.5800    0.0310
   135.0    0.6060    0.0360
   145.0    0.5880    0.0460
   155.0    0.4220    0.0650
   165.0    0.1460    0.0950
   175.0   -0.1180    0.1970
------------------------------------------
E = 1350.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2790    0.0670
    15.0   -0.6740    0.0410
    25.0   -0.6640    0.0310
    35.0   -0.4060    0.0260
    45.0   -0.0750    0.0230
    55.0    0.2000    0.0220
    65.0    0.3150    0.0210
    75.0    0.3640    0.0210
    85.0    0.3890    0.0220
    95.0    0.3810    0.0230
   105.0    0.5460    0.0250
   115.0    0.5890    0.0280
   125.0    0.6780    0.0320
   135.0    0.6670    0.0370
   145.0    0.5090    0.0470
   155.0    0.4750    0.0640
   165.0    0.0420    0.0960
   175.0    0.0480    0.1770
------------------------------------------
E = 1360.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3390    0.0670
    15.0   -0.6180    0.0410
    25.0   -0.6880    0.0310
    35.0   -0.4190    0.0260
    45.0   -0.0930    0.0230
    55.0    0.1610    0.0220
    65.0    0.2900    0.0210
    75.0    0.3810    0.0210
    85.0    0.3990    0.0220
    95.0    0.4290    0.0230
   105.0    0.5120    0.0250
   115.0    0.6400    0.0280
   125.0    0.5840    0.0310
   135.0    0.6280    0.0380
   145.0    0.5890    0.0480
   155.0    0.3310    0.0630
   165.0    0.1300    0.0940
   175.0    0.0170    0.1820
------------------------------------------
E = 1370.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3560    0.0680
    15.0   -0.6850    0.0400
    25.0   -0.7040    0.0310
    35.0   -0.4050    0.0260
    45.0   -0.1070    0.0230
    55.0    0.1960    0.0220
    65.0    0.2960    0.0220
    75.0    0.3750    0.0220
    85.0    0.3710    0.0220
    95.0    0.4420    0.0230
   105.0    0.5200    0.0260
   115.0    0.6310    0.0280
   125.0    0.5830    0.0320
   135.0    0.6390    0.0380
   145.0    0.5470    0.0480
   155.0    0.3270    0.0650
   165.0    0.2160    0.0960
   175.0   -0.0790    0.1760
------------------------------------------
E = 1380.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3130    0.0690
    15.0   -0.6910    0.0410
    25.0   -0.6460    0.0310
    35.0   -0.4360    0.0260
    45.0   -0.0930    0.0230
    55.0    0.2010    0.0220
    65.0    0.3130    0.0220
    75.0    0.3750    0.0220
    85.0    0.3940    0.0220
    95.0    0.4320    0.0240
   105.0    0.5120    0.0260
   115.0    0.6030    0.0280
   125.0    0.6460    0.0320
   135.0    0.6950    0.0390
   145.0    0.4990    0.0480
   155.0    0.3820    0.0650
   165.0    0.2720    0.0970
   175.0   -0.0870    0.1850
------------------------------------------
E = 1390.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2950    0.0680
    15.0   -0.5960    0.0400
    25.0   -0.6720    0.0310
    35.0   -0.4650    0.0260
    45.0   -0.1280    0.0230
    55.0    0.1320    0.0220
    65.0    0.3430    0.0220
    75.0    0.3840    0.0220
    85.0    0.3380    0.0230
    95.0    0.4690    0.0240
   105.0    0.5210    0.0260
   115.0    0.5830    0.0290
   125.0    0.6030    0.0320
   135.0    0.6150    0.0380
   145.0    0.6010    0.0500
   155.0    0.3490    0.0650
   165.0    0.2140    0.0980
   175.0    0.1750    0.1860
------------------------------------------
E = 1400.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3570    0.0680
    15.0   -0.6410    0.0400
    25.0   -0.6420    0.0310
    35.0   -0.4460    0.0260
    45.0   -0.1320    0.0240
    55.0    0.1830    0.0230
    65.0    0.3230    0.0220
    75.0    0.3310    0.0220
    85.0    0.3770    0.0230
    95.0    0.4220    0.0250
   105.0    0.5610    0.0260
   115.0    0.5790    0.0290
   125.0    0.6660    0.0340
   135.0    0.6110    0.0390
   145.0    0.6040    0.0490
   155.0    0.3640    0.0680
   165.0    0.0660    0.1040
   175.0    0.2530    0.1970
------------------------------------------
E = 1410.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3440    0.0680
    15.0   -0.6770    0.0400
    25.0   -0.6560    0.0310
    35.0   -0.4750    0.0260
    45.0   -0.1690    0.0240
    55.0    0.1200    0.0230
    65.0    0.2980    0.0230
    75.0    0.3150    0.0220
    85.0    0.3820    0.0230
    95.0    0.4360    0.0250
   105.0    0.5430    0.0270
   115.0    0.6280    0.0300
   125.0    0.6430    0.0330
   135.0    0.6030    0.0390
   145.0    0.6010    0.0490
   155.0    0.4460    0.0690
   165.0    0.4250    0.1040
   175.0    0.0590    0.1970
------------------------------------------
E = 1420.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4110    0.0690
    15.0   -0.6520    0.0400
    25.0   -0.7010    0.0320
    35.0   -0.5190    0.0270
    45.0   -0.1460    0.0240
    55.0    0.1190    0.0230
    65.0    0.3070    0.0230
    75.0    0.3440    0.0230
    85.0    0.3700    0.0240
    95.0    0.4350    0.0250
   105.0    0.5460    0.0270
   115.0    0.5470    0.0300
   125.0    0.5960    0.0330
   135.0    0.6260    0.0400
   145.0    0.5610    0.0500
   155.0    0.2700    0.0670
   165.0    0.1160    0.1020
   175.0   -0.0190    0.1940
------------------------------------------
E = 1430.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.5050    0.0700
    15.0   -0.6650    0.0410
    25.0   -0.7220    0.0320
    35.0   -0.5140    0.0270
    45.0   -0.1420    0.0240
    55.0    0.2010    0.0230
    65.0    0.2810    0.0230
    75.0    0.3420    0.0230
    85.0    0.3870    0.0240
    95.0    0.4560    0.0260
   105.0    0.5460    0.0280
   115.0    0.5580    0.0300
   125.0    0.6120    0.0340
   135.0    0.6810    0.0390
   145.0    0.5980    0.0510
   155.0    0.3900    0.0700
   165.0    0.2640    0.1030
   175.0    0.1820    0.2000
------------------------------------------
E = 1440.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3160    0.0690
    15.0   -0.6540    0.0410
    25.0   -0.6710    0.0320
    35.0   -0.4670    0.0270
    45.0   -0.2070    0.0240
    55.0    0.1470    0.0240
    65.0    0.2770    0.0240
    75.0    0.3290    0.0230
    85.0    0.3860    0.0240
    95.0    0.4650    0.0260
   105.0    0.5490    0.0280
   115.0    0.6400    0.0310
   125.0    0.6170    0.0340
   135.0    0.6540    0.0400
   145.0    0.5020    0.0500
   155.0    0.3160    0.0680
   165.0    0.1890    0.0990
   175.0    0.0360    0.1870
------------------------------------------
E = 1450.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4260    0.0690
    15.0   -0.6770    0.0410
    25.0   -0.7590    0.0320
    35.0   -0.4570    0.0270
    45.0   -0.1330    0.0240
    55.0    0.1510    0.0240
    65.0    0.2930    0.0240
    75.0    0.3550    0.0240
    85.0    0.3670    0.0250
    95.0    0.4300    0.0260
   105.0    0.5470    0.0280
   115.0    0.6240    0.0310
   125.0    0.6190    0.0350
   135.0    0.6010    0.0410
   145.0    0.6430    0.0520
   155.0    0.4580    0.0710
   165.0    0.0980    0.1060
   175.0   -0.1130    0.2110
------------------------------------------
E = 1460.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2960    0.0710
    15.0   -0.6700    0.0410
    25.0   -0.7140    0.0320
    35.0   -0.5250    0.0280
    45.0   -0.1380    0.0250
    55.0    0.1120    0.0240
    65.0    0.2720    0.0240
    75.0    0.3540    0.0240
    85.0    0.3760    0.0250
    95.0    0.5100    0.0270
   105.0    0.4990    0.0290
   115.0    0.6190    0.0320
   125.0    0.6120    0.0350
   135.0    0.6200    0.0420
   145.0    0.6300    0.0520
   155.0    0.4910    0.0730
   165.0    0.3150    0.1050
   175.0    0.0450    0.2100
------------------------------------------
E = 1470.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4880    0.0700
    15.0   -0.6730    0.0410
    25.0   -0.7010    0.0320
    35.0   -0.4710    0.0270
    45.0   -0.1410    0.0250
    55.0    0.1410    0.0240
    65.0    0.3500    0.0250
    75.0    0.3940    0.0240
    85.0    0.3520    0.0250
    95.0    0.4420    0.0270
   105.0    0.5540    0.0290
   115.0    0.6480    0.0320
   125.0    0.5990    0.0350
   135.0    0.5860    0.0410
   145.0    0.5500    0.0520
   155.0    0.3580    0.0700
   165.0    0.1770    0.1060
   175.0    0.3180    0.2310
------------------------------------------
E = 1480.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3970    0.0710
    15.0   -0.6980    0.0420
    25.0   -0.7040    0.0320
    35.0   -0.4840    0.0270
    45.0   -0.1590    0.0250
    55.0    0.1060    0.0240
    65.0    0.3230    0.0240
    75.0    0.3070    0.0250
    85.0    0.3910    0.0250
    95.0    0.4640    0.0270
   105.0    0.5490    0.0300
   115.0    0.5700    0.0320
   125.0    0.6420    0.0360
   135.0    0.6290    0.0410
   145.0    0.4930    0.0530
   155.0    0.4080    0.0720
   165.0    0.2630    0.1070
   175.0    0.0000    0.2040
------------------------------------------
E = 1490.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4420    0.0700
    15.0   -0.7080    0.0410
    25.0   -0.7350    0.0320
    35.0   -0.5330    0.0280
    45.0   -0.1570    0.0250
    55.0    0.1570    0.0250
    65.0    0.3700    0.0250
    75.0    0.3400    0.0250
    85.0    0.3400    0.0260
    95.0    0.4220    0.0280
   105.0    0.5490    0.0300
   115.0    0.5600    0.0320
   125.0    0.6610    0.0370
   135.0    0.6450    0.0430
   145.0    0.5300    0.0530
   155.0    0.4910    0.0730
   165.0    0.0700    0.1070
   175.0   -0.0660    0.2080
------------------------------------------
E = 1500.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3710    0.0700
    15.0   -0.7120    0.0410
    25.0   -0.7170    0.0330
    35.0   -0.5060    0.0280
    45.0   -0.1400    0.0250
    55.0    0.1820    0.0250
    65.0    0.2760    0.0250
    75.0    0.3460    0.0250
    85.0    0.3670    0.0270
    95.0    0.3970    0.0280
   105.0    0.5100    0.0310
   115.0    0.5670    0.0340
   125.0    0.6280    0.0370
   135.0    0.5810    0.0430
   145.0    0.5710    0.0550
   155.0    0.3710    0.0740
   165.0    0.0220    0.1050
   175.0    0.1460    0.1900
