   W          E3+(pi0_p)
 1864.00    0.03698  -0.02577
 1865.00    0.03726  -0.02543
 1866.00    0.03754  -0.02508
 1867.00    0.03781  -0.02473
 1868.00    0.03807  -0.02437
 1869.00    0.03832  -0.02400
 1870.00    0.03857  -0.02362
 1871.00    0.03881  -0.02324
 1872.00    0.03904  -0.02285
 1873.00    0.03927  -0.02246
 1874.00    0.03949  -0.02206
 1875.00    0.03971  -0.02165
 1876.00    0.03992  -0.02125
 1877.00    0.04013  -0.02084
 1878.00    0.04033  -0.02042
 1879.00    0.04053  -0.02001
 1880.00    0.04072  -0.01959
 1881.00    0.04091  -0.01917
 1882.00    0.04109  -0.01875
 1883.00    0.04126  -0.01833
 1884.00    0.04142  -0.01790
 1885.00    0.04157  -0.01747
 1886.00    0.04170  -0.01704
 1887.00    0.04182  -0.01660
 1888.00    0.04193  -0.01616
 1889.00    0.04202  -0.01571
 1890.00    0.04209  -0.01525
 1891.00    0.04215  -0.01479
 1892.00    0.04220  -0.01432
 1893.00    0.04224  -0.01386
 1894.00    0.04228  -0.01339
 1895.00    0.04233  -0.01292
 1896.00    0.04239  -0.01246
 1897.00    0.04245  -0.01200
 1898.00    0.04253  -0.01154
 1899.00    0.04262  -0.01109
 1900.00    0.04273  -0.01065
 1901.00    0.04285  -0.01021
 1902.00    0.04296  -0.00978
 1903.00    0.04305  -0.00935
 1904.00    0.04310  -0.00892
 1905.00    0.04311  -0.00849
 1906.00    0.04308  -0.00807
 1907.00    0.04300  -0.00764
 1908.00    0.04287  -0.00721
 1909.00    0.04270  -0.00678
 1910.00    0.04250  -0.00633
 1911.00    0.04228  -0.00587
 1912.00    0.04207  -0.00540
 1913.00    0.04188  -0.00492
 1914.00    0.04174  -0.00445
 1915.00    0.04163  -0.00399
 1916.00    0.04155  -0.00356
 1917.00    0.04150  -0.00316
 1918.00    0.04146  -0.00279
 1919.00    0.04142  -0.00244
 1920.00    0.04136  -0.00211
 1921.00    0.04128  -0.00178
 1922.00    0.04118  -0.00145
 1923.00    0.04107  -0.00111
 1924.00    0.04094  -0.00074
 1925.00    0.04080  -0.00036
 1926.00    0.04066   0.00003
 1927.00    0.04052   0.00043
 1928.00    0.04037   0.00083
 1929.00    0.04022   0.00124
 1930.00    0.04007   0.00163
 1931.00    0.03992   0.00202
 1932.00    0.03976   0.00239
 1933.00    0.03959   0.00274
 1934.00    0.03941   0.00309
 1935.00    0.03923   0.00342
 1936.00    0.03903   0.00374
 1937.00    0.03881   0.00405
 1938.00    0.03859   0.00436
 1939.00    0.03837   0.00466
 1940.00    0.03814   0.00495
 1941.00    0.03791   0.00525
 1942.00    0.03768   0.00555
 1943.00    0.03745   0.00585
 1944.00    0.03722   0.00615
 1945.00    0.03699   0.00644
 1946.00    0.03676   0.00673
 1947.00    0.03653   0.00702
 1948.00    0.03630   0.00730
 1949.00    0.03606   0.00758
 1950.00    0.03583   0.00785
 1951.00    0.03559   0.00811
 1952.00    0.03535   0.00837
 1953.00    0.03510   0.00861
 1954.00    0.03486   0.00885
 1955.00    0.03461   0.00909
 1956.00    0.03436   0.00931
 1957.00    0.03411   0.00953
 1958.00    0.03385   0.00975
 1959.00    0.03360   0.00996
 1960.00    0.03334   0.01017
 1961.00    0.03309   0.01037
 1962.00    0.03284   0.01057
 1963.00    0.03258   0.01077
 1964.00    0.03233   0.01096
 1965.00    0.03207   0.01115
 1966.00    0.03182   0.01134
 1967.00    0.03156   0.01152
 1968.00    0.03130   0.01170
 1969.00    0.03104   0.01187
 1970.00    0.03078   0.01204
 1971.00    0.03052   0.01221
