E =  146.000 MeV, Wght = 1.00, Syst = 0.05
 25.000   -0.794000    0.096000
 35.000   -0.713000    0.077000
 45.000   -0.566000    0.064000
 55.000   -0.438000    0.055000
 65.000   -0.258000    0.050000
 75.000   -0.030000    0.046000
 85.000    0.009000    0.045000
 95.000    0.110000    0.044000
105.000    0.268000    0.046000
115.000    0.427000    0.047000
125.000    0.620000    0.051000
135.000    0.659000    0.057000
145.000    0.682000    0.065000
155.000    0.726000    0.079000
165.000    1.027000    0.108000
175.000    0.916000    0.184000
------------------------------------------
E =  240.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.973000    0.228000
 15.000   -0.923000    0.127000
 25.000   -0.714000    0.093000
 35.000   -0.743000    0.076000
 45.000   -0.559000    0.061000
 55.000   -0.485000    0.053000
 65.000   -0.321000    0.049000
 75.000   -0.094000    0.045000
 85.000    0.048000    0.043000
 95.000    0.166000    0.043000
105.000    0.247000    0.044000
115.000    0.313000    0.046000
125.000    0.630000    0.050000
135.000    0.625000    0.055000
145.000    0.741000    0.063000
155.000    0.872000    0.077000
165.000    0.962000    0.104000
175.000    1.048000    0.172000
------------------------------------------
E =  242.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.187000    0.221000
 15.000   -0.864000    0.124000
 25.000   -0.797000    0.089000
 35.000   -0.662000    0.071000
 45.000   -0.644000    0.060000
 55.000   -0.412000    0.052000
 65.000   -0.192000    0.046000
 75.000   -0.096000    0.043000
 85.000    0.033000    0.041000
 95.000    0.137000    0.041000
105.000    0.270000    0.042000
115.000    0.423000    0.045000
125.000    0.518000    0.047000
135.000    0.583000    0.053000
145.000    0.689000    0.061000
155.000    0.771000    0.074000
165.000    0.838000    0.098000
175.000    1.084000    0.171000
------------------------------------------
E =  244.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.857000    0.218000
 15.000   -0.953000    0.125000
 25.000   -0.735000    0.087000
 35.000   -0.623000    0.068000
 45.000   -0.434000    0.057000
 55.000   -0.374000    0.050000
 65.000   -0.219000    0.044000
 75.000   -0.150000    0.042000
 85.000    0.034000    0.040000
 95.000    0.133000    0.040000
105.000    0.351000    0.040000
115.000    0.471000    0.043000
125.000    0.447000    0.047000
135.000    0.708000    0.053000
145.000    0.810000    0.061000
155.000    0.977000    0.075000
165.000    0.899000    0.100000
175.000    0.867000    0.168000
------------------------------------------
E =  246.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.996000    0.212000
 15.000   -0.871000    0.114000
 25.000   -0.807000    0.084000
 35.000   -0.709000    0.066000
 45.000   -0.516000    0.056000
 55.000   -0.471000    0.049000
 65.000   -0.283000    0.044000
 75.000   -0.141000    0.040000
 85.000   -0.019000    0.039000
 95.000    0.223000    0.038000
105.000    0.320000    0.040000
115.000    0.422000    0.042000
125.000    0.595000    0.045000
135.000    0.666000    0.050000
145.000    0.730000    0.059000
155.000    0.931000    0.073000
165.000    0.775000    0.092000
175.000    1.119000    0.165000
------------------------------------------
E =  248.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.929000    0.196000
 15.000   -0.793000    0.110000
 25.000   -0.820000    0.083000
 35.000   -0.644000    0.064000
 45.000   -0.443000    0.054000
 55.000   -0.403000    0.047000
 65.000   -0.264000    0.042000
 75.000   -0.078000    0.039000
 85.000    0.003000    0.037000
 95.000    0.131000    0.037000
105.000    0.230000    0.038000
115.000    0.424000    0.040000
125.000    0.536000    0.044000
135.000    0.662000    0.049000
145.000    0.791000    0.056000
155.000    0.830000    0.068000
165.000    1.072000    0.095000
175.000    1.098000    0.161000
------------------------------------------
E =  250.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.085000    0.196000
 15.000   -0.985000    0.109000
 25.000   -0.851000    0.079000
 35.000   -0.666000    0.063000
 45.000   -0.447000    0.052000
 55.000   -0.358000    0.045000
 65.000   -0.185000    0.040000
 75.000   -0.161000    0.038000
 85.000    0.052000    0.036000
 95.000    0.207000    0.036000
105.000    0.232000    0.037000
115.000    0.414000    0.039000
125.000    0.548000    0.042000
135.000    0.622000    0.048000
145.000    0.769000    0.055000
155.000    0.857000    0.068000
165.000    1.064000    0.091000
175.000    0.882000    0.159000
------------------------------------------
E =  252.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.117000    0.193000
 15.000   -0.932000    0.105000
 25.000   -0.838000    0.076000
 35.000   -0.651000    0.060000
 45.000   -0.448000    0.050000
 55.000   -0.389000    0.043000
 65.000   -0.250000    0.039000
 75.000   -0.169000    0.036000
 85.000    0.086000    0.035000
 95.000    0.146000    0.035000
105.000    0.341000    0.036000
115.000    0.389000    0.038000
125.000    0.536000    0.041000
135.000    0.646000    0.046000
145.000    0.682000    0.053000
155.000    0.846000    0.065000
165.000    1.035000    0.088000
175.000    0.867000    0.149000
------------------------------------------
E =  254.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.966000    0.177000
 15.000   -0.838000    0.100000
 25.000   -0.662000    0.073000
 35.000   -0.648000    0.059000
 45.000   -0.509000    0.049000
 55.000   -0.351000    0.042000
 65.000   -0.310000    0.038000
 75.000   -0.135000    0.035000
 85.000    0.052000    0.033000
 95.000    0.064000    0.033000
105.000    0.299000    0.034000
115.000    0.377000    0.036000
125.000    0.532000    0.040000
135.000    0.590000    0.045000
145.000    0.736000    0.053000
155.000    0.739000    0.063000
165.000    0.969000    0.086000
175.000    0.886000    0.144000
------------------------------------------
E =  256.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.930000    0.179000
 15.000   -0.951000    0.100000
 25.000   -0.790000    0.072000
 35.000   -0.633000    0.056000
 45.000   -0.380000    0.047000
 55.000   -0.375000    0.041000
 65.000   -0.247000    0.037000
 75.000   -0.163000    0.034000
 85.000    0.053000    0.033000
 95.000    0.097000    0.032000
105.000    0.251000    0.033000
115.000    0.329000    0.035000
125.000    0.487000    0.038000
135.000    0.636000    0.044000
145.000    0.716000    0.050000
155.000    0.875000    0.063000
165.000    0.877000    0.083000
175.000    0.751000    0.145000
------------------------------------------
E =  258.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.872000    0.166000
 15.000   -1.061000    0.095000
 25.000   -0.830000    0.070000
 35.000   -0.560000    0.054000
 45.000   -0.484000    0.045000
 55.000   -0.359000    0.039000
 65.000   -0.299000    0.035000
 75.000   -0.055000    0.033000
 85.000   -0.034000    0.032000
 95.000    0.145000    0.031000
105.000    0.280000    0.032000
115.000    0.404000    0.034000
125.000    0.459000    0.037000
135.000    0.639000    0.042000
145.000    0.641000    0.049000
155.000    0.871000    0.060000
165.000    0.755000    0.081000
175.000    1.138000    0.147000
------------------------------------------
E =  260.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.107000    0.169000
 15.000   -0.994000    0.092000
 25.000   -0.903000    0.068000
 35.000   -0.744000    0.052000
 45.000   -0.480000    0.044000
 55.000   -0.373000    0.038000
 65.000   -0.217000    0.034000
 75.000   -0.143000    0.032000
 85.000   -0.019000    0.030000
 95.000    0.170000    0.031000
105.000    0.276000    0.031000
115.000    0.318000    0.033000
125.000    0.491000    0.036000
135.000    0.641000    0.041000
145.000    0.662000    0.048000
155.000    0.820000    0.059000
165.000    0.947000    0.078000
175.000    1.118000    0.147000
------------------------------------------
E =  262.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.854000    0.162000
 15.000   -0.943000    0.090000
 25.000   -0.955000    0.067000
 35.000   -0.597000    0.051000
 45.000   -0.506000    0.042000
 55.000   -0.332000    0.037000
 65.000   -0.208000    0.033000
 75.000   -0.065000    0.031000
 85.000    0.043000    0.029000
 95.000    0.133000    0.029000
105.000    0.284000    0.030000
115.000    0.336000    0.032000
125.000    0.464000    0.035000
135.000    0.627000    0.040000
145.000    0.766000    0.047000
155.000    0.878000    0.057000
165.000    0.908000    0.076000
175.000    1.020000    0.143000
------------------------------------------
E =  264.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.688000    0.153000
 15.000   -0.845000    0.087000
 25.000   -0.792000    0.062000
 35.000   -0.652000    0.049000
 45.000   -0.490000    0.041000
 55.000   -0.358000    0.036000
 65.000   -0.288000    0.032000
 75.000   -0.153000    0.030000
 85.000    0.003000    0.028000
 95.000    0.192000    0.029000
105.000    0.266000    0.029000
115.000    0.310000    0.031000
125.000    0.482000    0.034000
135.000    0.631000    0.038000
145.000    0.765000    0.046000
155.000    0.893000    0.056000
165.000    0.958000    0.076000
175.000    1.152000    0.136000
------------------------------------------
E =  266.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.761000    0.149000
 15.000   -0.896000    0.084000
 25.000   -0.792000    0.061000
 35.000   -0.603000    0.047000
 45.000   -0.495000    0.040000
 55.000   -0.310000    0.034000
 65.000   -0.223000    0.031000
 75.000   -0.097000    0.029000
 85.000    0.032000    0.028000
 95.000    0.153000    0.028000
105.000    0.222000    0.028000
115.000    0.429000    0.030000
125.000    0.551000    0.033000
135.000    0.613000    0.038000
145.000    0.798000    0.044000
155.000    0.828000    0.054000
165.000    0.891000    0.072000
175.000    1.204000    0.136000
------------------------------------------
E =  268.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.856000    0.146000
 15.000   -0.946000    0.081000
 25.000   -0.682000    0.059000
 35.000   -0.673000    0.047000
 45.000   -0.535000    0.039000
 55.000   -0.311000    0.033000
 65.000   -0.220000    0.030000
 75.000   -0.115000    0.028000
 85.000   -0.024000    0.027000
 95.000    0.103000    0.027000
105.000    0.238000    0.028000
115.000    0.374000    0.029000
125.000    0.492000    0.032000
135.000    0.628000    0.037000
145.000    0.711000    0.044000
155.000    0.842000    0.053000
165.000    0.657000    0.071000
175.000    0.933000    0.129000
------------------------------------------
E =  270.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.083000    0.141000
 15.000   -0.908000    0.080000
 25.000   -0.784000    0.057000
 35.000   -0.569000    0.045000
 45.000   -0.449000    0.038000
 55.000   -0.347000    0.033000
 65.000   -0.251000    0.029000
 75.000   -0.090000    0.027000
 85.000   -0.035000    0.026000
 95.000    0.162000    0.026000
105.000    0.246000    0.027000
115.000    0.332000    0.028000
125.000    0.482000    0.032000
135.000    0.623000    0.036000
145.000    0.731000    0.042000
155.000    0.852000    0.052000
165.000    1.049000    0.072000
175.000    1.184000    0.128000
------------------------------------------
E =  272.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.007000    0.142000
 15.000   -0.965000    0.078000
 25.000   -0.789000    0.056000
 35.000   -0.700000    0.044000
 45.000   -0.499000    0.036000
 55.000   -0.338000    0.031000
 65.000   -0.250000    0.028000
 75.000   -0.109000    0.026000
 85.000    0.025000    0.025000
 95.000    0.171000    0.025000
105.000    0.276000    0.026000
115.000    0.349000    0.028000
125.000    0.509000    0.031000
135.000    0.612000    0.035000
145.000    0.699000    0.041000
155.000    0.863000    0.051000
165.000    0.944000    0.070000
175.000    0.980000    0.120000
------------------------------------------
E =  274.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.006000    0.135000
 15.000   -0.699000    0.074000
 25.000   -0.740000    0.055000
 35.000   -0.584000    0.043000
 45.000   -0.459000    0.035000
 55.000   -0.309000    0.030000
 65.000   -0.180000    0.027000
 75.000   -0.104000    0.026000
 85.000    0.007000    0.025000
 95.000    0.142000    0.025000
105.000    0.251000    0.026000
115.000    0.319000    0.027000
125.000    0.471000    0.030000
135.000    0.552000    0.034000
145.000    0.779000    0.041000
155.000    0.842000    0.050000
165.000    0.866000    0.067000
175.000    0.894000    0.119000
------------------------------------------
E =  276.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.897000    0.130000
 15.000   -0.916000    0.073000
 25.000   -0.718000    0.053000
 35.000   -0.658000    0.042000
 45.000   -0.475000    0.034000
 55.000   -0.316000    0.030000
 65.000   -0.244000    0.027000
 75.000   -0.086000    0.025000
 85.000    0.004000    0.024000
 95.000    0.137000    0.024000
105.000    0.212000    0.025000
115.000    0.346000    0.026000
125.000    0.482000    0.029000
135.000    0.637000    0.033000
145.000    0.729000    0.040000
155.000    0.844000    0.050000
165.000    0.922000    0.067000
175.000    0.920000    0.118000
------------------------------------------
E =  278.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.980000    0.128000
 15.000   -0.881000    0.071000
 25.000   -0.753000    0.051000
 35.000   -0.640000    0.040000
 45.000   -0.458000    0.033000
 55.000   -0.352000    0.029000
 65.000   -0.250000    0.026000
 75.000   -0.069000    0.024000
 85.000    0.013000    0.023000
 95.000    0.105000    0.023000
105.000    0.173000    0.024000
115.000    0.313000    0.026000
125.000    0.461000    0.028000
135.000    0.541000    0.032000
145.000    0.746000    0.038000
155.000    0.774000    0.048000
165.000    0.902000    0.065000
175.000    0.962000    0.114000
------------------------------------------
E =  280.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.948000    0.122000
 15.000   -0.998000    0.069000
 25.000   -0.787000    0.050000
 35.000   -0.652000    0.039000
 45.000   -0.496000    0.032000
 55.000   -0.338000    0.028000
 65.000   -0.231000    0.025000
 75.000   -0.071000    0.024000
 85.000   -0.018000    0.023000
 95.000    0.087000    0.023000
105.000    0.228000    0.023000
115.000    0.330000    0.025000
125.000    0.504000    0.028000
135.000    0.601000    0.032000
145.000    0.653000    0.038000
155.000    0.817000    0.047000
165.000    1.026000    0.065000
175.000    0.892000    0.114000
------------------------------------------
E =  282.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.960000    0.124000
 15.000   -0.839000    0.067000
 25.000   -0.735000    0.049000
 35.000   -0.643000    0.038000
 45.000   -0.455000    0.032000
 55.000   -0.358000    0.027000
 65.000   -0.246000    0.025000
 75.000   -0.050000    0.023000
 85.000   -0.010000    0.022000
 95.000    0.121000    0.022000
105.000    0.224000    0.023000
115.000    0.328000    0.024000
125.000    0.465000    0.027000
135.000    0.623000    0.031000
145.000    0.695000    0.037000
155.000    0.882000    0.047000
165.000    0.814000    0.062000
175.000    1.128000    0.116000
------------------------------------------
E =  284.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.986000    0.119000
 15.000   -0.934000    0.067000
 25.000   -0.769000    0.048000
 35.000   -0.620000    0.038000
 45.000   -0.461000    0.031000
 55.000   -0.355000    0.027000
 65.000   -0.221000    0.024000
 75.000   -0.101000    0.022000
 85.000   -0.004000    0.022000
 95.000    0.117000    0.022000
105.000    0.202000    0.023000
115.000    0.324000    0.024000
125.000    0.439000    0.027000
135.000    0.611000    0.031000
145.000    0.656000    0.037000
155.000    0.765000    0.046000
165.000    0.846000    0.063000
175.000    0.945000    0.113000
------------------------------------------
E =  286.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.742000    0.114000
 15.000   -0.916000    0.065000
 25.000   -0.748000    0.046000
 35.000   -0.625000    0.037000
 45.000   -0.433000    0.030000
 55.000   -0.360000    0.026000
 65.000   -0.232000    0.024000
 75.000   -0.129000    0.022000
 85.000    0.033000    0.021000
 95.000    0.113000    0.021000
105.000    0.207000    0.022000
115.000    0.319000    0.023000
125.000    0.432000    0.026000
135.000    0.621000    0.030000
145.000    0.672000    0.036000
155.000    0.826000    0.045000
165.000    0.955000    0.061000
175.000    0.978000    0.112000
------------------------------------------
E =  288.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.950000    0.114000
 15.000   -0.933000    0.063000
 25.000   -0.808000    0.046000
 35.000   -0.598000    0.036000
 45.000   -0.456000    0.029000
 55.000   -0.303000    0.025000
 65.000   -0.212000    0.023000
 75.000   -0.143000    0.021000
 85.000    0.009000    0.021000
 95.000    0.107000    0.021000
105.000    0.224000    0.021000
115.000    0.323000    0.023000
125.000    0.437000    0.026000
135.000    0.621000    0.029000
145.000    0.641000    0.035000
155.000    0.766000    0.044000
165.000    0.844000    0.059000
175.000    0.898000    0.108000
------------------------------------------
E =  290.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.146000    0.116000
 15.000   -0.852000    0.062000
 25.000   -0.722000    0.045000
 35.000   -0.548000    0.035000
 45.000   -0.455000    0.029000
 55.000   -0.317000    0.025000
 65.000   -0.225000    0.023000
 75.000   -0.125000    0.021000
 85.000   -0.003000    0.020000
 95.000    0.069000    0.020000
105.000    0.208000    0.021000
115.000    0.322000    0.023000
125.000    0.469000    0.025000
135.000    0.545000    0.029000
145.000    0.748000    0.035000
155.000    0.781000    0.043000
165.000    0.966000    0.060000
175.000    1.085000    0.108000
------------------------------------------
E =  292.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.027000    0.108000
 15.000   -0.852000    0.062000
 25.000   -0.763000    0.044000
 35.000   -0.564000    0.034000
 45.000   -0.436000    0.028000
 55.000   -0.309000    0.024000
 65.000   -0.190000    0.022000
 75.000   -0.077000    0.021000
 85.000    0.013000    0.020000
 95.000    0.128000    0.020000
105.000    0.208000    0.021000
115.000    0.287000    0.022000
125.000    0.445000    0.025000
135.000    0.531000    0.028000
145.000    0.666000    0.034000
155.000    0.865000    0.043000
165.000    1.026000    0.059000
175.000    1.120000    0.107000
------------------------------------------
E =  294.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.001000    0.106000
 15.000   -0.785000    0.060000
 25.000   -0.736000    0.043000
 35.000   -0.579000    0.034000
 45.000   -0.442000    0.028000
 55.000   -0.304000    0.024000
 65.000   -0.203000    0.022000
 75.000   -0.106000    0.020000
 85.000   -0.033000    0.019000
 95.000    0.118000    0.020000
105.000    0.170000    0.020000
115.000    0.337000    0.022000
125.000    0.445000    0.024000
135.000    0.508000    0.028000
145.000    0.697000    0.033000
155.000    0.850000    0.043000
165.000    0.926000    0.059000
175.000    1.073000    0.107000
------------------------------------------
E =  296.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.855000    0.106000
 15.000   -1.003000    0.059000
 25.000   -0.820000    0.043000
 35.000   -0.630000    0.033000
 45.000   -0.469000    0.027000
 55.000   -0.297000    0.023000
 65.000   -0.185000    0.021000
 75.000   -0.098000    0.020000
 95.000    0.083000    0.019000
105.000    0.185000    0.020000
115.000    0.271000    0.021000
125.000    0.400000    0.024000
135.000    0.597000    0.027000
145.000    0.602000    0.033000
155.000    0.812000    0.042000
165.000    0.964000    0.058000
175.000    0.861000    0.103000
------------------------------------------
E =  298.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.036000    0.105000
 15.000   -0.883000    0.059000
 25.000   -0.757000    0.042000
 35.000   -0.586000    0.033000
 45.000   -0.404000    0.027000
 55.000   -0.300000    0.023000
 65.000   -0.196000    0.021000
 75.000   -0.116000    0.020000
 85.000    0.001000    0.019000
 95.000    0.101000    0.019000
105.000    0.207000    0.020000
115.000    0.306000    0.021000
125.000    0.368000    0.023000
135.000    0.549000    0.027000
145.000    0.632000    0.033000
155.000    0.802000    0.042000
165.000    0.954000    0.057000
175.000    0.879000    0.105000
------------------------------------------
E =  300.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.000000    0.103000
 15.000   -0.941000    0.057000
 25.000   -0.660000    0.041000
 35.000   -0.640000    0.032000
 45.000   -0.464000    0.027000
 55.000   -0.336000    0.023000
 65.000   -0.196000    0.020000
 75.000   -0.094000    0.019000
 85.000    0.015000    0.019000
 95.000    0.132000    0.019000
105.000    0.237000    0.019000
115.000    0.327000    0.021000
125.000    0.377000    0.023000
135.000    0.566000    0.027000
145.000    0.708000    0.033000
155.000    0.764000    0.041000
165.000    0.898000    0.057000
175.000    0.891000    0.099000
------------------------------------------
E =  302.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.825000    0.101000
 15.000   -0.949000    0.057000
 25.000   -0.733000    0.040000
 35.000   -0.612000    0.031000
 45.000   -0.420000    0.026000
 55.000   -0.292000    0.023000
 65.000   -0.209000    0.020000
 75.000   -0.120000    0.019000
 85.000   -0.042000    0.019000
 95.000    0.100000    0.018000
105.000    0.195000    0.019000
115.000    0.297000    0.021000
125.000    0.411000    0.023000
135.000    0.531000    0.027000
145.000    0.628000    0.032000
155.000    0.816000    0.041000
165.000    0.945000    0.057000
175.000    1.054000    0.103000
------------------------------------------
E =  304.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.090000    0.101000
 15.000   -0.882000    0.056000
 25.000   -0.775000    0.040000
 35.000   -0.593000    0.031000
 45.000   -0.417000    0.026000
 55.000   -0.317000    0.022000
 65.000   -0.184000    0.020000
 75.000   -0.089000    0.019000
 85.000   -0.023000    0.018000
 95.000    0.087000    0.018000
105.000    0.192000    0.019000
115.000    0.296000    0.020000
125.000    0.405000    0.023000
135.000    0.513000    0.026000
145.000    0.649000    0.032000
155.000    0.815000    0.041000
165.000    0.915000    0.056000
175.000    0.943000    0.105000
------------------------------------------
E =  306.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -1.218000    0.104000
 15.000   -0.850000    0.054000
 25.000   -0.701000    0.040000
 35.000   -0.574000    0.031000
 45.000   -0.470000    0.026000
 55.000   -0.347000    0.022000
 65.000   -0.198000    0.020000
 75.000   -0.122000    0.019000
 85.000   -0.028000    0.018000
 95.000    0.092000    0.018000
105.000    0.190000    0.019000
115.000    0.295000    0.020000
125.000    0.436000    0.023000
135.000    0.510000    0.026000
145.000    0.674000    0.032000
155.000    0.743000    0.040000
165.000    0.936000    0.056000
175.000    0.984000    0.101000
------------------------------------------
E =  308.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.858000    0.098000
 15.000   -0.877000    0.055000
 25.000   -0.789000    0.039000
 35.000   -0.567000    0.031000
 45.000   -0.440000    0.025000
 55.000   -0.317000    0.022000
 65.000   -0.201000    0.020000
 75.000   -0.111000    0.018000
 85.000    0.008000    0.018000
 95.000    0.094000    0.018000
105.000    0.224000    0.019000
115.000    0.289000    0.020000
125.000    0.377000    0.022000
135.000    0.515000    0.026000
145.000    0.627000    0.032000
155.000    0.786000    0.040000
165.000    0.919000    0.056000
175.000    1.072000    0.103000
------------------------------------------
E =  310.000 MeV, Wght = 1.00, Syst = 0.05
  5.000   -0.818000    0.139000
 15.000   -0.830000    0.075000
 25.000   -0.874000    0.055000
 35.000   -0.559000    0.043000
 45.000   -0.455000    0.035000
 55.000   -0.320000    0.031000
 65.000   -0.246000    0.027000
 75.000   -0.089000    0.026000
 85.000   -0.032000    0.025000
 95.000    0.090000    0.025000
105.000    0.191000    0.026000
115.000    0.289000    0.028000
125.000    0.412000    0.032000
135.000    0.535000    0.037000
145.000    0.614000    0.044000
155.000    0.779000    0.058000
165.000    0.800000    0.078000
175.000    0.974000    0.145000
------------------------------------------
