E =  160.000 MeV, Wght = 1.00, Syst = 0.05
   175.0    0.1130    0.1490
------------------------------------------
E =  610.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1200    0.0660
    15.0   -0.1270    0.0440
    25.0   -0.1010    0.0390
    35.0    0.0510    0.0340
    45.0    0.1750    0.0310
    55.0    0.2660    0.0300
    65.0    0.3640    0.0300
    75.0    0.4960    0.0310
    85.0    0.5530    0.0330
    95.0    0.7380    0.0370
   105.0    0.8140    0.0420
   115.0    0.8940    0.0470
   125.0    0.9430    0.0550
   135.0    0.9380    0.0600
   145.0    0.8230    0.0690
   155.0    0.5460    0.0780
   165.0    0.4300    0.0990
   175.0    0.1950    0.1720
------------------------------------------
E =  620.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0780    0.0660
    15.0   -0.0960    0.0460
    25.0   -0.0660    0.0390
    35.0    0.0200    0.0340
    45.0    0.1550    0.0310
    55.0    0.2410    0.0300
    65.0    0.3810    0.0300
    75.0    0.5270    0.0310
    85.0    0.6170    0.0340
    95.0    0.7220    0.0370
   105.0    0.8380    0.0420
   115.0    0.8710    0.0480
   125.0    0.9670    0.0550
   135.0    0.8980    0.0610
   145.0    0.7880    0.0690
   155.0    0.7510    0.0810
   165.0    0.3970    0.1020
   175.0    0.2060    0.1650
------------------------------------------
E =  630.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0390    0.0690
    15.0   -0.1520    0.0460
    25.0   -0.1030    0.0390
    35.0   -0.0380    0.0340
    45.0    0.1490    0.0310
    55.0    0.2680    0.0300
    65.0    0.3720    0.0300
    75.0    0.4900    0.0310
    85.0    0.5430    0.0330
    95.0    0.7570    0.0370
   105.0    0.8250    0.0420
   115.0    0.9170    0.0470
   125.0    0.9000    0.0550
   135.0    0.9640    0.0620
   145.0    0.8600    0.0690
   155.0    0.6770    0.0780
   165.0    0.4820    0.1030
   175.0    0.4000    0.1890
------------------------------------------
E =  640.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1530    0.0700
    15.0   -0.1530    0.0470
    25.0   -0.0170    0.0390
    35.0    0.0760    0.0340
    45.0    0.1060    0.0310
    55.0    0.2410    0.0300
    65.0    0.3300    0.0290
    75.0    0.4790    0.0310
    85.0    0.5690    0.0330
    95.0    0.7200    0.0370
   105.0    0.7930    0.0420
   115.0    0.8840    0.0470
   125.0    1.0140    0.0550
   135.0    0.9860    0.0630
   145.0    0.8440    0.0700
   155.0    0.7460    0.0820
   165.0    0.5630    0.1030
   175.0    0.1220    0.1740
------------------------------------------
E =  650.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0660    0.0690
    15.0   -0.1180    0.0470
    25.0   -0.0300    0.0400
    35.0    0.0740    0.0350
    45.0    0.1160    0.0310
    55.0    0.2310    0.0300
    65.0    0.3260    0.0290
    75.0    0.4590    0.0310
    85.0    0.6040    0.0330
    95.0    0.7080    0.0360
   105.0    0.8060    0.0410
   115.0    0.8630    0.0460
   125.0    0.8830    0.0530
   135.0    0.9850    0.0630
   145.0    0.8720    0.0720
   155.0    0.8220    0.0840
   165.0    0.3610    0.1070
   175.0   -0.0180    0.1880
------------------------------------------
E =  660.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0140    0.0680
    15.0   -0.1150    0.0470
    25.0   -0.1260    0.0400
    35.0    0.0140    0.0340
    45.0    0.0580    0.0310
    55.0    0.2120    0.0290
    65.0    0.3760    0.0290
    75.0    0.3890    0.0300
    85.0    0.5700    0.0330
    95.0    0.6390    0.0350
   105.0    0.7910    0.0400
   115.0    0.8490    0.0460
   125.0    0.9390    0.0520
   135.0    0.8720    0.0610
   145.0    0.8540    0.0690
   155.0    0.7880    0.0870
   165.0    0.5580    0.1060
   175.0    0.1400    0.1660
------------------------------------------
E =  670.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0970    0.0710
    15.0   -0.1100    0.0470
    25.0   -0.0890    0.0390
    35.0    0.0990    0.0340
    45.0    0.1040    0.0310
    55.0    0.2340    0.0290
    65.0    0.3510    0.0290
    75.0    0.4450    0.0300
    85.0    0.5310    0.0320
    95.0    0.6600    0.0360
   105.0    0.7450    0.0410
   115.0    0.8630    0.0460
   125.0    0.8830    0.0510
   135.0    0.8780    0.0580
   145.0    0.9070    0.0700
   155.0    0.7780    0.0810
   165.0    0.5370    0.1090
   175.0    0.2900    0.1850
------------------------------------------
E =  680.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0390    0.0690
    15.0   -0.1290    0.0480
    25.0   -0.1130    0.0400
    35.0    0.0370    0.0340
    45.0    0.1280    0.0310
    55.0    0.1860    0.0290
    65.0    0.3420    0.0290
    75.0    0.4010    0.0300
    85.0    0.5020    0.0320
    95.0    0.5950    0.0350
   105.0    0.7250    0.0390
   115.0    0.7980    0.0440
   125.0    0.8540    0.0490
   135.0    0.9950    0.0600
   145.0    0.9440    0.0700
   155.0    0.8360    0.0820
   165.0    0.4950    0.1020
   175.0    0.2370    0.1830
------------------------------------------
E =  690.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0000    0.0700
    15.0   -0.1230    0.0480
    25.0   -0.0830    0.0400
    35.0    0.0140    0.0340
    45.0    0.1200    0.0310
    55.0    0.1730    0.0290
    65.0    0.2800    0.0280
    75.0    0.4000    0.0300
    85.0    0.4660    0.0310
    95.0    0.5840    0.0340
   105.0    0.7410    0.0380
   115.0    0.8060    0.0430
   125.0    0.8400    0.0500
   135.0    0.9250    0.0570
   145.0    0.7960    0.0660
   155.0    0.7430    0.0830
   165.0    0.4570    0.0990
   175.0    0.2110    0.1730
------------------------------------------
E =  700.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1350    0.0740
    15.0   -0.1190    0.0470
    25.0   -0.0730    0.0390
    35.0   -0.0340    0.0340
    45.0    0.1140    0.0310
    55.0    0.1830    0.0290
    65.0    0.2860    0.0280
    75.0    0.4250    0.0290
    85.0    0.4760    0.0310
    95.0    0.5830    0.0330
   105.0    0.5780    0.0370
   115.0    0.6900    0.0420
   125.0    0.8540    0.0490
   135.0    0.8980    0.0570
   145.0    0.8660    0.0660
   155.0    0.8470    0.0800
   165.0    0.5500    0.0990
   175.0   -0.0930    0.1750
------------------------------------------
E =  710.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0280    0.0710
    15.0   -0.1660    0.0490
    25.0   -0.0750    0.0410
    35.0    0.0400    0.0350
    45.0    0.1400    0.0310
    55.0    0.1460    0.0300
    65.0    0.2690    0.0290
    75.0    0.3700    0.0290
    85.0    0.4100    0.0310
    95.0    0.5240    0.0330
   105.0    0.6740    0.0370
   115.0    0.6800    0.0410
   125.0    0.8780    0.0490
   135.0    0.8960    0.0540
   145.0    0.8070    0.0640
   155.0    0.8780    0.0820
   165.0    0.6530    0.0990
   175.0   -0.2710    0.1780
------------------------------------------
E =  720.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0720    0.0740
    15.0   -0.0860    0.0510
    25.0   -0.0360    0.0420
    35.0    0.0120    0.0360
    45.0    0.1490    0.0320
    55.0    0.1420    0.0300
    65.0    0.2520    0.0290
    75.0    0.3160    0.0300
    85.0    0.4410    0.0320
    95.0    0.5490    0.0340
   105.0    0.6090    0.0370
   115.0    0.6230    0.0420
   125.0    0.6810    0.0470
   135.0    0.8940    0.0570
   145.0    0.7520    0.0640
   155.0    0.7020    0.0800
   165.0    0.4640    0.1050
   175.0    0.1210    0.1850
------------------------------------------
E =  730.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1440    0.0790
    15.0   -0.1900    0.0540
    25.0   -0.0830    0.0440
    35.0    0.0300    0.0370
    45.0    0.1260    0.0330
    55.0    0.2210    0.0310
    65.0    0.2660    0.0310
    75.0    0.3530    0.0310
    85.0    0.4180    0.0320
    95.0    0.4640    0.0340
   105.0    0.5430    0.0380
   115.0    0.6390    0.0420
   125.0    0.6950    0.0470
   135.0    0.7600    0.0570
   145.0    0.8390    0.0680
   155.0    0.7910    0.0860
   165.0    0.6050    0.1110
   175.0    0.0190    0.1960
------------------------------------------
E =  740.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1830    0.0800
    15.0   -0.0670    0.0540
    25.0   -0.0400    0.0450
    35.0    0.0070    0.0380
    45.0    0.1100    0.0350
    55.0    0.1960    0.0320
    65.0    0.3070    0.0310
    75.0    0.3710    0.0320
    85.0    0.3630    0.0330
    95.0    0.4960    0.0350
   105.0    0.5090    0.0380
   115.0    0.5720    0.0430
   125.0    0.7590    0.0490
   135.0    0.7900    0.0570
   145.0    0.7650    0.0700
   155.0    0.8020    0.0870
   165.0    0.6140    0.1100
   175.0    0.4570    0.2030
------------------------------------------
E =  750.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0970    0.0800
    15.0   -0.1360    0.0560
    25.0    0.0020    0.0460
    35.0    0.0540    0.0400
    45.0    0.0700    0.0350
    55.0    0.1740    0.0330
    65.0    0.2810    0.0330
    75.0    0.3050    0.0330
    85.0    0.3700    0.0340
    95.0    0.4430    0.0360
   105.0    0.3970    0.0390
   115.0    0.5310    0.0440
   125.0    0.6370    0.0480
   135.0    0.6360    0.0580
   145.0    0.6810    0.0700
   155.0    0.7190    0.0890
   165.0    0.5790    0.1150
   175.0    0.5580    0.2090
------------------------------------------
E =  760.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0230    0.0880
    15.0   -0.1040    0.0590
    25.0    0.0180    0.0480
    35.0    0.0860    0.0410
    45.0    0.0550    0.0370
    55.0    0.1570    0.0350
    65.0    0.2420    0.0340
    75.0    0.3240    0.0350
    85.0    0.3120    0.0360
    95.0    0.3110    0.0370
   105.0    0.3900    0.0410
   115.0    0.4520    0.0440
   125.0    0.4530    0.0500
   135.0    0.5290    0.0590
   145.0    0.6550    0.0710
   155.0    0.7410    0.0950
   165.0    0.5330    0.1270
   175.0    0.0620    0.2020
------------------------------------------
E =  770.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0490    0.0830
    15.0   -0.0710    0.0580
    25.0    0.0830    0.0500
    35.0    0.1670    0.0420
    45.0    0.2140    0.0380
    55.0    0.2160    0.0370
    65.0    0.3060    0.0360
    75.0    0.2850    0.0370
    85.0    0.3060    0.0370
    95.0    0.3440    0.0380
   105.0    0.4130    0.0410
   115.0    0.3690    0.0460
   125.0    0.3650    0.0510
   135.0    0.5410    0.0620
   145.0    0.5120    0.0720
   155.0    0.4950    0.0890
   165.0    0.3730    0.1230
   175.0   -0.1480    0.1900
------------------------------------------
E =  780.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0120    0.0870
    15.0   -0.0220    0.0600
    25.0    0.0440    0.0490
    35.0    0.1050    0.0430
    45.0    0.2310    0.0400
    55.0    0.2110    0.0380
    65.0    0.3200    0.0380
    75.0    0.3120    0.0400
    85.0    0.2040    0.0400
    95.0    0.2740    0.0410
   105.0    0.2650    0.0430
   115.0    0.2660    0.0480
   125.0    0.3170    0.0520
   135.0    0.4190    0.0620
   145.0    0.2350    0.0730
   155.0    0.4650    0.0930
   165.0    0.2240    0.1260
   175.0    0.1740    0.2070
------------------------------------------
E =  790.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0040    0.0860
    15.0    0.0720    0.0600
    25.0    0.1140    0.0500
    35.0    0.1660    0.0440
    45.0    0.1350    0.0420
    55.0    0.2630    0.0420
    65.0    0.2010    0.0400
    75.0    0.2500    0.0420
    85.0    0.2380    0.0420
    95.0    0.2660    0.0440
   105.0    0.2850    0.0460
   115.0    0.0740    0.0490
   125.0    0.1240    0.0550
   135.0    0.2700    0.0630
   145.0    0.3160    0.0790
   155.0    0.4110    0.0920
   165.0    0.2070    0.1210
   175.0    0.0980    0.2200
------------------------------------------
E =  800.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0080    0.0880
    15.0    0.1160    0.0620
    25.0    0.0700    0.0530
    35.0    0.2010    0.0470
    45.0    0.2260    0.0440
    55.0    0.3060    0.0430
    65.0    0.2510    0.0430
    75.0    0.3050    0.0450
    85.0    0.2210    0.0460
    95.0    0.1440    0.0460
   105.0    0.1420    0.0470
   115.0    0.1210    0.0510
   125.0    0.1030    0.0580
   135.0    0.1910    0.0650
   145.0    0.1580    0.0760
   155.0    0.1910    0.0990
   165.0    0.1700    0.1240
   175.0    0.3710    0.2410
------------------------------------------
E =  810.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0410    0.0900
    15.0   -0.0110    0.0600
    25.0    0.1290    0.0530
    35.0    0.1760    0.0460
    45.0    0.2320    0.0450
    55.0    0.3580    0.0440
    65.0    0.2850    0.0470
    75.0    0.2700    0.0480
    85.0    0.2450    0.0480
    95.0    0.0980    0.0490
   105.0   -0.0040    0.0490
   115.0   -0.0600    0.0530
   125.0   -0.0380    0.0580
   135.0    0.0000    0.0650
   145.0    0.1110    0.0780
   155.0    0.1380    0.0970
   165.0    0.2060    0.1300
   175.0    0.0000    0.2270
------------------------------------------
E =  820.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0370    0.0420
    15.0    0.1380    0.0300
    25.0    0.1110    0.0250
    35.0    0.2430    0.0220
    45.0    0.2770    0.0220
    55.0    0.3200    0.0220
    65.0    0.3410    0.0240
    75.0    0.3040    0.0240
    85.0    0.1840    0.0250
    95.0    0.0140    0.0250
   105.0   -0.0290    0.0250
   115.0   -0.0630    0.0270
   125.0   -0.1180    0.0290
   135.0   -0.0350    0.0330
   145.0   -0.0910    0.0390
   155.0   -0.0560    0.0470
   165.0    0.0420    0.0600
   175.0   -0.1240    0.1030
------------------------------------------
E =  830.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0320    0.0430
    15.0   -0.0060    0.0300
    25.0    0.1650    0.0260
    35.0    0.1500    0.0230
    45.0    0.2770    0.0220
    55.0    0.2980    0.0230
    65.0    0.3540    0.0240
    75.0    0.3100    0.0260
    85.0    0.1320    0.0260
    95.0    0.0420    0.0260
   105.0   -0.0940    0.0260
   115.0   -0.2060    0.0270
   125.0   -0.1630    0.0300
   135.0   -0.1840    0.0340
   145.0   -0.1710    0.0390
   155.0   -0.0220    0.0470
   165.0   -0.1180    0.0610
   175.0    0.0680    0.1050
------------------------------------------
E =  840.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0790    0.0440
    15.0    0.0220    0.0300
    25.0    0.1470    0.0260
    35.0    0.1920    0.0230
    45.0    0.2380    0.0220
    55.0    0.3660    0.0240
    65.0    0.3550    0.0250
    75.0    0.2950    0.0270
    85.0    0.1540    0.0270
    95.0    0.0180    0.0280
   105.0   -0.1580    0.0280
   115.0   -0.2290    0.0280
   125.0   -0.2370    0.0310
   135.0   -0.2810    0.0350
   145.0   -0.2460    0.0400
   155.0   -0.2050    0.0480
   165.0   -0.1400    0.0610
   175.0   -0.0790    0.0990
------------------------------------------
E =  850.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0510    0.0440
    15.0    0.0020    0.0300
    25.0    0.1000    0.0260
    35.0    0.1880    0.0230
    45.0    0.2950    0.0230
    55.0    0.3310    0.0240
    65.0    0.3590    0.0260
    75.0    0.3250    0.0280
    85.0    0.1670    0.0290
    95.0   -0.0230    0.0290
   105.0   -0.2130    0.0280
   115.0   -0.2470    0.0290
   125.0   -0.2710    0.0310
   135.0   -0.2140    0.0350
   145.0   -0.3110    0.0410
   155.0   -0.2190    0.0480
   165.0   -0.0960    0.0590
   175.0    0.0360    0.1000
------------------------------------------
E =  860.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0460    0.0450
    15.0    0.0160    0.0300
    25.0    0.1200    0.0260
    35.0    0.1850    0.0240
    45.0    0.2390    0.0230
    55.0    0.3090    0.0240
    65.0    0.4250    0.0260
    75.0    0.3880    0.0290
    85.0    0.1950    0.0300
    95.0   -0.0650    0.0290
   105.0   -0.1740    0.0290
   115.0   -0.3090    0.0290
   125.0   -0.3140    0.0320
   135.0   -0.3740    0.0360
   145.0   -0.3560    0.0410
   155.0   -0.2590    0.0480
   165.0   -0.1590    0.0620
   175.0   -0.1970    0.1070
------------------------------------------
E =  870.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0150    0.0460
    15.0    0.0440    0.0310
    25.0    0.1000    0.0260
    35.0    0.1580    0.0230
    45.0    0.2170    0.0230
    55.0    0.3370    0.0240
    65.0    0.3740    0.0260
    75.0    0.3780    0.0290
    85.0    0.2040    0.0300
    95.0   -0.0570    0.0300
   105.0   -0.2450    0.0300
   115.0   -0.3400    0.0310
   125.0   -0.3870    0.0320
   135.0   -0.4120    0.0360
   145.0   -0.3810    0.0420
   155.0   -0.3750    0.0480
   165.0   -0.2610    0.0600
   175.0   -0.2170    0.1020
------------------------------------------
E =  880.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0410    0.0470
    15.0   -0.0060    0.0320
    25.0    0.0520    0.0260
    35.0    0.1240    0.0240
    45.0    0.2270    0.0230
    55.0    0.3130    0.0240
    65.0    0.3800    0.0270
    75.0    0.4190    0.0300
    85.0    0.2310    0.0310
    95.0   -0.0710    0.0320
   105.0   -0.2350    0.0300
   115.0   -0.3450    0.0310
   125.0   -0.4070    0.0330
   135.0   -0.4390    0.0360
   145.0   -0.4430    0.0410
   155.0   -0.3480    0.0480
   165.0   -0.2400    0.0610
   175.0   -0.1080    0.0960
------------------------------------------
E =  890.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0430    0.0470
    15.0   -0.0360    0.0320
    25.0    0.0470    0.0270
    35.0    0.1280    0.0240
    45.0    0.1990    0.0230
    55.0    0.2920    0.0230
    65.0    0.3930    0.0260
    75.0    0.3320    0.0300
    85.0    0.2040    0.0320
    95.0   -0.0180    0.0320
   105.0   -0.2400    0.0310
   115.0   -0.3810    0.0310
   125.0   -0.5220    0.0330
   135.0   -0.4620    0.0360
   145.0   -0.5120    0.0410
   155.0   -0.4100    0.0490
   165.0   -0.1970    0.0600
   175.0   -0.0910    0.1000
------------------------------------------
E =  900.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0330    0.0470
    15.0    0.0480    0.0330
    25.0    0.0260    0.0270
    35.0    0.1350    0.0230
    45.0    0.2160    0.0230
    55.0    0.2970    0.0240
    65.0    0.3950    0.0260
    75.0    0.4450    0.0300
    85.0    0.2260    0.0330
    95.0   -0.0570    0.0320
   105.0   -0.2340    0.0320
   115.0   -0.3600    0.0320
   125.0   -0.3990    0.0330
   135.0   -0.5290    0.0360
   145.0   -0.5450    0.0420
   155.0   -0.4460    0.0480
   165.0   -0.3140    0.0610
   175.0   -0.1840    0.1050
------------------------------------------
E =  910.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0220    0.0480
    15.0   -0.0390    0.0330
    25.0    0.0180    0.0270
    35.0    0.1070    0.0230
    45.0    0.1700    0.0220
    55.0    0.2470    0.0230
    65.0    0.3800    0.0260
    75.0    0.4900    0.0300
    85.0    0.1930    0.0320
    95.0    0.0010    0.0330
   105.0   -0.2170    0.0320
   115.0   -0.3920    0.0310
   125.0   -0.4070    0.0330
   135.0   -0.5890    0.0370
   145.0   -0.6110    0.0430
   155.0   -0.4680    0.0490
   165.0   -0.2480    0.0610
   175.0   -0.0720    0.1040
------------------------------------------
E =  920.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0090    0.0490
    15.0   -0.0540    0.0330
    25.0    0.0550    0.0270
    35.0    0.0740    0.0230
    45.0    0.1870    0.0220
    55.0    0.2210    0.0230
    65.0    0.4260    0.0250
    75.0    0.4250    0.0300
    85.0    0.3340    0.0330
    95.0    0.0220    0.0330
   105.0   -0.1850    0.0320
   115.0   -0.3350    0.0320
   125.0   -0.4740    0.0330
   135.0   -0.6150    0.0370
   145.0   -0.5510    0.0430
   155.0   -0.6030    0.0510
   165.0   -0.2900    0.0620
   175.0   -0.1910    0.1010
------------------------------------------
E =  930.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0570    0.0510
    15.0   -0.0110    0.0340
    25.0   -0.0390    0.0270
    35.0    0.0320    0.0230
    45.0    0.1560    0.0220
    55.0    0.2620    0.0220
    65.0    0.3800    0.0250
    75.0    0.4260    0.0300
    85.0    0.3430    0.0340
    95.0    0.0610    0.0340
   105.0   -0.2360    0.0330
   115.0   -0.3940    0.0320
   125.0   -0.4510    0.0330
   135.0   -0.5600    0.0370
   145.0   -0.6260    0.0430
   155.0   -0.4760    0.0510
   165.0   -0.4260    0.0630
   175.0   -0.1010    0.1050
------------------------------------------
E =  940.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0150    0.0500
    15.0   -0.0650    0.0340
    25.0    0.0260    0.0270
    35.0    0.0570    0.0230
    45.0    0.1050    0.0210
    55.0    0.2330    0.0220
    65.0    0.3370    0.0250
    75.0    0.4460    0.0290
    85.0    0.3240    0.0330
    95.0    0.0260    0.0330
   105.0   -0.2160    0.0320
   115.0   -0.3860    0.0320
   125.0   -0.5330    0.0330
   135.0   -0.6090    0.0360
   145.0   -0.6590    0.0430
   155.0   -0.5130    0.0510
   165.0   -0.4770    0.0630
   175.0   -0.2260    0.1090
------------------------------------------
E =  950.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0880    0.0520
    15.0   -0.0680    0.0350
    25.0    0.0060    0.0270
    35.0    0.0430    0.0230
    45.0    0.1330    0.0210
    55.0    0.2350    0.0220
    65.0    0.3270    0.0250
    75.0    0.4450    0.0290
    85.0    0.3690    0.0330
    95.0    0.1130    0.0340
   105.0   -0.2270    0.0320
   115.0   -0.3770    0.0320
   125.0   -0.4720    0.0320
   135.0   -0.5980    0.0360
   145.0   -0.6200    0.0420
   155.0   -0.7080    0.0520
   165.0   -0.4860    0.0640
   175.0   -0.1050    0.1020
------------------------------------------
E =  960.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0790    0.0540
    15.0   -0.0510    0.0350
    25.0   -0.0530    0.0270
    35.0    0.0570    0.0220
    45.0    0.0910    0.0210
    55.0    0.2400    0.0210
    65.0    0.3400    0.0240
    75.0    0.4450    0.0290
    85.0    0.4000    0.0330
    95.0    0.0880    0.0330
   105.0   -0.2100    0.0320
   115.0   -0.3840    0.0320
   125.0   -0.4270    0.0320
   135.0   -0.5590    0.0350
   145.0   -0.6760    0.0420
   155.0   -0.7250    0.0510
   165.0   -0.5130    0.0660
   175.0   -0.1310    0.1040
------------------------------------------
E =  970.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0670    0.0560
    15.0   -0.0780    0.0360
    25.0   -0.0210    0.0270
    35.0    0.0030    0.0220
    45.0    0.0990    0.0200
    55.0    0.1540    0.0210
    65.0    0.2730    0.0230
    75.0    0.3880    0.0280
    85.0    0.3600    0.0330
    95.0    0.0500    0.0340
   105.0   -0.1990    0.0330
   115.0   -0.3650    0.0310
   125.0   -0.5060    0.0320
   135.0   -0.5940    0.0360
   145.0   -0.7140    0.0420
   155.0   -0.7050    0.0510
   165.0   -0.5750    0.0660
   175.0   -0.2250    0.1060
------------------------------------------
E =  980.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0660    0.0580
    15.0   -0.0850    0.0360
    25.0   -0.0650    0.0270
    35.0    0.0030    0.0220
    45.0    0.0780    0.0200
    55.0    0.1890    0.0210
    65.0    0.2970    0.0230
    75.0    0.4040    0.0280
    85.0    0.3710    0.0330
    95.0    0.1130    0.0340
   105.0   -0.2240    0.0330
   115.0   -0.4290    0.0310
   125.0   -0.5100    0.0320
   135.0   -0.6870    0.0360
   145.0   -0.7690    0.0410
   155.0   -0.7320    0.0520
   165.0   -0.5350    0.0660
   175.0   -0.3500    0.1120
------------------------------------------
E =  990.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1660    0.0600
    15.0    0.0060    0.0370
    25.0   -0.0720    0.0270
    35.0   -0.0200    0.0220
    45.0    0.0600    0.0200
    55.0    0.1400    0.0210
    65.0    0.2530    0.0230
    75.0    0.3440    0.0280
    85.0    0.2850    0.0330
    95.0    0.1160    0.0350
   105.0   -0.2480    0.0320
   115.0   -0.3480    0.0320
   125.0   -0.4900    0.0320
   135.0   -0.6110    0.0350
   145.0   -0.7700    0.0420
   155.0   -0.8280    0.0540
   165.0   -0.6370    0.0690
   175.0   -0.3260    0.1140
------------------------------------------
E = 1000.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0210    0.0620
    15.0   -0.0200    0.0380
    25.0   -0.0100    0.0270
    35.0   -0.0170    0.0220
    45.0    0.0370    0.0200
    55.0    0.1220    0.0210
    65.0    0.2080    0.0230
    75.0    0.3150    0.0270
    85.0    0.2330    0.0330
    95.0    0.0250    0.0360
   105.0   -0.2390    0.0340
   115.0   -0.3570    0.0310
   125.0   -0.4360    0.0320
   135.0   -0.6230    0.0360
   145.0   -0.8350    0.0420
   155.0   -0.8950    0.0530
   165.0   -0.6310    0.0680
   175.0   -0.2070    0.1150
------------------------------------------
E = 1010.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0820    0.0630
    15.0   -0.0740    0.0390
    25.0   -0.0410    0.0280
    35.0   -0.0720    0.0220
    45.0    0.0210    0.0200
    55.0    0.1390    0.0210
    65.0    0.1970    0.0230
    75.0    0.2670    0.0280
    85.0    0.2330    0.0330
    95.0    0.0690    0.0360
   105.0   -0.2350    0.0340
   115.0   -0.3480    0.0320
   125.0   -0.5620    0.0330
   135.0   -0.6040    0.0360
   145.0   -0.8060    0.0440
   155.0   -0.8400    0.0540
   165.0   -0.8310    0.0730
   175.0   -0.4270    0.1210
------------------------------------------
E = 1020.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1170    0.0650
    15.0   -0.0140    0.0400
    25.0   -0.0690    0.0280
    35.0   -0.0070    0.0230
    45.0    0.0250    0.0210
    55.0    0.0860    0.0210
    65.0    0.1810    0.0230
    75.0    0.2190    0.0280
    85.0    0.2100    0.0340
    95.0    0.0220    0.0370
   105.0   -0.2040    0.0350
   115.0   -0.3840    0.0330
   125.0   -0.5200    0.0340
   135.0   -0.6280    0.0360
   145.0   -0.7890    0.0430
   155.0   -0.8610    0.0550
   165.0   -0.7170    0.0730
   175.0   -0.5300    0.1300
------------------------------------------
E = 1030.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.1010    0.0670
    15.0   -0.0410    0.0400
    25.0    0.0020    0.0280
    35.0    0.0450    0.0230
    45.0    0.0490    0.0210
    55.0    0.0650    0.0210
    65.0    0.1370    0.0230
    75.0    0.1990    0.0280
    85.0    0.2620    0.0360
    95.0   -0.0500    0.0390
   105.0   -0.2670    0.0370
   115.0   -0.3930    0.0340
   125.0   -0.4430    0.0350
   135.0   -0.6600    0.0370
   145.0   -0.7770    0.0440
   155.0   -0.8630    0.0560
   165.0   -0.7940    0.0750
   175.0   -0.2150    0.1260
------------------------------------------
E = 1040.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0020    0.0680
    15.0    0.1060    0.0420
    25.0    0.0610    0.0290
    35.0    0.0300    0.0230
    45.0    0.0550    0.0210
    55.0    0.0930    0.0220
    65.0    0.0850    0.0240
    75.0    0.1730    0.0290
    85.0    0.1600    0.0360
    95.0   -0.0270    0.0400
   105.0   -0.2850    0.0390
   115.0   -0.3560    0.0360
   125.0   -0.4830    0.0360
   135.0   -0.6910    0.0380
   145.0   -0.8640    0.0470
   155.0   -0.8620    0.0580
   165.0   -0.8420    0.0810
   175.0   -0.4880    0.1400
------------------------------------------
E = 1050.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.2190    0.0690
    15.0    0.1590    0.0420
    25.0    0.1140    0.0290
    35.0    0.0990    0.0240
    45.0    0.0360    0.0220
    55.0    0.0830    0.0220
    65.0    0.1190    0.0250
    75.0    0.1350    0.0300
