   W         M4+(pi0_p)
 1895.0   -0.085578   0.025038
 1896.0   -0.085705   0.024908
 1897.0   -0.085833   0.024779
 1898.0   -0.085961   0.024649
 1899.0   -0.086088   0.024519
 1900.0   -0.086216   0.024390
 1901.0   -0.086340   0.024257
 1902.0   -0.086464   0.024124
 1903.0   -0.086588   0.023991
 1904.0   -0.086712   0.023859
 1905.0   -0.086836   0.023726
 1906.0   -0.086956   0.023590
 1907.0   -0.087077   0.023455
 1908.0   -0.087197   0.023319
 1909.0   -0.087318   0.023183
 1910.0   -0.087438   0.023047
 1911.0   -0.087555   0.022909
 1912.0   -0.087671   0.022770
 1913.0   -0.087788   0.022632
 1914.0   -0.087905   0.022493
 1915.0   -0.088022   0.022354
 1916.0   -0.088135   0.022213
 1917.0   -0.088248   0.022071
 1918.0   -0.088361   0.021930
 1919.0   -0.088474   0.021788
 1920.0   -0.088587   0.021647
 1921.0   -0.088696   0.021503
 1922.0   -0.088805   0.021359
 1923.0   -0.088915   0.021214
 1924.0   -0.089024   0.021070
 1925.0   -0.089133   0.020926
 1926.0   -0.089239   0.020779
 1927.0   -0.089344   0.020632
 1928.0   -0.089450   0.020485
 1929.0   -0.089556   0.020338
 1930.0   -0.089661   0.020192
 1931.0   -0.089763   0.020042
 1932.0   -0.089865   0.019893
 1933.0   -0.089967   0.019743
 1934.0   -0.090068   0.019594
 1935.0   -0.090170   0.019444
 1936.0   -0.090268   0.019292
 1937.0   -0.090366   0.019140
 1938.0   -0.090464   0.018988
 1939.0   -0.090562   0.018836
 1940.0   -0.090660   0.018684
 1941.0   -0.090754   0.018530
 1942.0   -0.090849   0.018375
 1943.0   -0.090943   0.018221
 1944.0   -0.091037   0.018067
 1945.0   -0.091131   0.017912
 1946.0   -0.091222   0.017755
 1947.0   -0.091312   0.017599
 1948.0   -0.091403   0.017442
 1949.0   -0.091493   0.017285
 1950.0   -0.091583   0.017128
 1951.0   -0.091670   0.016969
 1952.0   -0.091757   0.016810
 1953.0   -0.091843   0.016651
 1954.0   -0.091930   0.016492
 1955.0   -0.092016   0.016333
 1956.0   -0.092099   0.016172
 1957.0   -0.092182   0.016011
 1958.0   -0.092265   0.015850
 1959.0   -0.092348   0.015689
 1960.0   -0.092430   0.015527
 1961.0   -0.092509   0.015364
 1962.0   -0.092588   0.015201
 1963.0   -0.092667   0.015037
 1964.0   -0.092746   0.014874
 1965.0   -0.092825   0.014711
 1966.0   -0.092900   0.014545
 1967.0   -0.092975   0.014380
 1968.0   -0.093050   0.014215
 1969.0   -0.093125   0.014049
 1970.0   -0.093201   0.013884
 1971.0   -0.093272   0.013717
