   W         E3+(pi0_p)
 1876.0   -0.003595  -0.029727
 1877.0   -0.003480  -0.029862
 1878.0   -0.003365  -0.029997
 1879.0   -0.003249  -0.030132
 1880.0   -0.003134  -0.030267
 1881.0   -0.003017  -0.030399
 1882.0   -0.002899  -0.030531
 1883.0   -0.002782  -0.030663
 1884.0   -0.002665  -0.030794
 1885.0   -0.002547  -0.030926
 1886.0   -0.002428  -0.031055
 1887.0   -0.002310  -0.031183
 1888.0   -0.002191  -0.031312
 1889.0   -0.002072  -0.031440
 1890.0   -0.001953  -0.031569
 1891.0   -0.001834  -0.031694
 1892.0   -0.001714  -0.031820
 1893.0   -0.001594  -0.031945
 1894.0   -0.001475  -0.032071
 1895.0   -0.001355  -0.032197
 1896.0   -0.001235  -0.032320
 1897.0   -0.001116  -0.032443
 1898.0   -0.000996  -0.032566
 1899.0   -0.000876  -0.032689
 1900.0   -0.000756  -0.032812
 1901.0   -0.000637  -0.032933
 1902.0   -0.000517  -0.033054
 1903.0   -0.000398  -0.033175
 1904.0   -0.000278  -0.033296
 1905.0   -0.000159  -0.033417
 1906.0   -0.000040  -0.033537
 1907.0    0.000079  -0.033657
 1908.0    0.000198  -0.033776
 1909.0    0.000317  -0.033896
 1910.0    0.000435  -0.034016
 1911.0    0.000553  -0.034135
 1912.0    0.000671  -0.034254
 1913.0    0.000789  -0.034374
 1914.0    0.000907  -0.034493
 1915.0    0.001025  -0.034612
 1916.0    0.001149  -0.034732
 1917.0    0.001272  -0.034851
 1918.0    0.001396  -0.034971
 1919.0    0.001519  -0.035091
 1920.0    0.001643  -0.035210
 1921.0    0.001753  -0.035331
 1922.0    0.001862  -0.035452
 1923.0    0.001972  -0.035573
 1924.0    0.002082  -0.035694
 1925.0    0.002192  -0.035815
 1926.0    0.002308  -0.035938
 1927.0    0.002425  -0.036061
 1928.0    0.002541  -0.036185
 1929.0    0.002657  -0.036308
 1930.0    0.002773  -0.036431
 1931.0    0.002890  -0.036557
 1932.0    0.003006  -0.036683
 1933.0    0.003123  -0.036809
 1934.0    0.003240  -0.036936
 1935.0    0.003356  -0.037062
 1936.0    0.003475  -0.037192
 1937.0    0.003593  -0.037321
 1938.0    0.003711  -0.037451
 1939.0    0.003829  -0.037581
 1940.0    0.003947  -0.037711
 1941.0    0.004068  -0.037845
 1942.0    0.004188  -0.037979
 1943.0    0.004309  -0.038112
 1944.0    0.004430  -0.038246
 1945.0    0.004550  -0.038380
 1946.0    0.004675  -0.038518
 1947.0    0.004800  -0.038657
 1948.0    0.004924  -0.038795
 1949.0    0.005049  -0.038933
 1950.0    0.005173  -0.039071
 1951.0    0.005303  -0.039213
 1952.0    0.005433  -0.039356
 1953.0    0.005563  -0.039498
 1954.0    0.005693  -0.039640
 1955.0    0.005823  -0.039783
 1956.0    0.005959  -0.039929
 1957.0    0.006095  -0.040075
 1958.0    0.006232  -0.040221
 1959.0    0.006368  -0.040367
 1960.0    0.006505  -0.040513
 1961.0    0.006649  -0.040661
 1962.0    0.006794  -0.040810
 1963.0    0.006938  -0.040959
 1964.0    0.007082  -0.041108
 1965.0    0.007227  -0.041257
 1966.0    0.007380  -0.041407
 1967.0    0.007534  -0.041558
 1968.0    0.007687  -0.041708
 1969.0    0.007840  -0.041859
 1970.0    0.007994  -0.042009
 1971.0    0.008157  -0.042160
