E =  160.000 MeV, Wght = 1.00, Syst = 0.05
E =  610.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0720    0.0240
    15.0   -0.1570    0.0170
    25.0   -0.1130    0.0140
    35.0    0.0090    0.0120
    45.0    0.1350    0.0100
    55.0    0.2710    0.0100
    65.0    0.4080    0.0090
    75.0    0.5350    0.0100
    85.0    0.6280    0.0100
    95.0    0.7320    0.0120
   105.0    0.8100    0.0140
   115.0    0.8470    0.0160
   125.0    0.8240    0.0170
   135.0    0.7550    0.0190
   145.0    0.6630    0.0210
   155.0    0.5360    0.0240
   165.0    0.3710    0.0300
   175.0    0.1100    0.0500
------------------------------------------
E =  620.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1010    0.0250
    15.0   -0.1200    0.0160
    25.0   -0.0990    0.0140
    35.0    0.0060    0.0120
    45.0    0.1170    0.0100
    55.0    0.2540    0.0100
    65.0    0.3990    0.0090
    75.0    0.5140    0.0100
    85.0    0.6450    0.0100
    95.0    0.7260    0.0120
   105.0    0.7910    0.0130
   115.0    0.8370    0.0150
   125.0    0.8420    0.0170
   135.0    0.8300    0.0190
   145.0    0.6830    0.0210
   155.0    0.5940    0.0240
   165.0    0.3920    0.0290
   175.0    0.1660    0.0490
------------------------------------------
E =  630.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0480    0.0250
    15.0   -0.1460    0.0170
    25.0   -0.1340    0.0140
    35.0    0.0040    0.0120
    45.0    0.1160    0.0100
    55.0    0.2390    0.0090
    65.0    0.3720    0.0090
    75.0    0.4910    0.0090
    85.0    0.6000    0.0100
    95.0    0.7120    0.0110
   105.0    0.7960    0.0130
   115.0    0.8820    0.0150
   125.0    0.8460    0.0170
   135.0    0.8160    0.0190
   145.0    0.7530    0.0210
   155.0    0.6000    0.0240
   165.0    0.4070    0.0290
   175.0    0.1460    0.0500
------------------------------------------
E =  640.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0800    0.0250
    15.0   -0.1620    0.0170
    25.0   -0.1130    0.0140
    35.0   -0.0170    0.0110
    45.0    0.1020    0.0100
    55.0    0.2430    0.0090
    65.0    0.3700    0.0090
    75.0    0.4740    0.0090
    85.0    0.6060    0.0100
    95.0    0.6870    0.0110
   105.0    0.7860    0.0130
   115.0    0.8290    0.0150
   125.0    0.8730    0.0170
   135.0    0.8650    0.0190
   145.0    0.7980    0.0210
   155.0    0.6080    0.0240
   165.0    0.3650    0.0300
   175.0    0.1370    0.0500
------------------------------------------
E =  650.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1060    0.0250
    15.0   -0.1730    0.0170
    25.0   -0.1240    0.0140
    35.0   -0.0370    0.0110
    45.0    0.0940    0.0100
    55.0    0.2070    0.0090
    65.0    0.3420    0.0090
    75.0    0.4680    0.0090
    85.0    0.5600    0.0100
    95.0    0.6530    0.0110
   105.0    0.7350    0.0120
   115.0    0.8190    0.0140
   125.0    0.8600    0.0160
   135.0    0.8820    0.0180
   145.0    0.8060    0.0210
   155.0    0.6800    0.0240
   165.0    0.4200    0.0300
   175.0    0.1340    0.0490
------------------------------------------
E =  660.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1040    0.0250
    15.0   -0.1960    0.0170
    25.0   -0.1230    0.0140
    35.0   -0.0100    0.0110
    45.0    0.0850    0.0100
    55.0    0.2160    0.0090
    65.0    0.3300    0.0090
    75.0    0.4200    0.0090
    85.0    0.5380    0.0090
    95.0    0.6210    0.0110
   105.0    0.7130    0.0120
   115.0    0.7930    0.0140
   125.0    0.8620    0.0160
   135.0    0.8650    0.0180
   145.0    0.8090    0.0200
   155.0    0.6940    0.0230
   165.0    0.4530    0.0290
   175.0    0.2520    0.0500
------------------------------------------
E =  670.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0870    0.0250
    15.0   -0.1690    0.0170
    25.0   -0.1190    0.0130
    35.0   -0.0050    0.0110
    45.0    0.0970    0.0100
    55.0    0.1820    0.0090
    65.0    0.2990    0.0090
    75.0    0.4040    0.0090
    85.0    0.5010    0.0090
    95.0    0.5920    0.0100
   105.0    0.6740    0.0120
   115.0    0.7690    0.0130
   125.0    0.8230    0.0150
   135.0    0.8560    0.0170
   145.0    0.8540    0.0200
   155.0    0.6660    0.0230
   165.0    0.4480    0.0290
   175.0    0.2430    0.0490
------------------------------------------
E =  680.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0630    0.0250
    15.0   -0.1340    0.0170
    25.0   -0.1080    0.0130
    35.0   -0.0450    0.0110
    45.0    0.0780    0.0100
    55.0    0.1660    0.0090
    65.0    0.2810    0.0080
    75.0    0.3880    0.0090
    85.0    0.4740    0.0090
    95.0    0.5560    0.0100
   105.0    0.6440    0.0110
   115.0    0.7380    0.0130
   125.0    0.7820    0.0140
   135.0    0.8350    0.0170
   145.0    0.7990    0.0190
   155.0    0.6980    0.0230
   165.0    0.5090    0.0290
   175.0    0.2170    0.0480
------------------------------------------
E =  690.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0590    0.0250
    15.0   -0.1560    0.0170
    25.0   -0.0770    0.0130
    35.0   -0.0290    0.0110
    45.0    0.0730    0.0100
    55.0    0.1560    0.0090
    65.0    0.2580    0.0080
    75.0    0.3520    0.0080
    85.0    0.4370    0.0090
    95.0    0.5190    0.0100
   105.0    0.5970    0.0110
   115.0    0.6810    0.0120
   125.0    0.7460    0.0140
   135.0    0.7860    0.0160
   145.0    0.7850    0.0180
   155.0    0.6470    0.0220
   165.0    0.4930    0.0280
   175.0    0.1810    0.0470
------------------------------------------
E =  700.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0680    0.0250
    15.0   -0.1230    0.0170
    25.0   -0.0820    0.0130
    35.0   -0.0210    0.0110
    45.0    0.0550    0.0100
    55.0    0.1440    0.0090
    65.0    0.2720    0.0080
    75.0    0.3380    0.0090
    85.0    0.4100    0.0090
    95.0    0.4860    0.0100
   105.0    0.5520    0.0110
   115.0    0.6260    0.0120
   125.0    0.6870    0.0130
   135.0    0.7200    0.0150
   145.0    0.7180    0.0180
   155.0    0.6470    0.0210
   165.0    0.5080    0.0270
   175.0    0.1930    0.0460
------------------------------------------
E =  710.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0600    0.0250
    15.0   -0.1420    0.0170
    25.0   -0.0620    0.0140
    35.0    0.0250    0.0110
    45.0    0.0680    0.0100
    55.0    0.1480    0.0090
    65.0    0.2300    0.0090
    75.0    0.3170    0.0090
    85.0    0.3930    0.0090
    95.0    0.4320    0.0100
   105.0    0.5060    0.0100
   115.0    0.5710    0.0120
   125.0    0.6420    0.0130
   135.0    0.6960    0.0150
   145.0    0.6970    0.0180
   155.0    0.5970    0.0210
   165.0    0.4260    0.0270
   175.0    0.1750    0.0460
------------------------------------------
E =  720.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0550    0.0260
    15.0   -0.0920    0.0170
    25.0   -0.0550    0.0140
    35.0    0.0250    0.0120
    45.0    0.0890    0.0100
    55.0    0.1510    0.0090
    65.0    0.2400    0.0090
    75.0    0.2990    0.0090
    85.0    0.3730    0.0090
    95.0    0.3830    0.0100
   105.0    0.4690    0.0110
   115.0    0.5160    0.0120
   125.0    0.5780    0.0130
   135.0    0.6230    0.0150
   145.0    0.6420    0.0180
   155.0    0.5930    0.0210
   165.0    0.4370    0.0280
   175.0    0.2120    0.0470
------------------------------------------
E =  730.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0450    0.0270
    15.0   -0.0580    0.0180
    25.0   -0.0010    0.0140
    35.0    0.0410    0.0120
    45.0    0.1130    0.0110
    55.0    0.1770    0.0100
    65.0    0.2460    0.0100
    75.0    0.3040    0.0090
    85.0    0.3470    0.0100
    95.0    0.3900    0.0100
   105.0    0.4110    0.0110
   115.0    0.4660    0.0120
   125.0    0.5330    0.0130
   135.0    0.5950    0.0150
   145.0    0.6100    0.0180
   155.0    0.5840    0.0220
   165.0    0.3950    0.0290
   175.0    0.1660    0.0490
------------------------------------------
E =  740.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0180    0.0270
    15.0   -0.0330    0.0180
    25.0    0.0510    0.0150
    35.0    0.0970    0.0130
    45.0    0.1380    0.0110
    55.0    0.1950    0.0110
    65.0    0.2470    0.0100
    75.0    0.3000    0.0100
    85.0    0.3320    0.0100
    95.0    0.3500    0.0110
   105.0    0.3720    0.0110
   115.0    0.4190    0.0120
   125.0    0.4510    0.0130
   135.0    0.5140    0.0150
   145.0    0.5280    0.0180
   155.0    0.4810    0.0220
   165.0    0.3250    0.0290
   175.0    0.2010    0.0500
------------------------------------------
E =  750.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0770    0.0280
    15.0   -0.0030    0.0190
    25.0    0.0700    0.0150
    35.0    0.1440    0.0130
    45.0    0.1710    0.0120
    55.0    0.2270    0.0110
    65.0    0.2740    0.0110
    75.0    0.2920    0.0110
    85.0    0.3100    0.0110
    95.0    0.3330    0.0110
   105.0    0.3250    0.0120
   115.0    0.3700    0.0120
   125.0    0.4030    0.0140
   135.0    0.4670    0.0160
   145.0    0.4580    0.0190
   155.0    0.4110    0.0230
   165.0    0.2980    0.0300
   175.0    0.1310    0.0510
------------------------------------------
E =  760.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0050    0.0290
    15.0    0.0360    0.0190
    25.0    0.0630    0.0160
    35.0    0.1670    0.0140
    45.0    0.2030    0.0130
    55.0    0.2250    0.0120
    65.0    0.2750    0.0120
    75.0    0.2920    0.0120
    85.0    0.3090    0.0120
    95.0    0.3250    0.0120
   105.0    0.3150    0.0120
   115.0    0.3000    0.0130
   125.0    0.3430    0.0140
   135.0    0.3790    0.0160
   145.0    0.4190    0.0200
   155.0    0.4120    0.0240
   165.0    0.2880    0.0310
   175.0    0.1400    0.0530
------------------------------------------
E =  770.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0170    0.0290
    15.0    0.0220    0.0200
    25.0    0.1200    0.0160
    35.0    0.1550    0.0140
    45.0    0.2230    0.0130
    55.0    0.2530    0.0130
    65.0    0.2920    0.0130
    75.0    0.2780    0.0130
    85.0    0.2860    0.0130
    95.0    0.2600    0.0130
   105.0    0.2600    0.0130
   115.0    0.2890    0.0130
   125.0    0.2970    0.0150
   135.0    0.3260    0.0170
   145.0    0.3510    0.0200
   155.0    0.3020    0.0240
   165.0    0.2520    0.0320
   175.0    0.1100    0.0530
------------------------------------------
E =  780.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0050    0.0290
    15.0    0.0610    0.0200
    25.0    0.1320    0.0170
    35.0    0.1880    0.0150
    45.0    0.2260    0.0140
    55.0    0.2620    0.0130
    65.0    0.3030    0.0130
    75.0    0.3220    0.0140
    85.0    0.3150    0.0140
    95.0    0.2660    0.0140
   105.0    0.2340    0.0140
   115.0    0.2280    0.0140
   125.0    0.2520    0.0150
   135.0    0.2660    0.0170
   145.0    0.2830    0.0210
   155.0    0.2500    0.0250
   165.0    0.2080    0.0320
   175.0    0.0300    0.0530
------------------------------------------
E =  790.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0140    0.0290
    15.0    0.0240    0.0200
    25.0    0.1010    0.0170
    35.0    0.1530    0.0150
    45.0    0.2330    0.0140
    55.0    0.2850    0.0140
    65.0    0.3260    0.0140
    75.0    0.3320    0.0140
    85.0    0.2970    0.0140
    95.0    0.2750    0.0140
   105.0    0.2290    0.0140
   115.0    0.2110    0.0150
   125.0    0.2220    0.0160
   135.0    0.2180    0.0180
   145.0    0.2390    0.0210
   155.0    0.2040    0.0250
   165.0    0.1180    0.0320
   175.0    0.0350    0.0520
------------------------------------------
E =  800.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0180    0.0290
    15.0    0.0520    0.0200
    25.0    0.0790    0.0170
    35.0    0.1540    0.0150
    45.0    0.2580    0.0150
    55.0    0.2630    0.0150
    65.0    0.3340    0.0150
    75.0    0.3430    0.0150
    85.0    0.2740    0.0150
    95.0    0.2590    0.0150
   105.0    0.2140    0.0150
   115.0    0.1680    0.0150
   125.0    0.2010    0.0160
   135.0    0.1940    0.0180
   145.0    0.2080    0.0220
   155.0    0.1480    0.0260
   165.0    0.0740    0.0320
   175.0    0.0110    0.0550
------------------------------------------
E =  810.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0220    0.0300
    15.0   -0.0030    0.0210
    25.0    0.1220    0.0170
    35.0    0.1610    0.0160
    45.0    0.2260    0.0150
    55.0    0.2930    0.0150
    65.0    0.3520    0.0160
    75.0    0.3540    0.0160
    85.0    0.3100    0.0160
    95.0    0.2220    0.0160
   105.0    0.1960    0.0150
   115.0    0.1750    0.0160
   125.0    0.1680    0.0170
   135.0    0.2010    0.0190
   145.0    0.1580    0.0220
   155.0    0.1120    0.0260
   165.0    0.0640    0.0340
   175.0   -0.0220    0.0560
------------------------------------------
E =  820.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0020    0.0140
    15.0    0.0290    0.0100
    25.0    0.0790    0.0080
    35.0    0.1530    0.0070
    45.0    0.2220    0.0070
    55.0    0.2870    0.0070
    65.0    0.3440    0.0080
    75.0    0.3710    0.0080
    85.0    0.3120    0.0080
    95.0    0.2390    0.0080
   105.0    0.1770    0.0070
   115.0    0.1490    0.0080
   125.0    0.1490    0.0080
   135.0    0.1630    0.0090
   145.0    0.1360    0.0100
   155.0    0.0800    0.0120
   165.0    0.0540    0.0150
   175.0    0.0340    0.0260
------------------------------------------
E =  830.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0230    0.0140
    15.0    0.0110    0.0100
    25.0    0.0650    0.0080
    35.0    0.1530    0.0070
    45.0    0.2130    0.0070
    55.0    0.2850    0.0080
    65.0    0.3710    0.0080
    75.0    0.3800    0.0080
    85.0    0.3220    0.0080
    95.0    0.2270    0.0080
   105.0    0.1700    0.0080
   115.0    0.1370    0.0080
   125.0    0.1340    0.0080
   135.0    0.1350    0.0090
   145.0    0.1250    0.0110
   155.0    0.0940    0.0120
   165.0    0.0420    0.0160
   175.0    0.0470    0.0260
------------------------------------------
E =  840.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0090    0.0140
    15.0    0.0100    0.0100
    25.0    0.0550    0.0080
    35.0    0.1370    0.0080
    45.0    0.2000    0.0070
    55.0    0.2910    0.0080
    65.0    0.3780    0.0080
    75.0    0.3960    0.0090
    85.0    0.3220    0.0090
    95.0    0.2170    0.0080
   105.0    0.1560    0.0080
   115.0    0.1460    0.0080
   125.0    0.1190    0.0080
   135.0    0.1040    0.0090
   145.0    0.0810    0.0110
   155.0    0.0540    0.0130
   165.0    0.0100    0.0160
   175.0    0.0260    0.0270
------------------------------------------
E =  850.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0160    0.0150
    15.0   -0.0010    0.0100
    25.0    0.0440    0.0080
    35.0    0.1100    0.0080
    45.0    0.1840    0.0070
    55.0    0.2930    0.0080
    65.0    0.3800    0.0080
    75.0    0.4090    0.0090
    85.0    0.3260    0.0090
    95.0    0.2240    0.0090
   105.0    0.1560    0.0080
   115.0    0.1200    0.0080
   125.0    0.1030    0.0080
   135.0    0.0960    0.0090
   145.0    0.0830    0.0110
   155.0    0.0410    0.0130
   165.0   -0.0060    0.0160
   175.0    0.0200    0.0260
------------------------------------------
E =  860.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0170    0.0150
    15.0   -0.0310    0.0100
    25.0    0.0210    0.0080
    35.0    0.0930    0.0080
    45.0    0.1830    0.0070
    55.0    0.2890    0.0080
    65.0    0.4040    0.0090
    75.0    0.4250    0.0090
    85.0    0.3490    0.0090
    95.0    0.2230    0.0090
   105.0    0.1490    0.0080
   115.0    0.1050    0.0080
   125.0    0.1090    0.0080
   135.0    0.0840    0.0090
   145.0    0.0430    0.0110
   155.0    0.0040    0.0130
   165.0   -0.0360    0.0160
   175.0   -0.0270    0.0270
------------------------------------------
E =  870.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0270    0.0150
    15.0   -0.0410    0.0100
    25.0    0.0040    0.0080
    35.0    0.0890    0.0080
    45.0    0.1720    0.0070
    55.0    0.2760    0.0080
    65.0    0.4100    0.0090
    75.0    0.4400    0.0100
    85.0    0.3380    0.0100
    95.0    0.2160    0.0090
   105.0    0.1360    0.0080
   115.0    0.0880    0.0080
   125.0    0.0820    0.0080
   135.0    0.0740    0.0090
   145.0    0.0340    0.0110
   155.0   -0.0100    0.0130
   165.0   -0.0680    0.0160
   175.0   -0.0660    0.0270
------------------------------------------
E =  880.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0400    0.0150
    15.0   -0.0530    0.0100
    25.0   -0.0050    0.0080
    35.0    0.0580    0.0080
    45.0    0.1540    0.0070
    55.0    0.2900    0.0080
    65.0    0.4120    0.0090
    75.0    0.4740    0.0100
    85.0    0.3700    0.0100
    95.0    0.2140    0.0090
   105.0    0.1480    0.0080
   115.0    0.1000    0.0080
   125.0    0.0710    0.0080
   135.0    0.0370    0.0090
   145.0   -0.0130    0.0110
   155.0   -0.0690    0.0130
   165.0   -0.0890    0.0170
   175.0   -0.0360    0.0280
------------------------------------------
E =  890.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0300    0.0150
    15.0   -0.0630    0.0100
    25.0   -0.0340    0.0080
    35.0    0.0580    0.0080
    45.0    0.1490    0.0070
    55.0    0.2620    0.0080
    65.0    0.4210    0.0090
    75.0    0.4780    0.0100
    85.0    0.3690    0.0100
    95.0    0.2200    0.0090
   105.0    0.1370    0.0080
   115.0    0.0880    0.0080
   125.0    0.0550    0.0080
   135.0    0.0230    0.0090
   145.0   -0.0390    0.0110
   155.0   -0.0980    0.0140
   165.0   -0.1190    0.0170
   175.0   -0.0910    0.0290
------------------------------------------
E =  900.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0510    0.0150
    15.0   -0.0880    0.0100
    25.0   -0.0320    0.0080
    35.0    0.0310    0.0080
    45.0    0.1400    0.0070
    55.0    0.2730    0.0080
    65.0    0.4240    0.0090
    75.0    0.5030    0.0100
    85.0    0.3920    0.0100
    95.0    0.2350    0.0090
   105.0    0.1220    0.0080
   115.0    0.0700    0.0080
   125.0    0.0580    0.0080
   135.0    0.0050    0.0090
   145.0   -0.0800    0.0110
   155.0   -0.1480    0.0140
   165.0   -0.1450    0.0180
   175.0   -0.1240    0.0290
------------------------------------------
E =  910.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0390    0.0150
    15.0   -0.0840    0.0100
    25.0   -0.0530    0.0080
    35.0    0.0170    0.0070
    45.0    0.1110    0.0070
    55.0    0.2650    0.0080
    65.0    0.4280    0.0090
    75.0    0.5370    0.0100
    85.0    0.4150    0.0100
    95.0    0.2340    0.0090
   105.0    0.1210    0.0080
   115.0    0.0620    0.0080
   125.0    0.0300    0.0080
   135.0   -0.0290    0.0100
   145.0   -0.1320    0.0120
   155.0   -0.1830    0.0140
   165.0   -0.1980    0.0180
   175.0   -0.0870    0.0300
------------------------------------------
E =  920.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0390    0.0160
    15.0   -0.1180    0.0100
    25.0   -0.0910    0.0080
    35.0   -0.0110    0.0070
    45.0    0.1000    0.0070
    55.0    0.2470    0.0080
    65.0    0.4280    0.0090
    75.0    0.5430    0.0100
    85.0    0.4590    0.0100
    95.0    0.2310    0.0090
   105.0    0.0990    0.0080
   115.0    0.0570    0.0080
   125.0    0.0010    0.0080
   135.0   -0.0800    0.0090
   145.0   -0.1890    0.0120
   155.0   -0.2580    0.0150
   165.0   -0.2500    0.0180
   175.0   -0.1040    0.0310
------------------------------------------
E =  930.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0890    0.0160
    15.0   -0.1290    0.0100
    25.0   -0.1010    0.0080
    35.0   -0.0230    0.0070
    45.0    0.0940    0.0070
    55.0    0.2390    0.0070
    65.0    0.4150    0.0080
    75.0    0.5620    0.0100
    85.0    0.5020    0.0100
    95.0    0.2700    0.0090
   105.0    0.1170    0.0080
   115.0    0.0390    0.0080
   125.0   -0.0190    0.0080
   135.0   -0.0980    0.0090
   145.0   -0.2340    0.0120
   155.0   -0.3400    0.0150
   165.0   -0.3170    0.0190
   175.0   -0.1530    0.0320
------------------------------------------
E =  940.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0730    0.0160
    15.0   -0.1490    0.0100
    25.0   -0.1240    0.0080
    35.0   -0.0450    0.0070
    45.0    0.0660    0.0070
    55.0    0.2390    0.0070
    65.0    0.4370    0.0080
    75.0    0.6150    0.0100
    85.0    0.5010    0.0100
    95.0    0.2930    0.0090
   105.0    0.1180    0.0080
   115.0    0.0170    0.0080
   125.0   -0.0390    0.0080
   135.0   -0.1580    0.0090
   145.0   -0.2860    0.0120
   155.0   -0.3850    0.0150
   165.0   -0.3440    0.0200
   175.0   -0.1360    0.0330
------------------------------------------
E =  950.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1280    0.0160
    15.0   -0.1660    0.0110
    25.0   -0.1390    0.0080
    35.0   -0.0640    0.0070
    45.0    0.0460    0.0070
    55.0    0.2130    0.0070
    65.0    0.4130    0.0080
    75.0    0.5970    0.0100
    85.0    0.5440    0.0100
    95.0    0.3080    0.0090
   105.0    0.1320    0.0080
   115.0    0.0010    0.0080
   125.0   -0.0740    0.0080
   135.0   -0.1780    0.0090
   145.0   -0.3460    0.0120
   155.0   -0.4620    0.0150
   165.0   -0.4060    0.0200
   175.0   -0.1720    0.0340
------------------------------------------
E =  960.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0900    0.0160
    15.0   -0.1630    0.0110
    25.0   -0.1590    0.0080
    35.0   -0.0810    0.0070
    45.0    0.0370    0.0070
    55.0    0.1980    0.0070
    65.0    0.3980    0.0080
    75.0    0.6060    0.0090
    85.0    0.5930    0.0100
    95.0    0.3300    0.0090
   105.0    0.1260    0.0080
   115.0   -0.0120    0.0080
   125.0   -0.0880    0.0080
   135.0   -0.2220    0.0090
   145.0   -0.3650    0.0120
   155.0   -0.5150    0.0160
   165.0   -0.4410    0.0210
   175.0   -0.2140    0.0360
------------------------------------------
E =  970.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1070    0.0170
    15.0   -0.1880    0.0110
    25.0   -0.1680    0.0080
    35.0   -0.0720    0.0070
    45.0    0.0270    0.0060
    55.0    0.1730    0.0070
    65.0    0.3860    0.0080
    75.0    0.6030    0.0090
    85.0    0.6220    0.0100
    95.0    0.3450    0.0090
   105.0    0.1290    0.0080
   115.0   -0.0140    0.0080
   125.0   -0.1230    0.0080
   135.0   -0.2510    0.0100
   145.0   -0.4240    0.0120
   155.0   -0.5240    0.0160
   165.0   -0.5050    0.0220
   175.0   -0.2880    0.0370
------------------------------------------
E =  980.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0820    0.0170
    15.0   -0.1740    0.0110
    25.0   -0.1620    0.0080
    35.0   -0.0860    0.0070
    45.0    0.0230    0.0060
    55.0    0.1600    0.0070
    65.0    0.3680    0.0080
    75.0    0.5840    0.0090
    85.0    0.6360    0.0100
    95.0    0.3750    0.0090
   105.0    0.1390    0.0080
   115.0   -0.0390    0.0080
   125.0   -0.1560    0.0080
   135.0   -0.3030    0.0100
   145.0   -0.4680    0.0120
   155.0   -0.5770    0.0170
   165.0   -0.5550    0.0230
   175.0   -0.2640    0.0390
------------------------------------------
E =  990.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0640    0.0180
    15.0   -0.1500    0.0110
    25.0   -0.1650    0.0080
    35.0   -0.0770    0.0070
    45.0    0.0120    0.0060
    55.0    0.1600    0.0070
    65.0    0.3610    0.0070
    75.0    0.5750    0.0090
    85.0    0.6370    0.0100
    95.0    0.3970    0.0090
   105.0    0.1310    0.0080
   115.0   -0.0700    0.0080
   125.0   -0.1820    0.0090
   135.0   -0.3370    0.0100
   145.0   -0.4750    0.0130
   155.0   -0.5740    0.0170
   165.0   -0.5040    0.0240
   175.0   -0.1960    0.0430
------------------------------------------
E = 1000.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0660    0.0180
    15.0   -0.1290    0.0110
    25.0   -0.1390    0.0080
    35.0   -0.0670    0.0070
    45.0    0.0200    0.0070
    55.0    0.1700    0.0070
    65.0    0.3690    0.0080
    75.0    0.5510    0.0090
    85.0    0.6210    0.0100
    95.0    0.3940    0.0090
   105.0    0.1210    0.0090
   115.0   -0.0990    0.0090
   125.0   -0.2310    0.0090
   135.0   -0.3640    0.0100
   145.0   -0.4930    0.0130
   155.0   -0.5370    0.0180
   165.0   -0.4700    0.0250
   175.0   -0.1820    0.0430
------------------------------------------
E = 1010.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0270    0.0190
    15.0   -0.1140    0.0120
    25.0   -0.1310    0.0090
    35.0   -0.0600    0.0070
    45.0    0.0540    0.0070
    55.0    0.1670    0.0070
    65.0    0.3480    0.0080
    75.0    0.5530    0.0090
    85.0    0.6210    0.0100
    95.0    0.4340    0.0100
   105.0    0.1130    0.0090
   115.0   -0.1010    0.0090
   125.0   -0.2590    0.0100
   135.0   -0.3750    0.0110
   145.0   -0.4530    0.0140
   155.0   -0.4870    0.0180
   165.0   -0.3900    0.0260
   175.0   -0.2410    0.0470
------------------------------------------
E = 1020.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0220    0.0200
    15.0   -0.0760    0.0120
    25.0   -0.0860    0.0090
    35.0   -0.0220    0.0070
    45.0    0.0550    0.0070
    55.0    0.1650    0.0070
    65.0    0.3360    0.0080
    75.0    0.5480    0.0090
    85.0    0.6090    0.0100
    95.0    0.4310    0.0100
   105.0    0.1220    0.0100
   115.0   -0.1200    0.0100
   125.0   -0.2940    0.0100
   135.0   -0.3770    0.0110
   145.0   -0.4020    0.0140
   155.0   -0.3920    0.0180
   165.0   -0.1940    0.0260
   175.0   -0.1230    0.0490
------------------------------------------
E = 1030.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0110    0.0210
    15.0   -0.0290    0.0130
    25.0   -0.0570    0.0090
    35.0   -0.0010    0.0080
    45.0    0.0670    0.0070
    55.0    0.1770    0.0070
    65.0    0.3280    0.0080
    75.0    0.5230    0.0090
    85.0    0.6230    0.0100
    95.0    0.4530    0.0100
   105.0    0.1260    0.0100
   115.0   -0.1570    0.0100
   125.0   -0.3220    0.0110
   135.0   -0.3590    0.0120
   145.0   -0.3320    0.0140
   155.0   -0.2270    0.0180
   165.0   -0.0680    0.0260
   175.0    0.0380    0.0500
------------------------------------------
E = 1040.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0490    0.0220
    15.0    0.0030    0.0130
    25.0   -0.0110    0.0100
    35.0    0.0230    0.0080
    45.0    0.0960    0.0070
    55.0    0.1930    0.0080
    65.0    0.3300    0.0080
    75.0    0.5070    0.0100
    85.0    0.6070    0.0110
    95.0    0.4430    0.0110
   105.0    0.1130    0.0110
   115.0   -0.1730    0.0110
   125.0   -0.3280    0.0120
   135.0   -0.3340    0.0130
   145.0   -0.2310    0.0150
   155.0   -0.0600    0.0180
   165.0    0.0670    0.0260
   175.0    0.2160    0.0520
------------------------------------------
E = 1050.000 MeV, Wght = 1.00, Syst = 0.05
     5.0    0.0130    0.0230
    15.0    0.0190    0.0140
    25.0    0.0190    0.0100
    35.0    0.0650    0.0080
    45.0    0.1130    0.0080
    55.0    0.2000    0.0080
    65.0    0.3270    0.0090
    75.0    0.5000    0.0100
    85.0    0.5900    0.0110
    95.0    0.4220    0.0110
   105.0    0.1180    0.0120
   115.0   -0.1610    0.0120
   125.0   -0.3380    0.0120
