E =  160.000 MeV, Wght = 1.00, Syst = 0.05
    45.0   -0.0550    0.0120
    55.0   -0.0460    0.0110
    65.0    0.0140    0.0110
    75.0    0.0330    0.0110
    85.0    0.1260    0.0120
    95.0    0.1770    0.0130
   105.0    0.2580    0.0150
   115.0    0.2500    0.0170
   125.0    0.2770    0.0190
   135.0    0.2130    0.0210
   145.0    0.2120    0.0240
   155.0    0.1320    0.0270
   165.0    0.0640    0.0350
   175.0    0.0070    0.0580
------------------------------------------
E =  620.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0830    0.0290
    15.0   -0.0790    0.0190
    25.0   -0.1330    0.0160
    35.0   -0.1310    0.0130
    45.0   -0.0840    0.0120
    55.0   -0.0390    0.0110
    65.0   -0.0040    0.0110
    75.0    0.0530    0.0110
    85.0    0.0860    0.0110
    95.0    0.1760    0.0130
   105.0    0.2200    0.0150
   115.0    0.2720    0.0170
   125.0    0.2610    0.0190
   135.0    0.2480    0.0210
   145.0    0.2190    0.0240
   155.0    0.1500    0.0280
   165.0    0.1070    0.0340
   175.0   -0.0460    0.0570
------------------------------------------
E =  630.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1140    0.0290
    15.0   -0.1010    0.0190
    25.0   -0.1310    0.0160
    35.0   -0.1240    0.0140
    45.0   -0.1090    0.0120
    55.0   -0.0480    0.0110
    65.0   -0.0080    0.0110
    75.0    0.0550    0.0110
    85.0    0.1020    0.0110
    95.0    0.1990    0.0130
   105.0    0.2360    0.0140
   115.0    0.2760    0.0160
   125.0    0.2960    0.0180
   135.0    0.2490    0.0210
   145.0    0.1310    0.0230
   155.0    0.1390    0.0270
   165.0    0.0550    0.0340
   175.0    0.0020    0.0570
------------------------------------------
E =  640.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0680    0.0290
    15.0   -0.1130    0.0200
    25.0   -0.1810    0.0160
    35.0   -0.1470    0.0130
    45.0   -0.1050    0.0120
    55.0   -0.0710    0.0110
    65.0    0.0060    0.0100
    75.0    0.0460    0.0110
    85.0    0.1220    0.0110
    95.0    0.1750    0.0120
   105.0    0.2670    0.0140
   115.0    0.2970    0.0160
   125.0    0.3270    0.0190
   135.0    0.2780    0.0210
   145.0    0.1910    0.0230
   155.0    0.1860    0.0270
   165.0    0.1430    0.0340
   175.0    0.0330    0.0580
------------------------------------------
E =  650.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0860    0.0290
    15.0   -0.1380    0.0200
    25.0   -0.2080    0.0160
    35.0   -0.2030    0.0130
    45.0   -0.1520    0.0120
    55.0   -0.0780    0.0110
    65.0   -0.0030    0.0100
    75.0    0.0450    0.0100
    85.0    0.1410    0.0110
    95.0    0.2030    0.0120
   105.0    0.2440    0.0140
   115.0    0.3020    0.0160
   125.0    0.3300    0.0180
   135.0    0.3100    0.0200
   145.0    0.2530    0.0230
   155.0    0.1880    0.0270
   165.0    0.0900    0.0330
   175.0    0.0170    0.0580
------------------------------------------
E =  660.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0580    0.0290
    15.0   -0.1830    0.0200
    25.0   -0.2290    0.0160
    35.0   -0.1990    0.0130
    45.0   -0.1770    0.0120
    55.0   -0.0930    0.0110
    65.0   -0.0110    0.0100
    75.0    0.0560    0.0100
    85.0    0.1270    0.0110
    95.0    0.2280    0.0120
   105.0    0.2790    0.0130
   115.0    0.3280    0.0150
   125.0    0.3740    0.0170
   135.0    0.3260    0.0190
   145.0    0.2920    0.0220
   155.0    0.2060    0.0260
   165.0    0.1630    0.0340
   175.0    0.1120    0.0560
------------------------------------------
E =  670.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0990    0.0290
    15.0   -0.2350    0.0200
    25.0   -0.2810    0.0160
    35.0   -0.2560    0.0130
    45.0   -0.2000    0.0110
    55.0   -0.1160    0.0100
    65.0   -0.0170    0.0100
    75.0    0.0700    0.0100
    85.0    0.1480    0.0110
    95.0    0.2330    0.0120
   105.0    0.2990    0.0130
   115.0    0.3740    0.0150
   125.0    0.3880    0.0170
   135.0    0.3740    0.0190
   145.0    0.3400    0.0220
   155.0    0.2670    0.0260
   165.0    0.2490    0.0330
   175.0    0.0920    0.0560
------------------------------------------
E =  680.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0370    0.0290
    15.0   -0.2100    0.0200
    25.0   -0.2830    0.0160
    35.0   -0.2950    0.0130
    45.0   -0.2150    0.0110
    55.0   -0.1140    0.0100
    65.0   -0.0080    0.0100
    75.0    0.0940    0.0100
    85.0    0.1830    0.0100
    95.0    0.2590    0.0110
   105.0    0.3230    0.0130
   115.0    0.4080    0.0140
   125.0    0.4280    0.0160
   135.0    0.3990    0.0180
   145.0    0.3680    0.0210
   155.0    0.3660    0.0250
   165.0    0.2310    0.0330
   175.0    0.0510    0.0550
------------------------------------------
E =  690.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0750    0.0290
    15.0   -0.2860    0.0200
    25.0   -0.3390    0.0160
    35.0   -0.2900    0.0130
    45.0   -0.2250    0.0110
    55.0   -0.1270    0.0100
    65.0   -0.0070    0.0100
    75.0    0.0990    0.0100
    85.0    0.1900    0.0100
    95.0    0.2820    0.0110
   105.0    0.3650    0.0120
   115.0    0.4200    0.0140
   125.0    0.4640    0.0160
   135.0    0.4390    0.0180
   145.0    0.4430    0.0210
   155.0    0.3810    0.0250
   165.0    0.2620    0.0320
   175.0    0.1390    0.0550
------------------------------------------
E =  700.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1240    0.0290
    15.0   -0.3130    0.0200
    25.0   -0.3890    0.0160
    35.0   -0.3340    0.0130
    45.0   -0.2420    0.0110
    55.0   -0.1330    0.0100
    65.0   -0.0100    0.0100
    75.0    0.1050    0.0100
    85.0    0.2070    0.0100
    95.0    0.3290    0.0110
   105.0    0.3790    0.0120
   115.0    0.4440    0.0130
   125.0    0.5060    0.0150
   135.0    0.5340    0.0170
   145.0    0.5060    0.0200
   155.0    0.4730    0.0240
   165.0    0.3020    0.0310
   175.0    0.1640    0.0530
------------------------------------------
E =  710.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1440    0.0300
    15.0   -0.3100    0.0200
    25.0   -0.4080    0.0160
    35.0   -0.3920    0.0130
    45.0   -0.2790    0.0120
    55.0   -0.1530    0.0110
    65.0   -0.0070    0.0100
    75.0    0.1160    0.0100
    85.0    0.2290    0.0100
    95.0    0.3360    0.0110
   105.0    0.4150    0.0120
   115.0    0.4730    0.0130
   125.0    0.5050    0.0150
   135.0    0.5240    0.0170
   145.0    0.5230    0.0200
   155.0    0.5210    0.0240
   165.0    0.3560    0.0310
   175.0    0.1530    0.0550
------------------------------------------
E =  720.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1480    0.0300
    15.0   -0.3300    0.0210
    25.0   -0.4440    0.0170
    35.0   -0.4250    0.0140
    45.0   -0.3040    0.0120
    55.0   -0.1660    0.0110
    65.0   -0.0090    0.0110
    75.0    0.1530    0.0100
    85.0    0.2830    0.0110
    95.0    0.3690    0.0110
   105.0    0.4240    0.0120
   115.0    0.4920    0.0130
   125.0    0.5370    0.0150
   135.0    0.5640    0.0170
   145.0    0.5880    0.0200
   155.0    0.5260    0.0250
   165.0    0.3740    0.0320
   175.0    0.1140    0.0560
------------------------------------------
E =  730.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2000    0.0310
    15.0   -0.3350    0.0210
    25.0   -0.4530    0.0180
    35.0   -0.4290    0.0150
    45.0   -0.3260    0.0130
    55.0   -0.1770    0.0120
    65.0    0.0090    0.0110
    75.0    0.1740    0.0110
    85.0    0.3000    0.0110
    95.0    0.4080    0.0120
   105.0    0.4500    0.0130
   115.0    0.5060    0.0140
   125.0    0.5650    0.0150
   135.0    0.5550    0.0180
   145.0    0.5970    0.0210
   155.0    0.5740    0.0260
   165.0    0.4020    0.0330
   175.0    0.2400    0.0590
------------------------------------------
E =  740.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1820    0.0320
    15.0   -0.3890    0.0220
    25.0   -0.4830    0.0180
    35.0   -0.4820    0.0150
    45.0   -0.3840    0.0140
    55.0   -0.1970    0.0120
    65.0    0.0190    0.0120
    75.0    0.2000    0.0120
    85.0    0.3000    0.0120
    95.0    0.3980    0.0120
   105.0    0.4480    0.0130
   115.0    0.5230    0.0140
   125.0    0.5860    0.0160
   135.0    0.6350    0.0180
   145.0    0.6400    0.0220
   155.0    0.6370    0.0270
   165.0    0.4390    0.0340
   175.0    0.2990    0.0590
------------------------------------------
E =  750.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1480    0.0330
    15.0   -0.3740    0.0230
    25.0   -0.5090    0.0190
    35.0   -0.4830    0.0160
    45.0   -0.4060    0.0140
    55.0   -0.2120    0.0130
    65.0   -0.0310    0.0130
    75.0    0.1930    0.0130
    85.0    0.3300    0.0130
    95.0    0.4480    0.0130
   105.0    0.5140    0.0140
   115.0    0.5540    0.0150
   125.0    0.5890    0.0160
   135.0    0.6530    0.0190
   145.0    0.6680    0.0230
   155.0    0.6610    0.0280
   165.0    0.5110    0.0360
   175.0    0.2280    0.0630
------------------------------------------
E =  760.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0730    0.0340
    15.0   -0.3490    0.0230
    25.0   -0.5290    0.0190
    35.0   -0.5280    0.0170
    45.0   -0.4220    0.0150
    55.0   -0.2610    0.0140
    65.0   -0.0240    0.0140
    75.0    0.1720    0.0140
    85.0    0.3540    0.0140
    95.0    0.4660    0.0140
   105.0    0.5220    0.0150
   115.0    0.5630    0.0150
   125.0    0.6060    0.0170
   135.0    0.6520    0.0200
   145.0    0.7470    0.0240
   155.0    0.6910    0.0290
   165.0    0.4730    0.0370
   175.0    0.2930    0.0620
------------------------------------------
E =  770.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1440    0.0340
    15.0   -0.3740    0.0230
    25.0   -0.4790    0.0200
    35.0   -0.5180    0.0170
    45.0   -0.4390    0.0160
    55.0   -0.2680    0.0150
    65.0   -0.0180    0.0150
    75.0    0.1930    0.0150
    85.0    0.3660    0.0150
    95.0    0.4600    0.0150
   105.0    0.5140    0.0150
   115.0    0.5570    0.0160
   125.0    0.6020    0.0180
   135.0    0.7100    0.0210
   145.0    0.7340    0.0250
   155.0    0.7080    0.0300
   165.0    0.5530    0.0380
   175.0    0.2120    0.0620
------------------------------------------
E =  780.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1480    0.0340
    15.0   -0.3410    0.0240
    25.0   -0.4520    0.0200
    35.0   -0.5050    0.0180
    45.0   -0.4510    0.0170
    55.0   -0.2800    0.0160
    65.0   -0.0390    0.0160
    75.0    0.1950    0.0160
    85.0    0.3590    0.0160
    95.0    0.5020    0.0160
   105.0    0.4960    0.0160
   115.0    0.5640    0.0170
   125.0    0.6210    0.0190
   135.0    0.7090    0.0210
   145.0    0.7020    0.0250
   155.0    0.6700    0.0310
   165.0    0.4680    0.0380
   175.0    0.2160    0.0640
------------------------------------------
E =  790.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1450    0.0340
    15.0   -0.3700    0.0240
    25.0   -0.4790    0.0210
    35.0   -0.4960    0.0180
    45.0   -0.4470    0.0170
    55.0   -0.2950    0.0170
    65.0   -0.0830    0.0170
    75.0    0.1910    0.0170
    85.0    0.4020    0.0170
    95.0    0.4950    0.0170
   105.0    0.5480    0.0170
   115.0    0.5770    0.0180
   125.0    0.6040    0.0190
   135.0    0.7180    0.0220
   145.0    0.7370    0.0260
   155.0    0.6720    0.0320
   165.0    0.4410    0.0390
   175.0    0.1820    0.0660
------------------------------------------
E =  800.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0810    0.0350
    15.0   -0.3170    0.0240
    25.0   -0.4600    0.0200
    35.0   -0.5210    0.0180
    45.0   -0.4710    0.0180
    55.0   -0.3090    0.0180
    65.0   -0.0580    0.0170
    75.0    0.1810    0.0180
    85.0    0.3540    0.0180
    95.0    0.4640    0.0180
   105.0    0.5160    0.0180
   115.0    0.5560    0.0180
   125.0    0.6360    0.0200
   135.0    0.6860    0.0230
   145.0    0.6680    0.0260
   155.0    0.6280    0.0310
   165.0    0.4330    0.0390
   175.0    0.0940    0.0650
------------------------------------------
E =  810.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1120    0.0350
    15.0   -0.3000    0.0240
    25.0   -0.4860    0.0210
    35.0   -0.4640    0.0190
    45.0   -0.4480    0.0180
    55.0   -0.3330    0.0180
    65.0   -0.0720    0.0180
    75.0    0.1440    0.0190
    85.0    0.3690    0.0190
    95.0    0.4390    0.0190
   105.0    0.5210    0.0190
   115.0    0.5230    0.0190
   125.0    0.6470    0.0200
   135.0    0.6890    0.0230
   145.0    0.6960    0.0270
   155.0    0.6350    0.0320
   165.0    0.4050    0.0390
   175.0    0.1960    0.0650
------------------------------------------
E =  820.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1040    0.0350
    15.0   -0.2820    0.0240
    25.0   -0.4480    0.0210
    35.0   -0.4610    0.0190
    45.0   -0.4500    0.0180
    55.0   -0.3520    0.0190
    65.0   -0.0750    0.0190
    75.0    0.1560    0.0200
    85.0    0.3270    0.0200
    95.0    0.4640    0.0200
   105.0    0.5130    0.0190
   115.0    0.5450    0.0190
   125.0    0.6080    0.0210
   135.0    0.6540    0.0230
   145.0    0.6610    0.0270
   155.0    0.5800    0.0320
   165.0    0.3540    0.0390
   175.0    0.2330    0.0660
------------------------------------------
E =  830.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1340    0.0350
    15.0   -0.2720    0.0250
    25.0   -0.3910    0.0210
    35.0   -0.4500    0.0190
    45.0   -0.4540    0.0190
    55.0   -0.3370    0.0190
    65.0   -0.1080    0.0200
    75.0    0.1590    0.0210
    85.0    0.3160    0.0210
    95.0    0.4640    0.0200
   105.0    0.4830    0.0200
   115.0    0.5310    0.0200
   125.0    0.5600    0.0210
   135.0    0.6810    0.0240
   145.0    0.6650    0.0280
   155.0    0.5610    0.0320
   165.0    0.3850    0.0390
   175.0    0.1690    0.0650
------------------------------------------
E =  840.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0970    0.0360
    15.0   -0.2380    0.0250
    25.0   -0.4100    0.0210
    35.0   -0.4220    0.0190
    45.0   -0.4110    0.0190
    55.0   -0.3360    0.0190
    65.0   -0.1120    0.0200
    75.0    0.1530    0.0210
    85.0    0.3480    0.0220
    95.0    0.4190    0.0210
   105.0    0.4880    0.0200
   115.0    0.4710    0.0200
   125.0    0.5860    0.0210
   135.0    0.6510    0.0240
   145.0    0.6080    0.0280
   155.0    0.5340    0.0330
   165.0    0.3510    0.0390
   175.0    0.0820    0.0660
------------------------------------------
E =  850.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1400    0.0360
    15.0   -0.2670    0.0250
    25.0   -0.3920    0.0210
    35.0   -0.4050    0.0190
    45.0   -0.4280    0.0190
    55.0   -0.3030    0.0190
    65.0   -0.1450    0.0210
    75.0    0.0980    0.0220
    85.0    0.3060    0.0220
    95.0    0.4080    0.0210
   105.0    0.4590    0.0200
   115.0    0.5210    0.0200
   125.0    0.5870    0.0220
   135.0    0.6300    0.0240
   145.0    0.5760    0.0280
   155.0    0.5430    0.0330
   165.0    0.4140    0.0410
   175.0    0.0130    0.0660
------------------------------------------
E =  860.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1870    0.0370
    15.0   -0.2530    0.0260
    25.0   -0.4090    0.0210
    35.0   -0.3830    0.0190
    45.0   -0.3580    0.0190
    55.0   -0.2960    0.0190
    65.0   -0.1160    0.0210
    75.0    0.1100    0.0230
    85.0    0.3000    0.0230
    95.0    0.4000    0.0220
   105.0    0.4210    0.0200
   115.0    0.4660    0.0200
   125.0    0.5010    0.0210
   135.0    0.6240    0.0240
   145.0    0.6240    0.0280
   155.0    0.5300    0.0340
   165.0    0.3280    0.0410
   175.0    0.1690    0.0680
------------------------------------------
E =  870.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0600    0.0360
    15.0   -0.2660    0.0250
    25.0   -0.3380    0.0210
    35.0   -0.3590    0.0190
    45.0   -0.3920    0.0190
    55.0   -0.3060    0.0200
    65.0   -0.1090    0.0210
    75.0    0.0800    0.0230
    85.0    0.2630    0.0240
    95.0    0.3520    0.0220
   105.0    0.4320    0.0210
   115.0    0.4650    0.0200
   125.0    0.4770    0.0210
   135.0    0.5840    0.0250
   145.0    0.6430    0.0290
   155.0    0.5640    0.0340
   165.0    0.3230    0.0410
   175.0    0.1860    0.0690
------------------------------------------
E =  880.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0970    0.0370
    15.0   -0.2800    0.0260
    25.0   -0.3450    0.0210
    35.0   -0.4050    0.0190
    45.0   -0.3480    0.0190
    55.0   -0.2850    0.0200
    65.0   -0.1330    0.0220
    75.0    0.0800    0.0240
    85.0    0.2460    0.0240
    95.0    0.3530    0.0220
   105.0    0.3740    0.0210
   115.0    0.4030    0.0200
   125.0    0.4710    0.0210
   135.0    0.5410    0.0240
   145.0    0.5490    0.0290
   155.0    0.4750    0.0340
   165.0    0.3760    0.0420
   175.0    0.2560    0.0700
------------------------------------------
E =  890.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1110    0.0380
    15.0   -0.2570    0.0260
    25.0   -0.3510    0.0210
    35.0   -0.4090    0.0190
    45.0   -0.3190    0.0180
    55.0   -0.2630    0.0200
    65.0   -0.1640    0.0220
    75.0    0.1220    0.0240
    85.0    0.2540    0.0250
    95.0    0.2950    0.0230
   105.0    0.3530    0.0210
   115.0    0.3950    0.0200
   125.0    0.4150    0.0210
   135.0    0.4730    0.0240
   145.0    0.5570    0.0290
   155.0    0.4050    0.0340
   165.0    0.2380    0.0420
   175.0    0.1640    0.0680
------------------------------------------
E =  900.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1030    0.0380
    15.0   -0.2900    0.0260
    25.0   -0.3540    0.0210
    35.0   -0.3510    0.0190
    45.0   -0.3470    0.0180
    55.0   -0.2480    0.0190
    65.0   -0.0710    0.0210
    75.0    0.0530    0.0240
    85.0    0.1810    0.0250
    95.0    0.2950    0.0230
   105.0    0.3380    0.0210
   115.0    0.3710    0.0200
   125.0    0.4830    0.0210
   135.0    0.4580    0.0240
   145.0    0.5240    0.0290
   155.0    0.4850    0.0350
   165.0    0.2430    0.0430
   175.0    0.1990    0.0740
------------------------------------------
E =  910.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1330    0.0380
    15.0   -0.3200    0.0260
    25.0   -0.3810    0.0210
    35.0   -0.3580    0.0190
    45.0   -0.3370    0.0180
    55.0   -0.2310    0.0190
    65.0   -0.1130    0.0220
    75.0    0.1000    0.0240
    85.0    0.2400    0.0250
    95.0    0.2770    0.0230
   105.0    0.3140    0.0210
   115.0    0.3330    0.0200
   125.0    0.3880    0.0210
   135.0    0.4650    0.0240
   145.0    0.4870    0.0300
   155.0    0.3900    0.0360
   165.0    0.2500    0.0450
   175.0    0.0050    0.0730
------------------------------------------
E =  920.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1240    0.0380
    15.0   -0.2920    0.0260
    25.0   -0.3480    0.0210
    35.0   -0.3890    0.0190
    45.0   -0.3490    0.0180
    55.0   -0.2550    0.0190
    65.0   -0.1320    0.0210
    75.0    0.0570    0.0240
    85.0    0.2140    0.0250
    95.0    0.2650    0.0230
   105.0    0.2840    0.0210
   115.0    0.3250    0.0200
   125.0    0.3770    0.0210
   135.0    0.3860    0.0240
   145.0    0.4660    0.0300
   155.0    0.3310    0.0360
   165.0    0.2990    0.0460
   175.0    0.1600    0.0790
------------------------------------------
E =  930.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.0930    0.0390
    15.0   -0.2880    0.0260
    25.0   -0.4230    0.0210
    35.0   -0.3900    0.0180
    45.0   -0.3330    0.0170
    55.0   -0.2110    0.0180
    65.0   -0.0880    0.0210
    75.0    0.0690    0.0240
    85.0    0.1600    0.0250
    95.0    0.2680    0.0230
   105.0    0.2560    0.0200
   115.0    0.2990    0.0190
   125.0    0.3780    0.0210
   135.0    0.3900    0.0240
   145.0    0.3750    0.0300
   155.0    0.3500    0.0370
   165.0    0.1130    0.0460
   175.0    0.1450    0.0770
------------------------------------------
E =  940.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1520    0.0390
    15.0   -0.4080    0.0260
    25.0   -0.3990    0.0210
    35.0   -0.4040    0.0180
    45.0   -0.3390    0.0170
    55.0   -0.2430    0.0180
    65.0   -0.1080    0.0200
    75.0    0.0240    0.0230
    85.0    0.2140    0.0250
    95.0    0.2710    0.0230
   105.0    0.2750    0.0200
   115.0    0.3130    0.0190
   125.0    0.2950    0.0210
   135.0    0.2800    0.0240
   145.0    0.2700    0.0290
   155.0    0.2000    0.0370
   165.0    0.1420    0.0480
   175.0    0.0210    0.0830
------------------------------------------
E =  950.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.1430    0.0400
    15.0   -0.4140    0.0270
    25.0   -0.4750    0.0210
    35.0   -0.4520    0.0180
    45.0   -0.3770    0.0170
    55.0   -0.2290    0.0170
    65.0   -0.0990    0.0200
    75.0    0.0710    0.0230
    85.0    0.1840    0.0250
    95.0    0.2610    0.0230
   105.0    0.2880    0.0200
   115.0    0.2560    0.0190
   125.0    0.2700    0.0200
   135.0    0.3000    0.0240
   145.0    0.2350    0.0290
   155.0    0.1240    0.0370
   165.0    0.0070    0.0480
   175.0   -0.0450    0.0830
------------------------------------------
E =  960.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2260    0.0410
    15.0   -0.4540    0.0270
    25.0   -0.4640    0.0210
    35.0   -0.4760    0.0180
    45.0   -0.3530    0.0160
    55.0   -0.2310    0.0170
    65.0   -0.0740    0.0190
    75.0    0.0780    0.0220
    85.0    0.1460    0.0240
    95.0    0.2210    0.0220
   105.0    0.2410    0.0200
   115.0    0.2320    0.0190
   125.0    0.2630    0.0200
   135.0    0.2440    0.0240
   145.0    0.1970    0.0290
   155.0    0.1180    0.0380
   165.0   -0.0390    0.0500
   175.0    0.0490    0.0860
------------------------------------------
E =  970.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2460    0.0420
    15.0   -0.5000    0.0270
    25.0   -0.5250    0.0210
    35.0   -0.4700    0.0180
    45.0   -0.3690    0.0160
    55.0   -0.2300    0.0170
    65.0   -0.0760    0.0190
    75.0    0.1400    0.0220
    85.0    0.1450    0.0240
    95.0    0.2010    0.0220
   105.0    0.2750    0.0200
   115.0    0.2210    0.0190
   125.0    0.2000    0.0210
   135.0    0.1990    0.0240
   145.0    0.1470    0.0300
   155.0   -0.0510    0.0380
   165.0   -0.0660    0.0540
   175.0   -0.0910    0.0950
------------------------------------------
E =  980.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2440    0.0420
    15.0   -0.4740    0.0280
    25.0   -0.5570    0.0210
    35.0   -0.4720    0.0170
    45.0   -0.3830    0.0160
    55.0   -0.2140    0.0170
    65.0   -0.0600    0.0180
    75.0    0.0510    0.0220
    85.0    0.2000    0.0240
    95.0    0.1780    0.0230
   105.0    0.2080    0.0200
   115.0    0.1970    0.0200
   125.0    0.1870    0.0210
   135.0    0.1600    0.0240
   145.0    0.0300    0.0300
   155.0   -0.0940    0.0400
   165.0   -0.2240    0.0550
   175.0   -0.0860    0.0970
------------------------------------------
E =  990.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3160    0.0450
    15.0   -0.5580    0.0290
    25.0   -0.5670    0.0210
    35.0   -0.4770    0.0180
    45.0   -0.3740    0.0160
    55.0   -0.2100    0.0160
    65.0   -0.0660    0.0180
    75.0    0.1070    0.0210
    85.0    0.1790    0.0230
    95.0    0.2150    0.0230
   105.0    0.1980    0.0210
   115.0    0.2170    0.0200
   125.0    0.1520    0.0220
   135.0    0.0820    0.0250
   145.0   -0.1290    0.0310
   155.0   -0.1980    0.0410
   165.0   -0.3900    0.0590
   175.0   -0.1550    0.1110
------------------------------------------
E = 1000.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3790    0.0470
    15.0   -0.5820    0.0300
    25.0   -0.6140    0.0220
    35.0   -0.5330    0.0180
    45.0   -0.3690    0.0170
    55.0   -0.2140    0.0170
    65.0   -0.0720    0.0180
    75.0    0.1410    0.0210
    85.0    0.2210    0.0230
    95.0    0.1780    0.0230
   105.0    0.2250    0.0220
   115.0    0.1730    0.0210
   125.0    0.1070    0.0220
   135.0    0.0300    0.0250
   145.0   -0.1060    0.0320
   155.0   -0.4010    0.0430
   165.0   -0.4510    0.0610
   175.0   -0.1550    0.1110
------------------------------------------
E = 1010.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3760    0.0490
    15.0   -0.6730    0.0310
    25.0   -0.5490    0.0230
    35.0   -0.5410    0.0190
    45.0   -0.4130    0.0170
    55.0   -0.1980    0.0170
    65.0   -0.0180    0.0190
    75.0    0.1820    0.0220
    85.0    0.2370    0.0240
    95.0    0.2330    0.0240
   105.0    0.2170    0.0230
   115.0    0.1690    0.0220
   125.0    0.1110    0.0230
   135.0   -0.0690    0.0270
   145.0   -0.2590    0.0330
   155.0   -0.5400    0.0460
   165.0   -0.7380    0.0670
   175.0   -0.2900    0.1150
------------------------------------------
E = 1020.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.2130    0.0510
    15.0   -0.6380    0.0320
    25.0   -0.6110    0.0230
    35.0   -0.5720    0.0190
    45.0   -0.4140    0.0170
    55.0   -0.2320    0.0180
    65.0   -0.0130    0.0190
    75.0    0.1600    0.0220
    85.0    0.2410    0.0240
    95.0    0.2420    0.0240
   105.0    0.2690    0.0240
   115.0    0.1790    0.0240
   125.0   -0.0010    0.0250
   135.0   -0.0530    0.0280
   145.0   -0.3000    0.0340
   155.0   -0.6380    0.0470
   165.0   -0.6130    0.0700
   175.0   -0.5020    0.1330
------------------------------------------
E = 1030.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4910    0.0540
    15.0   -0.6830    0.0340
    25.0   -0.6550    0.0240
    35.0   -0.5840    0.0200
    45.0   -0.4480    0.0180
    55.0   -0.2240    0.0180
    65.0   -0.0020    0.0200
    75.0    0.1750    0.0220
    85.0    0.2730    0.0250
    95.0    0.3230    0.0260
   105.0    0.2930    0.0250
   115.0    0.2370    0.0260
   125.0    0.0910    0.0260
   135.0   -0.1100    0.0290
   145.0   -0.3720    0.0360
   155.0   -0.7100    0.0480
   165.0   -0.7790    0.0710
   175.0   -0.3700    0.1280
------------------------------------------
E = 1040.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.4170    0.0560
    15.0   -0.6940    0.0350
    25.0   -0.6690    0.0250
    35.0   -0.6100    0.0210
    45.0   -0.4430    0.0190
    55.0   -0.2420    0.0190
    65.0    0.0070    0.0210
    75.0    0.2170    0.0230
    85.0    0.3040    0.0250
    95.0    0.3640    0.0270
   105.0    0.3270    0.0270
   115.0    0.2430    0.0280
   125.0    0.0450    0.0280
   135.0   -0.1670    0.0310
   145.0   -0.3990    0.0360
   155.0   -0.7100    0.0500
   165.0   -0.9080    0.0720
   175.0   -0.6760    0.1320
------------------------------------------
E = 1050.000 MeV, Wght = 1.00, Syst = 0.05
     5.0   -0.3790    0.0580
    15.0   -0.6810    0.0370
    25.0   -0.6700    0.0260
    35.0   -0.6160    0.0220
    45.0   -0.4690    0.0200
    55.0   -0.2480    0.0200
    65.0    0.0170    0.0210
    75.0    0.1950    0.0230
    85.0    0.3270    0.0260
    95.0    0.3850    0.0280
   105.0    0.3580    0.0290
