   W         M9-(pi+_n)
 1901.0    0.005122  -0.000284
 1902.0    0.005124  -0.000284
 1903.0    0.005126  -0.000285
 1904.0    0.005129  -0.000285
 1905.0    0.005131  -0.000286
 1906.0    0.005133  -0.000287
 1907.0    0.005135  -0.000287
 1908.0    0.005137  -0.000288
 1909.0    0.005139  -0.000288
 1910.0    0.005141  -0.000289
 1911.0    0.005143  -0.000289
 1912.0    0.005145  -0.000290
 1913.0    0.005147  -0.000291
 1914.0    0.005149  -0.000291
 1915.0    0.005151  -0.000292
 1916.0    0.005154  -0.000292
 1917.0    0.005156  -0.000293
 1918.0    0.005158  -0.000294
 1919.0    0.005160  -0.000294
 1920.0    0.005162  -0.000295
 1921.0    0.005164  -0.000295
 1922.0    0.005166  -0.000296
 1923.0    0.005168  -0.000297
 1924.0    0.005170  -0.000297
 1925.0    0.005172  -0.000298
 1926.0    0.005174  -0.000298
 1927.0    0.005176  -0.000299
 1928.0    0.005178  -0.000300
 1929.0    0.005180  -0.000300
 1930.0    0.005182  -0.000301
 1931.0    0.005184  -0.000301
 1932.0    0.005186  -0.000302
 1933.0    0.005188  -0.000303
 1934.0    0.005190  -0.000303
 1935.0    0.005192  -0.000304
 1936.0    0.005194  -0.000305
 1937.0    0.005196  -0.000305
 1938.0    0.005198  -0.000306
 1939.0    0.005200  -0.000307
 1940.0    0.005202  -0.000308
 1941.0    0.005204  -0.000308
 1942.0    0.005206  -0.000309
 1943.0    0.005208  -0.000310
 1944.0    0.005210  -0.000310
 1945.0    0.005212  -0.000311
 1946.0    0.005214  -0.000312
 1947.0    0.005216  -0.000312
 1948.0    0.005218  -0.000313
 1949.0    0.005220  -0.000314
 1950.0    0.005222  -0.000314
 1951.0    0.005224  -0.000315
 1952.0    0.005226  -0.000316
 1953.0    0.005228  -0.000317
 1954.0    0.005230  -0.000317
 1955.0    0.005232  -0.000318
 1956.0    0.005234  -0.000319
 1957.0    0.005236  -0.000319
 1958.0    0.005238  -0.000320
 1959.0    0.005240  -0.000321
 1960.0    0.005242  -0.000322
 1961.0    0.005244  -0.000322
 1962.0    0.005247  -0.000323
 1963.0    0.005249  -0.000324
 1964.0    0.005251  -0.000324
 1965.0    0.005253  -0.000325
 1966.0    0.005255  -0.000326
 1967.0    0.005257  -0.000327
 1968.0    0.005259  -0.000327
 1969.0    0.005261  -0.000328
 1970.0    0.005263  -0.000329
 1971.0    0.005265  -0.000330
