   W          M8-(pi+_n)
 1952.00    0.01184   0.00000
 1953.00    0.01184   0.00000
 1954.00    0.01185   0.00000
 1955.00    0.01186   0.00000
 1956.00    0.01187   0.00000
 1957.00    0.01187   0.00000
 1958.00    0.01188   0.00000
 1959.00    0.01189   0.00000
 1960.00    0.01189   0.00000
 1961.00    0.01190   0.00000
 1962.00    0.01191   0.00000
 1963.00    0.01192   0.00000
 1964.00    0.01192   0.00000
 1965.00    0.01193   0.00000
 1966.00    0.01194   0.00000
 1967.00    0.01195   0.00000
 1968.00    0.01195   0.00000
 1969.00    0.01196   0.00000
 1970.00    0.01197   0.00000
 1971.00    0.01197   0.00000
