   W          M7+(pi+_n)
 1901.00   -0.01790   0.00000
 1902.00   -0.01791   0.00000
 1903.00   -0.01793   0.00000
 1904.00   -0.01794   0.00000
 1905.00   -0.01795   0.00000
 1906.00   -0.01796   0.00000
 1907.00   -0.01798   0.00000
 1908.00   -0.01799   0.00000
 1909.00   -0.01800   0.00000
 1910.00   -0.01802   0.00000
 1911.00   -0.01803   0.00000
 1912.00   -0.01804   0.00000
 1913.00   -0.01805   0.00000
 1914.00   -0.01807   0.00000
 1915.00   -0.01808   0.00000
 1916.00   -0.01809   0.00000
 1917.00   -0.01810   0.00000
 1918.00   -0.01812   0.00000
 1919.00   -0.01813   0.00000
 1920.00   -0.01814   0.00000
 1921.00   -0.01816   0.00000
 1922.00   -0.01817   0.00000
 1923.00   -0.01818   0.00000
 1924.00   -0.01819   0.00000
 1925.00   -0.01821   0.00000
 1926.00   -0.01822   0.00000
 1927.00   -0.01823   0.00000
 1928.00   -0.01824   0.00000
 1929.00   -0.01826   0.00000
 1930.00   -0.01827   0.00000
 1931.00   -0.01828   0.00000
 1932.00   -0.01830   0.00000
 1933.00   -0.01831   0.00000
 1934.00   -0.01832   0.00000
 1935.00   -0.01833   0.00000
 1936.00   -0.01835   0.00000
 1937.00   -0.01836   0.00000
 1938.00   -0.01837   0.00000
 1939.00   -0.01838   0.00000
 1940.00   -0.01840   0.00000
 1941.00   -0.01841   0.00000
 1942.00   -0.01842   0.00000
 1943.00   -0.01843   0.00000
 1944.00   -0.01845   0.00000
 1945.00   -0.01846   0.00000
 1946.00   -0.01847   0.00000
 1947.00   -0.01849   0.00000
 1948.00   -0.01850   0.00000
 1949.00   -0.01851   0.00000
 1950.00   -0.01852   0.00000
 1951.00   -0.01854   0.00000
 1952.00   -0.01855   0.00000
 1953.00   -0.01856   0.00000
 1954.00   -0.01857   0.00000
 1955.00   -0.01859   0.00000
 1956.00   -0.01860   0.00000
 1957.00   -0.01861   0.00000
 1958.00   -0.01862   0.00000
 1959.00   -0.01864   0.00000
 1960.00   -0.01865   0.00000
 1961.00   -0.01866   0.00000
 1962.00   -0.01867   0.00000
 1963.00   -0.01869   0.00000
 1964.00   -0.01870   0.00000
 1965.00   -0.01871   0.00000
 1966.00   -0.01873   0.00000
 1967.00   -0.01874   0.00000
 1968.00   -0.01875   0.00000
 1969.00   -0.01876   0.00000
 1970.00   -0.01878   0.00000
 1971.00   -0.01879   0.00000
